thrower_x,thrower_y,possession_num,possession_throw,game_quarter,quarter_point,is_home_team,home_team_score,away_team_score,gameID,total_points,home_teamID,away_teamID,times,home_team_win,score_diff
18.34,49.7,3,3,3,0,True,13,12,2023-06-30-DC-NY,25,empire,breeze,923.8095238095239,1,1
5.86,46.22,3,4,3,0,True,13,12,2023-06-30-DC-NY,25,empire,breeze,917.5714285714286,1,1
-11.26,54.13,3,5,3,0,True,13,12,2023-06-30-DC-NY,25,empire,breeze,911.3333333333334,1,1
0.4,35.25,3,6,3,0,True,13,12,2023-06-30-DC-NY,25,empire,breeze,905.0952380952381,1,1
9.34,45.68,3,7,3,0,True,13,12,2023-06-30-DC-NY,25,empire,breeze,898.8571428571429,1,1
12.82,59.38,3,8,3,0,True,13,12,2023-06-30-DC-NY,25,empire,breeze,892.6190476190476,1,1
18.95,68.93,3,9,3,0,True,13,12,2023-06-30-DC-NY,25,empire,breeze,886.3809523809524,1,1
20.11,76.43,3,10,3,0,True,13,12,2023-06-30-DC-NY,25,empire,breeze,880.1428571428571,1,1
-15.82,19.36,3,1,3,0,False,13,12,2023-06-30-DC-NY,25,empire,breeze,873.9047619047619,1,1
0.29,20.89,3,2,3,0,False,13,12,2023-06-30-DC-NY,25,empire,breeze,867.6666666666666,1,1
11.8,23.22,3,3,3,0,False,13,12,2023-06-30-DC-NY,25,empire,breeze,861.4285714285714,1,1
-1.24,19.87,3,4,3,0,False,13,12,2023-06-30-DC-NY,25,empire,breeze,855.1904761904761,1,1
-13.85,22.06,3,5,3,0,False,13,12,2023-06-30-DC-NY,25,empire,breeze,848.952380952381,1,1
-14.36,27.59,3,6,3,0,False,13,12,2023-06-30-DC-NY,25,empire,breeze,842.7142857142858,1,1
-18.66,40.55,3,7,3,0,False,13,12,2023-06-30-DC-NY,25,empire,breeze,836.4761904761905,1,1
5.68,40.84,3,8,3,0,False,13,12,2023-06-30-DC-NY,25,empire,breeze,830.2380952380952,1,1
16.97,55.12,3,9,3,0,False,13,12,2023-06-30-DC-NY,25,empire,breeze,824.0,1,1
-10.92,11.04,1,1,3,0,True,13,13,2023-06-30-DC-NY,26,empire,breeze,823.0,1,0
-2.39,26.38,1,2,3,0,True,13,13,2023-06-30-DC-NY,26,empire,breeze,818.6111111111111,1,0
12.95,34.56,1,3,3,0,True,13,13,2023-06-30-DC-NY,26,empire,breeze,814.2222222222222,1,0
-0.89,35.31,1,4,3,0,True,13,13,2023-06-30-DC-NY,26,empire,breeze,809.8333333333334,1,0
18.65,64.44,1,1,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,805.4444444444445,1,0
1.09,64.66,1,2,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,801.0555555555555,1,0
2.98,71.06,1,3,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,796.6666666666666,1,0
2.4,64.66,1,4,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,792.2777777777778,1,0
-11.44,64.36,1,5,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,787.8888888888889,1,0
1.53,70.41,1,6,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,783.5,1,0
-16.47,74.27,1,7,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,779.1111111111111,1,0
-8.53,72.81,1,8,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,774.7222222222222,1,0
-10.21,67.57,1,9,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,770.3333333333334,1,0
-16.25,97.64,1,10,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,765.9444444444445,1,0
-16.4,89.92,1,11,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,761.5555555555555,1,0
-4.74,85.33,1,12,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,757.1666666666666,1,0
3.27,88.76,1,13,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,752.7777777777778,1,0
2.76,82.42,1,14,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,748.3888888888889,1,0
12.53,87.88,1,15,3,0,False,13,13,2023-06-30-DC-NY,26,empire,breeze,744.0,1,0
6.2,0.4,1,1,3,0,True,13,14,2023-06-30-DC-NY,27,empire,breeze,743.0,1,-1
18.68,26.31,1,2,3,0,True,13,14,2023-06-30-DC-NY,27,empire,breeze,739.3333333333334,1,-1
7.97,33.81,1,3,3,0,True,13,14,2023-06-30-DC-NY,27,empire,breeze,735.6666666666666,1,-1
-1.85,41.11,1,4,3,0,True,13,14,2023-06-30-DC-NY,27,empire,breeze,732.0,1,-1
1.29,49.09,1,5,3,0,True,13,14,2023-06-30-DC-NY,27,empire,breeze,728.3333333333334,1,-1
-1.23,61.09,1,6,3,0,True,13,14,2023-06-30-DC-NY,27,empire,breeze,724.6666666666666,1,-1
11.45,60.95,1,7,3,0,True,13,14,2023-06-30-DC-NY,27,empire,breeze,721.0,1,-1
9.47,12.54,1,1,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,720.0,1,0
-1.03,26.18,1,2,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,713.9166666666666,1,0
-5.39,40.22,1,3,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,707.8333333333334,1,0
-10.64,52.02,1,4,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,701.75,1,0
-17.53,65.25,1,5,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,695.6666666666666,1,0
-20.19,80.45,1,6,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,689.5833333333334,1,0
-15.08,84.68,1,7,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,683.5,1,0
-12.14,71.18,1,8,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,677.4166666666666,1,0
1.36,73.15,1,9,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,671.3333333333334,1,0
14.66,81.13,1,10,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,665.25,1,0
11.18,71.18,1,11,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,659.1666666666666,1,0
-1.37,66.4,1,12,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,653.0833333333334,1,0
15.34,70.97,1,13,4,0,True,14,14,2023-06-30-DC-NY,28,empire,breeze,647.0,1,0
9.83,9.83,1,1,4,0,False,15,14,2023-06-30-DC-NY,29,empire,breeze,646.0,1,1
2.91,20.46,1,2,4,0,False,15,14,2023-06-30-DC-NY,29,empire,breeze,639.2,1,1
-16.58,99.13,1,1,4,0,True,15,14,2023-06-30-DC-NY,29,empire,breeze,632.4,1,1
-15.01,91.84,1,2,4,0,True,15,14,2023-06-30-DC-NY,29,empire,breeze,625.6,1,1
2.93,86.79,1,3,4,0,True,15,14,2023-06-30-DC-NY,29,empire,breeze,618.8,1,1
-3.69,94.84,1,4,4,0,True,15,14,2023-06-30-DC-NY,29,empire,breeze,612.0,1,1
1.16,10.41,1,1,4,0,False,16,14,2023-06-30-DC-NY,30,empire,breeze,611.0,1,2
-10.5,20.6,1,2,4,0,False,16,14,2023-06-30-DC-NY,30,empire,breeze,605.2857142857143,1,2
5.75,20.82,1,3,4,0,False,16,14,2023-06-30-DC-NY,30,empire,breeze,599.5714285714286,1,2
-0.15,29.49,1,4,4,0,False,16,14,2023-06-30-DC-NY,30,empire,breeze,593.8571428571429,1,2
-1.71,19.43,1,1,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,588.1428571428571,1,2
-15.28,30.27,1,2,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,582.4285714285714,1,2
-19.92,49.15,1,3,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,576.7142857142857,1,2
5.59,56.18,1,4,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,571.0,1,2
-0.76,64.15,1,5,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,565.2857142857143,1,2
16.43,70.15,1,6,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,559.5714285714286,1,2
14.66,79.9,1,7,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,553.8571428571429,1,2
0.4,79.09,1,8,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,548.1428571428571,1,2
-10.51,70.56,1,9,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,542.4285714285714,1,2
-3.96,62.99,1,10,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,536.7142857142857,1,2
-19.92,78.47,1,11,4,0,True,16,14,2023-06-30-DC-NY,30,empire,breeze,531.0,1,2
1.67,19.73,1,1,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,530.0,1,3
0.94,24.68,1,2,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,524.3243243243244,1,3
-10.35,29.92,1,3,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,518.6486486486486,1,3
-13.05,36.55,1,4,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,512.972972972973,1,3
24.55,64.36,1,1,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,507.2972972972973,1,3
13.16,57.06,1,2,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,501.6216216216216,1,3
3.61,55.36,1,3,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,495.94594594594594,1,3
-6.01,57.54,1,4,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,490.27027027027026,1,3
5.04,60.0,1,5,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,484.5945945945946,1,3
17.05,65.86,1,6,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,478.9189189189189,1,3
1.02,61.29,1,7,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,473.2432432432432,1,3
-12.08,57.47,1,8,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,467.56756756756755,1,3
10.91,58.02,1,9,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,461.8918918918919,1,3
-3.01,55.15,1,10,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,456.21621621621625,1,3
-12.97,20.82,2,1,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,450.5405405405405,1,3
-14.29,34.73,2,2,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,444.8648648648649,1,3
-15.82,40.63,2,3,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,439.18918918918916,1,3
-16.76,56.06,2,4,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,433.51351351351354,1,3
12.95,20.52,2,1,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,427.8378378378378,1,3
20.39,28.93,2,2,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,422.1621621621622,1,3
21.61,45.2,2,3,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,416.48648648648646,1,3
13.29,53.72,2,4,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,410.81081081081084,1,3
7.91,46.56,2,5,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,405.13513513513516,1,3
-1.64,46.15,2,6,4,0,True,17,14,2023-06-30-DC-NY,31,empire,breeze,399.4594594594595,1,3
9.69,20.82,3,1,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,393.7837837837838,1,3
14.28,30.87,3,2,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,388.1081081081081,1,3
16.9,40.99,3,3,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,382.43243243243245,1,3
0.29,34.58,3,4,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,376.7567567567568,1,3
-9.77,40.26,3,5,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,371.0810810810811,1,3
-17.49,39.24,3,6,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,365.4054054054054,1,3
-13.41,40.26,3,7,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,359.72972972972974,1,3
-4.96,50.89,3,8,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,354.05405405405406,1,3
-2.12,55.48,3,9,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,348.3783783783784,1,3
5.61,54.75,3,10,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,342.7027027027027,1,3
1.6,49.73,3,11,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,337.02702702702703,1,3
-1.32,59.63,3,12,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,331.35135135135135,1,3
-16.25,90.43,3,13,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,325.6756756756757,1,3
-16.25,98.81,3,14,4,0,False,17,14,2023-06-30-DC-NY,31,empire,breeze,320.0,1,3
0.61,4.15,1,1,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,319.0,1,2
0.2,25.7,1,2,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,313.4,1,2
13.23,39.13,1,3,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,307.8,1,2
1.7,46.63,1,4,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,302.2,1,2
0.13,38.65,1,5,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,296.6,1,2
7.57,43.56,1,6,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,291.0,1,2
-0.07,38.04,1,7,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,285.4,1,2
-17.53,47.59,1,8,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,279.8,1,2
1.36,40.09,1,9,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,274.2,1,2
-8.19,46.22,1,10,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,268.6,1,2
2.86,49.56,1,11,4,0,True,17,15,2023-06-30-DC-NY,32,empire,breeze,263.0,1,2
23.97,16.09,1,1,4,0,False,18,15,2023-06-30-DC-NY,33,empire,breeze,262.0,1,3
-0.15,20.16,1,2,4,0,False,18,15,2023-06-30-DC-NY,33,empire,breeze,255.75,1,3
-12.54,19.29,1,3,4,0,False,18,15,2023-06-30-DC-NY,33,empire,breeze,249.5,1,3
4.88,20.16,1,4,4,0,False,18,15,2023-06-30-DC-NY,33,empire,breeze,243.25,1,3
-5.54,19.95,1,5,4,0,False,18,15,2023-06-30-DC-NY,33,empire,breeze,237.0,1,3
7.72,29.92,1,6,4,0,False,18,15,2023-06-30-DC-NY,33,empire,breeze,230.75,1,3
12.89,40.12,1,7,4,0,False,18,15,2023-06-30-DC-NY,33,empire,breeze,224.5,1,3
12.75,33.56,1,8,4,0,False,18,15,2023-06-30-DC-NY,33,empire,breeze,218.25,1,3
17.19,51.62,1,9,4,0,False,18,15,2023-06-30-DC-NY,33,empire,breeze,212.0,1,3
2.04,7.63,1,1,4,0,True,18,16,2023-06-30-DC-NY,34,empire,breeze,211.0,1,2
0.2,24.27,1,2,4,0,True,18,16,2023-06-30-DC-NY,34,empire,breeze,205.0,1,2
3.68,68.93,1,3,4,0,True,18,16,2023-06-30-DC-NY,34,empire,breeze,199.0,1,2
13.57,62.45,1,4,4,0,True,18,16,2023-06-30-DC-NY,34,empire,breeze,193.0,1,2
17.66,78.2,1,5,4,0,True,18,16,2023-06-30-DC-NY,34,empire,breeze,187.0,1,2
23.05,96.2,1,6,4,0,True,18,16,2023-06-30-DC-NY,34,empire,breeze,181.0,1,2
18.36,13.76,1,1,4,0,False,19,16,2023-06-30-DC-NY,35,empire,breeze,180.0,1,3
0.21,19.66,1,2,4,0,False,19,16,2023-06-30-DC-NY,35,empire,breeze,175.55555555555554,1,3
14.06,20.75,1,3,4,0,False,19,16,2023-06-30-DC-NY,35,empire,breeze,171.11111111111111,1,3
15.37,30.14,1,4,4,0,False,19,16,2023-06-30-DC-NY,35,empire,breeze,166.66666666666666,1,3
17.92,50.97,1,5,4,0,False,19,16,2023-06-30-DC-NY,35,empire,breeze,162.22222222222223,1,3
17.92,44.85,1,6,4,0,False,19,16,2023-06-30-DC-NY,35,empire,breeze,157.77777777777777,1,3
19.67,70.84,1,7,4,0,False,19,16,2023-06-30-DC-NY,35,empire,breeze,153.33333333333334,1,3
17.19,80.82,1,8,4,0,False,19,16,2023-06-30-DC-NY,35,empire,breeze,148.88888888888889,1,3
9.83,74.12,1,9,4,0,False,19,16,2023-06-30-DC-NY,35,empire,breeze,144.44444444444446,1,3
13.18,80.6,1,10,4,0,False,19,16,2023-06-30-DC-NY,35,empire,breeze,140.0,1,3
-3.28,14.86,1,1,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,139.0,1,2
0.68,26.45,1,2,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,134.4,1,2
13.36,35.04,1,3,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,129.8,1,2
17.52,43.56,1,4,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,125.2,1,2
7.7,49.84,1,5,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,120.6,1,2
0.2,43.7,1,6,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,116.0,1,2
-7.85,54.4,1,7,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,111.4,1,2
1.7,48.54,1,8,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,106.80000000000001,1,2
-8.6,50.45,1,9,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,102.2,1,2
-11.6,60.4,1,10,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,97.6,1,2
-0.82,49.43,1,11,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,93.0,1,2
-10.99,55.02,1,12,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,88.4,1,2
-16.1,62.24,1,13,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,83.80000000000001,1,2
-18.49,72.13,1,14,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,79.2,1,2
-21.35,81.4,1,15,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,74.60000000000001,1,2
-3.07,82.77,1,16,4,0,True,19,17,2023-06-30-DC-NY,36,empire,breeze,70.0,1,2
4.29,14.85,1,1,4,0,False,20,17,2023-06-30-DC-NY,37,empire,breeze,69.0,1,3
-11.59,21.26,1,2,4,0,False,20,17,2023-06-30-DC-NY,37,empire,breeze,62.0,1,3
-17.49,26.21,1,3,4,0,False,20,17,2023-06-30-DC-NY,37,empire,breeze,55.0,1,3
-2.99,26.14,1,4,4,0,False,20,17,2023-06-30-DC-NY,37,empire,breeze,48.0,1,3
5.53,35.31,1,5,4,0,False,20,17,2023-06-30-DC-NY,37,empire,breeze,41.0,1,3
4.51,42.01,1,6,4,0,False,20,17,2023-06-30-DC-NY,37,empire,breeze,34.0,1,3
-25.92,74.04,1,1,4,0,True,20,17,2023-06-30-DC-NY,37,empire,breeze,27.0,1,3
10.63,29.99,1,1,4,0,False,21,17,2023-06-30-DC-NY,38,empire,breeze,26.0,1,4
-1.83,29.05,1,2,4,0,False,21,17,2023-06-30-DC-NY,38,empire,breeze,21.0,1,4
-9.55,39.68,1,3,4,0,False,21,17,2023-06-30-DC-NY,38,empire,breeze,16.0,1,4
-18.29,69.53,1,4,4,0,False,21,17,2023-06-30-DC-NY,38,empire,breeze,11.0,1,4
-10.64,75.29,1,5,4,0,False,21,17,2023-06-30-DC-NY,38,empire,breeze,6.0,1,4
5.1,76.89,1,6,4,0,False,21,17,2023-06-30-DC-NY,38,empire,breeze,1.0,1,4
-0.82,36.95,1,1,4,0,True,21,18,2023-06-30-DC-NY,39,empire,breeze,0.0,1,3
