,TEAM,Q1,Q2,Q3,Q4,T,GAME_INFO,OT1,OT2
0,Seattle Cascades,6,6,6,1,19,2021-06-12-SEA-SJ,,
1,San Jose Spiders,3,5,5,7,20,2021-06-12-SEA-SJ,,
0,Minnesota Wind Chill,4,2,5,7,18,2021-06-12-MIN-CHI,,
1,Chicago Union,7,6,4,6,23,2021-06-12-MIN-CHI,,
0,Pittsburgh Thunderbirds,5,1,5,4,15,2021-06-12-PIT-TB,,
1,Tampa Bay Cannons,5,3,3,7,18,2021-06-12-PIT-TB,,
0,DC Breeze,4,6,9,6,25,2021-06-12-DC-RAL,,
1,Raleigh Flyers,5,8,6,5,24,2021-06-12-DC-RAL,,
0,Atlanta Hustle,6,6,4,5,21,2021-06-11-ATL-BOS,,
1,Boston Glory,6,5,7,1,19,2021-06-11-ATL-BOS,,
0,San Diego Growlers,4,6,4,5,19,2021-06-05-SD-LA,,
1,LA Aviators,5,3,5,3,16,2021-06-05-SD-LA,,
0,Raleigh Flyers,2,2,7,6,18,2021-06-05-RAL-ATL,1,
1,Atlanta Hustle,2,5,6,4,19,2021-06-05-RAL-ATL,2,
0,Indianapolis AlleyCats,2,3,2,5,12,2021-06-05-IND-CHI,,
1,Chicago Union,7,3,3,7,20,2021-06-05-IND-CHI,,
0,Boston Glory,7,7,9,6,29,2021-06-05-BOS-PIT,,
1,Pittsburgh Thunderbirds,4,4,8,5,21,2021-06-05-BOS-PIT,,
0,Madison Radicals,7,9,8,10,34,2021-06-05-MAD-DET,,
1,Detroit Mechanix,3,3,1,3,10,2021-06-05-MAD-DET,,
0,Philadelphia Phoenix,5,5,6,4,20,2021-07-03-PHI-PIT,,
1,Pittsburgh Thunderbirds,6,5,5,7,23,2021-07-03-PHI-PIT,,
0,Madison Radicals,5,4,3,3,15,2021-07-02-MAD-CHI,,
1,Chicago Union,6,3,5,4,18,2021-07-02-MAD-CHI,,
0,Seattle Cascades,5,3,4,4,16,2021-07-02-SEA-AUS,,
1,Austin Sol,5,6,6,6,23,2021-07-02-SEA-AUS,,
0,New York Empire,3,5,3,6,17,2021-07-02-NY-DC,,
1,DC Breeze,6,5,4,5,20,2021-07-02-NY-DC,,
0,Detroit Mechanix,3,3,5,7,18,2021-06-27-DET-MAD,,
1,Madison Radicals,7,6,8,8,29,2021-06-27-DET-MAD,,
0,Dallas Legion,6,4,5,5,20,2021-06-26-DAL-SD,,
1,San Diego Growlers,5,5,6,5,21,2021-06-26-DAL-SD,,
0,Austin Sol,5,7,6,5,23,2021-06-26-AUS-SJ,,
1,San Jose Spiders,9,6,8,5,28,2021-06-26-AUS-SJ,,
0,Chicago Union,8,8,5,7,28,2021-06-26-CHI-IND,,
1,Indianapolis AlleyCats,3,5,6,6,20,2021-06-26-CHI-IND,,
0,Philadelphia Phoenix,8,4,3,2,17,2021-06-26-PHI-ATL,,
1,Atlanta Hustle,6,4,6,8,24,2021-06-26-PHI-ATL,,
0,Tampa Bay Cannons,4,5,4,5,18,2021-06-26-TB-NY,,
1,New York Empire,6,6,7,5,24,2021-06-26-TB-NY,,
0,Dallas Legion,6,4,7,6,23,2021-08-07-DAL-AUS,,
1,Austin Sol,3,5,6,8,22,2021-08-07-DAL-AUS,,
0,LA Aviators,2,8,4,3,17,2021-08-07-LA-SD,,
1,San Diego Growlers,4,8,6,6,24,2021-08-07-LA-SD,,
0,San Jose Spiders,6,5,6,6,23,2021-08-07-SJ-SEA,,
1,Seattle Cascades,3,6,4,2,15,2021-08-07-SJ-SEA,,
0,Detroit Mechanix,,,,,18,2021-08-07-DET-CHI,,
1,Chicago Union,,,,,22,2021-08-07-DET-CHI,,
0,Toronto Rush,5,6,1,4,16,2021-08-07-TOR-MTL,,
1,Montreal Royal,7,4,3,4,18,2021-08-07-TOR-MTL,,
0,DC Breeze,7,2,6,5,20,2021-08-06-DC-PHI,,
1,Philadelphia Phoenix,2,3,5,3,13,2021-08-06-DC-PHI,,
0,Raleigh Flyers,4,5,5,5,19,2021-08-06-RAL-BOS,,
1,Boston Glory,6,4,5,3,18,2021-08-06-RAL-BOS,,
0,Seattle Cascades,5,5,2,3,15,2021-08-01-SEA-LA,,
1,LA Aviators,3,7,6,4,20,2021-08-01-SEA-LA,,
0,San Jose Spiders,5,4,2,3,14,2021-08-01-SJ-DAL,,
1,Dallas Legion,3,3,4,5,15,2021-08-01-SJ-DAL,,
0,Pittsburgh Thunderbirds,3,4,8,7,22,2021-07-31-PIT-ATL,,
1,Atlanta Hustle,7,6,7,7,27,2021-07-31-PIT-ATL,,
0,San Jose Spiders,6,6,3,5,20,2021-08-21-SJ-LA,,
1,LA Aviators,2,6,6,7,21,2021-08-21-SJ-LA,,
0,Chicago Union,6,8,6,9,29,2021-08-21-CHI-DET,,
1,Detroit Mechanix,2,5,6,6,19,2021-08-21-CHI-DET,,
0,Atlanta Hustle,4,6,8,5,26,2021-08-21-ATL-PIT,2,1
1,Pittsburgh Thunderbirds,5,5,6,7,25,2021-08-21-ATL-PIT,2,0
0,San Jose Spiders,6,4,6,5,21,2021-08-20-SJ-SD,,
1,San Diego Growlers,8,6,5,5,24,2021-08-20-SJ-SD,,
0,Boston Glory,5,6,5,5,21,2021-08-20-BOS-NY,,
1,New York Empire,7,6,7,5,25,2021-08-20-BOS-NY,,
0,Minnesota Wind Chill,6,7,4,6,23,2021-08-15-MIN-IND,,
1,Indianapolis AlleyCats,7,7,2,3,19,2021-08-15-MIN-IND,,
0,Ottawa Outlaws,6,5,6,4,21,2021-08-15-OTT-TOR,,
1,Toronto Rush,7,5,7,4,23,2021-08-15-OTT-TOR,,
0,Pittsburgh Thunderbirds,3,5,4,4,16,2021-08-14-PIT-NY,,
1,New York Empire,7,3,6,4,20,2021-08-14-PIT-NY,,
0,Montreal Royal,6,5,3,6,20,2021-08-14-MTL-TOR,,
1,Toronto Rush,5,4,5,5,19,2021-08-14-MTL-TOR,,
0,Minnesota Wind Chill,4,8,6,6,24,2021-08-14-MIN-DET,,
1,Detroit Mechanix,4,2,5,4,15,2021-08-14-MIN-DET,,
0,DC Breeze,,,,,0,2022-06-10-DC-NY,,
1,New York Empire,,,,,0,2022-06-10-DC-NY,,
0,New York Empire,,,,,0,2022-06-04-NY-TOR,,
1,Toronto Rush,,,,,0,2022-06-04-NY-TOR,,
0,Boston Glory,,,,,0,2022-06-04-BOS-PHI,,
1,Philadelphia Phoenix,,,,,0,2022-06-04-BOS-PHI,,
0,Boston Glory,,,,,0,2022-06-03-BOS-DC,,
1,DC Breeze,,,,,0,2022-06-03-BOS-DC,,
0,DC Breeze,,,,,0,2022-05-28-DC-TOR,,
1,Toronto Rush,,,,,0,2022-05-28-DC-TOR,,
0,New York Empire,,,,,0,2022-05-28-NY-OTT,,
1,Ottawa Outlaws,,,,,0,2022-05-28-NY-OTT,,
0,New York Empire,,,,,0,2022-05-27-NY-MTL,,
1,Montreal Royal,,,,,0,2022-05-27-NY-MTL,,
0,Philadelphia Phoenix,,,,,0,2022-05-21-PHI-OTT,,
1,Ottawa Outlaws,,,,,0,2022-05-21-PHI-OTT,,
0,Toronto Rush,,,,,0,2022-05-21-TOR-NY,,
1,New York Empire,,,,,0,2022-05-21-TOR-NY,,
0,Philadelphia Phoenix,,,,,0,2022-05-20-PHI-MTL,,
1,Montreal Royal,,,,,0,2022-05-20-PHI-MTL,,
0,Ottawa Outlaws,,,,,0,2022-07-30-OTT-PHI,,
1,Philadelphia Phoenix,,,,,0,2022-07-30-OTT-PHI,,
0,Ottawa Outlaws,,,,,0,2022-07-29-OTT-DC,,
1,DC Breeze,,,,,0,2022-07-29-OTT-DC,,
0,DC Breeze,,,,,0,2022-07-23-DC-BOS,,
1,Boston Glory,,,,,0,2022-07-23-DC-BOS,,
0,New York Empire,,,,,0,2022-07-22-NY-PHI,,
1,Philadelphia Phoenix,,,,,0,2022-07-22-NY-PHI,,
0,Philadelphia Phoenix,,,,,0,2022-07-16-PHI-TOR,,
1,Toronto Rush,,,,,0,2022-07-16-PHI-TOR,,
0,DC Breeze,,,,,0,2022-07-16-DC-OTT,,
1,Ottawa Outlaws,,,,,0,2022-07-16-DC-OTT,,
0,DC Breeze,,,,,0,2022-07-15-DC-MTL,,
1,Montreal Royal,,,,,0,2022-07-15-DC-MTL,,
0,Boston Glory,,,,,0,2022-07-09-BOS-NY,,
1,New York Empire,,,,,0,2022-07-09-BOS-NY,,
0,Philadelphia Phoenix,,,,,0,2022-07-08-PHI-DC,,
1,DC Breeze,,,,,0,2022-07-08-PHI-DC,,
0,Ottawa Outlaws,,,,,0,2022-07-07-OTT-MTL,,
1,Montreal Royal,,,,,0,2022-07-07-OTT-MTL,,
0,Toronto Rush,,,,,0,2022-07-02-TOR-OTT,,
1,Ottawa Outlaws,,,,,0,2022-07-02-TOR-OTT,,
0,Montreal Royal,,,,,0,2022-07-02-MTL-BOS,,
1,Boston Glory,,,,,0,2022-07-02-MTL-BOS,,
0,DC Breeze,,,,,0,2022-07-02-DC-PHI,,
1,Philadelphia Phoenix,,,,,0,2022-07-02-DC-PHI,,
0,Montreal Royal,,,,,0,2022-07-01-MTL-NY,,
1,New York Empire,,,,,0,2022-07-01-MTL-NY,,
0,Boston Glory,,,,,0,2022-06-25-BOS-TOR,,
1,Toronto Rush,,,,,0,2022-06-25-BOS-TOR,,
0,Ottawa Outlaws,,,,,0,2022-06-18-OTT-NY,,
1,New York Empire,,,,,0,2022-06-18-OTT-NY,,
0,Toronto Rush,,,,,0,2022-06-18-TOR-DC,,
1,DC Breeze,,,,,0,2022-06-18-TOR-DC,,
0,Toronto Rush,,,,,0,2022-06-17-TOR-PHI,,
1,Philadelphia Phoenix,,,,,0,2022-06-17-TOR-PHI,,
0,Ottawa Outlaws,,,,,0,2022-06-17-OTT-BOS,,
1,Boston Glory,,,,,0,2022-06-17-OTT-BOS,,
0,Toronto Rush,,,,,0,2022-06-11-TOR-MTL,,
1,Montreal Royal,,,,,0,2022-06-11-TOR-MTL,,
0,San Jose Spiders,4,3,5,3,15,2021-07-31-SJ-AUS,,
1,Austin Sol,6,7,5,7,25,2021-07-31-SJ-AUS,,
0,Seattle Cascades,5,7,2,6,20,2021-07-31-SEA-SD,,
1,San Diego Growlers,6,7,5,3,21,2021-07-31-SEA-SD,,
0,Indianapolis AlleyCats,4,4,4,4,16,2021-07-31-IND-MIN,,
1,Minnesota Wind Chill,4,5,7,1,17,2021-07-31-IND-MIN,,
0,New York Empire,5,7,8,5,25,2021-07-31-NY-TB,,
1,Tampa Bay Cannons,4,4,4,6,18,2021-07-31-NY-TB,,
0,Philadelphia Phoenix,2,4,2,4,12,2021-07-31-PHI-DC,,
1,DC Breeze,6,6,5,5,22,2021-07-31-PHI-DC,,
0,Madison Radicals,4,4,9,6,23,2021-07-31-MAD-DET,,
1,Detroit Mechanix,5,4,2,4,15,2021-07-31-MAD-DET,,
0,Chicago Union,5,6,4,8,23,2021-07-30-CHI-MAD,,
1,Madison Radicals,4,5,5,4,18,2021-07-30-CHI-MAD,,
0,Pittsburgh Thunderbirds,4,3,5,5,17,2021-07-30-PIT-RAL,,
1,Raleigh Flyers,6,3,6,5,20,2021-07-30-PIT-RAL,,
0,Ottawa Outlaws,7,7,7,5,26,2021-07-25-OTT-MTL,,
1,Montreal Royal,6,5,6,2,19,2021-07-25-OTT-MTL,,
0,New York Empire,5,7,3,6,21,2021-07-24-NY-ATL,,
1,Atlanta Hustle,6,5,6,5,22,2021-07-24-NY-ATL,,
0,Chicago Union,6,9,6,9,30,2021-06-19-CHI-DET,,
1,Detroit Mechanix,3,4,3,3,13,2021-06-19-CHI-DET,,
0,Boston Glory,5,8,7,4,24,2021-06-19-BOS-RAL,,
1,Raleigh Flyers,8,8,4,7,27,2021-06-19-BOS-RAL,,
0,San Diego Growlers,7,7,4,5,23,2021-06-18-SD-SJ,,
1,San Jose Spiders,4,4,4,4,16,2021-06-18-SD-SJ,,
0,LA Aviators,3,3,3,3,12,2021-06-18-LA-DAL,,
1,Dallas Legion,3,6,6,5,20,2021-06-18-LA-DAL,,
0,Madison Radicals,3,5,6,5,19,2021-06-18-MAD-MIN,,
1,Minnesota Wind Chill,3,8,5,9,25,2021-06-18-MAD-MIN,,
0,Boston Glory,4,6,5,5,20,2021-06-18-BOS-DC,,
1,DC Breeze,7,9,8,8,32,2021-06-18-BOS-DC,,
0,New York Empire,7,5,6,6,24,2021-06-18-NY-PIT,,
1,Pittsburgh Thunderbirds,5,4,6,4,19,2021-06-18-NY-PIT,,
0,LA Aviators,7,6,7,0,20,2021-06-13-LA-SD,,
1,San Diego Growlers,5,3,6,4,18,2021-06-13-LA-SD,,
0,Dallas Legion,5,7,5,6,23,2021-06-12-DAL-AUS,,
1,Austin Sol,5,7,6,6,24,2021-06-12-DAL-AUS,,
0,Detroit Mechanix,3,4,3,6,16,2021-06-12-DET-IND,,
1,Indianapolis AlleyCats,9,8,6,5,28,2021-06-12-DET-IND,,
0,Dallas Legion,7,6,5,5,23,2021-07-17-DAL-SJ,,
1,San Jose Spiders,5,5,4,6,20,2021-07-17-DAL-SJ,,
0,Austin Sol,4,4,8,5,21,2021-07-17-AUS-LA,,
1,LA Aviators,6,4,6,4,20,2021-07-17-AUS-LA,,
0,Indianapolis AlleyCats,3,7,5,1,16,2021-07-17-IND-MAD,,
1,Madison Radicals,7,4,2,4,17,2021-07-17-IND-MAD,,
0,Detroit Mechanix,2,2,4,4,12,2021-07-17-DET-MIN,,
1,Minnesota Wind Chill,8,6,4,7,25,2021-07-17-DET-MIN,,
0,Atlanta Hustle,3,7,3,4,17,2021-07-17-ATL-DC,,
1,DC Breeze,3,3,1,6,13,2021-07-17-ATL-DC,,
0,Raleigh Flyers,7,6,7,7,27,2021-07-17-RAL-PIT,,
1,Pittsburgh Thunderbirds,4,3,5,4,16,2021-07-17-RAL-PIT,,
0,Dallas Legion,5,5,4,4,18,2021-07-16-DAL-SEA,,
1,Seattle Cascades,6,4,5,7,22,2021-07-16-DAL-SEA,,
0,Atlanta Hustle,7,4,3,6,20,2021-07-16-ATL-PHI,,
1,Philadelphia Phoenix,2,3,3,7,15,2021-07-16-ATL-PHI,,
0,Minnesota Wind Chill,7,5,4,4,20,2021-07-11-MIN-CHI,,
1,Chicago Union,5,3,4,6,18,2021-07-11-MIN-CHI,,
0,Austin Sol,4,9,3,3,20,2021-07-10-AUS-DAL,1,
1,Dallas Legion,4,5,4,6,21,2021-07-10-AUS-DAL,2,
0,Philadelphia Phoenix,6,6,5,6,23,2021-07-10-PHI-BOS,,
1,Boston Glory,4,7,7,4,22,2021-07-10-PHI-BOS,,
0,Minnesota Wind Chill,7,5,7,6,25,2021-07-10-MIN-IND,,
1,Indianapolis AlleyCats,5,4,6,3,18,2021-07-10-MIN-IND,,
0,DC Breeze,5,5,5,4,19,2021-07-10-DC-ATL,,
1,Atlanta Hustle,3,3,5,3,14,2021-07-10-DC-ATL,,
0,Chicago Union,5,3,4,4,16,2021-07-10-CHI-MAD,,
1,Madison Radicals,5,4,5,5,19,2021-07-10-CHI-MAD,,
0,Tampa Bay Cannons,6,2,5,6,19,2021-07-10-TB-RAL,,
1,Raleigh Flyers,8,7,7,9,31,2021-07-10-TB-RAL,,
0,Austin Sol,3,4,6,4,17,2021-07-09-AUS-DAL,,
1,Dallas Legion,3,4,5,4,16,2021-07-09-AUS-DAL,,
0,Philadelphia Phoenix,7,3,4,6,20,2021-07-09-PHI-NY,,
1,New York Empire,9,6,7,5,27,2021-07-09-PHI-NY,,
0,Seattle Cascades,3,4,5,4,16,2021-07-03-SEA-DAL,,
1,Dallas Legion,7,6,7,4,24,2021-07-03-SEA-DAL,,
0,Madison Radicals,7,7,7,5,26,2021-07-03-MAD-IND,,
1,Indianapolis AlleyCats,6,5,6,5,22,2021-07-03-MAD-IND,,
0,Raleigh Flyers,8,7,7,7,29,2021-07-03-RAL-TB,,
1,Tampa Bay Cannons,3,4,4,4,15,2021-07-03-RAL-TB,,
0,Toronto Rush,,,,,0,2022-05-20-TOR-BOS,,
1,Boston Glory,,,,,0,2022-05-20-TOR-BOS,,
0,Ottawa Outlaws,,,,,0,2022-05-14-OTT-TOR,,
1,Toronto Rush,,,,,0,2022-05-14-OTT-TOR,,
0,Montreal Royal,,,,,0,2022-05-14-MTL-DC,,
1,DC Breeze,,,,,0,2022-05-14-MTL-DC,,
0,New York Empire,,,,,0,2022-05-14-NY-BOS,,
1,Boston Glory,,,,,0,2022-05-14-NY-BOS,,
0,Montreal Royal,,,,,0,2022-05-13-MTL-PHI,,
1,Philadelphia Phoenix,,,,,0,2022-05-13-MTL-PHI,,
0,Philadelphia Phoenix,,,,,0,2022-05-07-PHI-NY,,
1,New York Empire,,,,,0,2022-05-07-PHI-NY,,
0,Boston Glory,,,,,0,2022-05-07-BOS-MTL,,
1,Montreal Royal,,,,,0,2022-05-07-BOS-MTL,,
0,Boston Glory,,,,,0,2022-05-06-BOS-OTT,,
1,Ottawa Outlaws,,,,,0,2022-05-06-BOS-OTT,,
0,Montreal Royal,,,,,0,2022-05-01-MTL-OTT,,
1,Ottawa Outlaws,,,,,0,2022-05-01-MTL-OTT,,
0,Montreal Royal,,,,,0,2022-04-30-MTL-TOR,,
1,Toronto Rush,,,,,0,2022-04-30-MTL-TOR,,
0,San Jose Spiders,5,2,6,8,21,2021-06-05-SJ-SEA,,
1,Seattle Cascades,5,5,5,9,24,2021-06-05-SJ-SEA,,
0,Tampa Bay Cannons,2,2,4,2,10,2021-06-05-TB-DC,,
1,DC Breeze,6,5,7,6,24,2021-06-05-TB-DC,,
0,Minnesota Wind Chill,4,4,3,6,20,2021-06-04-MIN-MAD,3,
1,Madison Radicals,4,2,7,4,18,2021-06-04-MIN-MAD,1,
0,Tampa Bay Cannons,6,3,3,4,16,2021-06-04-TB-PHI,,
1,Philadelphia Phoenix,4,4,8,5,21,2021-06-04-TB-PHI,,
0,Detroit Mechanix,6,5,5,5,21,2021-06-04-DET-IND,,
1,Indianapolis AlleyCats,6,8,10,6,30,2021-06-04-DET-IND,,
0,DC Breeze,5,3,5,5,18,2021-06-04-DC-NY,,
1,New York Empire,5,5,4,5,19,2021-06-04-DC-NY,,
0,Dallas Legion,7,6,6,3,22,2019-08-11-DAL-NY,,
1,New York Empire,7,6,7,6,26,2019-08-11-DAL-NY,,
0,Dallas Legion,7,5,7,4,23,2019-08-10-DAL-SD,,
1,San Diego Growlers,4,7,4,3,18,2019-08-10-DAL-SD,,
0,Indianapolis AlleyCats,3,3,3,6,15,2019-08-10-IND-NY,,
1,New York Empire,5,6,4,2,17,2019-08-10-IND-NY,,
0,Montreal Royal,8,7,3,7,25,2021-08-29-MTL-TOR,,
1,Toronto Rush,3,5,3,7,18,2021-08-29-MTL-TOR,,
0,DC Breeze,9,7,5,7,28,2021-08-29-DC-TB,,
1,Tampa Bay Cannons,7,5,3,1,16,2021-08-29-DC-TB,,
0,New York Empire,4,4,4,6,18,2021-08-29-NY-BOS,,
1,Boston Glory,5,4,3,5,17,2021-08-29-NY-BOS,,
0,Dallas Legion,4,5,5,4,18,2021-08-28-DAL-SD,,
1,San Diego Growlers,9,3,4,6,22,2021-08-28-DAL-SD,,
0,Ottawa Outlaws,,,,,13,2021-08-28-OTT-TOR,,
1,Toronto Rush,,,,,23,2021-08-28-OTT-TOR,,
0,Madison Radicals,3,4,5,3,15,2021-08-22-MAD-MIN,,
1,Minnesota Wind Chill,7,8,4,0,19,2021-08-22-MAD-MIN,,
0,Montreal Royal,4,6,8,6,24,2021-08-22-MTL-OTT,,
1,Ottawa Outlaws,5,8,6,6,25,2021-08-22-MTL-OTT,,
0,Boston Glory,9,2,5,6,22,2021-08-21-BOS-PHI,,
1,Philadelphia Phoenix,6,5,3,5,19,2021-08-21-BOS-PHI,,
0,Toronto Rush,6,6,3,8,23,2021-08-21-TOR-MTL,,
1,Montreal Royal,8,6,8,3,25,2021-08-21-TOR-MTL,,
0,Raleigh Flyers,6,4,4,5,21,2021-08-21-RAL-DC,2,0
1,DC Breeze,5,6,4,4,22,2021-08-21-RAL-DC,2,1
0,LA Aviators,7,5,4,4,20,2021-07-24-LA-SJ,,
1,San Jose Spiders,6,3,5,4,18,2021-07-24-LA-SJ,,
0,San Diego Growlers,2,5,9,5,21,2021-07-24-SD-AUS,,
1,Austin Sol,6,5,3,3,17,2021-07-24-SD-AUS,,
0,Chicago Union,4,5,7,4,20,2021-07-24-CHI-MIN,,
1,Minnesota Wind Chill,2,4,5,5,16,2021-07-24-CHI-MIN,,
0,Boston Glory,9,4,8,5,26,2021-07-24-BOS-TB,,
1,Tampa Bay Cannons,7,6,6,4,23,2021-07-24-BOS-TB,,
0,Indianapolis AlleyCats,5,7,2,5,19,2021-07-24-IND-DET,,
1,Detroit Mechanix,5,2,1,5,13,2021-07-24-IND-DET,,
0,Toronto Rush,7,5,8,4,24,2021-07-24-TOR-OTT,,
1,Ottawa Outlaws,8,7,7,5,27,2021-07-24-TOR-OTT,,
0,LA Aviators,6,5,5,5,21,2021-07-23-LA-SEA,,
1,Seattle Cascades,4,5,3,4,16,2021-07-23-LA-SEA,,
0,San Diego Growlers,4,3,4,4,15,2021-07-23-SD-DAL,,
1,Dallas Legion,4,4,4,7,19,2021-07-23-SD-DAL,,
0,Austin Sol,5,6,4,5,20,2021-07-18-AUS-SD,,
1,San Diego Growlers,6,7,3,5,21,2021-07-18-AUS-SD,,
0,Indianapolis AlleyCats,4,4,3,7,18,2021-07-18-IND-CHI,,
1,Chicago Union,7,6,7,4,24,2021-07-18-IND-CHI,,
0,Detroit Mechanix,3,4,5,5,17,2021-06-26-DET-MIN,,
1,Minnesota Wind Chill,7,10,7,5,29,2021-06-26-DET-MIN,,
0,Austin Sol,3,7,7,7,24,2021-06-25-AUS-SEA,,
1,Seattle Cascades,7,6,5,10,28,2021-06-25-AUS-SEA,,
0,Dallas Legion,4,3,9,5,21,2021-06-25-DAL-LA,,
1,LA Aviators,3,4,5,4,16,2021-06-25-DAL-LA,,
0,Tampa Bay Cannons,3,3,6,5,17,2021-06-25-TB-BOS,,
1,Boston Glory,4,7,7,6,24,2021-06-25-TB-BOS,,
0,Philadelphia Phoenix,1,2,5,3,11,2021-06-25-PHI-RAL,,
1,Raleigh Flyers,4,8,6,5,23,2021-06-25-PHI-RAL,,
0,Indianapolis AlleyCats,6,4,5,5,20,2021-06-20-IND-MAD,,
1,Madison Radicals,6,8,5,5,24,2021-06-20-IND-MAD,,
0,San Diego Growlers,3,4,3,5,18,2021-06-20-SD-SEA,3,
1,Seattle Cascades,5,5,3,2,16,2021-06-20-SD-SEA,1,
0,LA Aviators,6,4,6,4,20,2021-06-19-LA-AUS,0,
1,Austin Sol,6,6,3,5,22,2021-06-19-LA-AUS,2,
0,Pittsburgh Thunderbirds,4,5,5,4,18,2021-06-19-PIT-PHI,,
1,Philadelphia Phoenix,5,10,7,5,27,2021-06-19-PIT-PHI,,
0,Atlanta Hustle,7,5,6,6,24,2021-06-19-ATL-TB,,
1,Tampa Bay Cannons,2,2,4,5,13,2021-06-19-ATL-TB,,
0,New York Empire,,,,,0,2022-04-30-NY-DC,,
1,DC Breeze,,,,,0,2022-04-30-NY-DC,,
0,Philadelphia Phoenix,,,,,0,2022-04-30-PHI-BOS,,
1,Boston Glory,,,,,0,2022-04-30-PHI-BOS,,
0,Raleigh Flyers,5,3,5,6,19,2021-09-11-RAL-NY,,
1,New York Empire,4,4,4,4,16,2021-09-11-RAL-NY,,
0,Raleigh Flyers,3,5,3,8,21,2021-09-10-RAL-CHI,2,
1,Chicago Union,3,4,6,6,20,2021-09-10-RAL-CHI,1,
0,San Diego Growlers,5,2,5,6,18,2021-09-10-SD-NY,,
1,New York Empire,8,5,6,3,22,2021-09-10-SD-NY,,
0,Toronto Rush,5,6,3,4,18,2021-09-09-TOR-MTL,,
1,Montreal Royal,6,6,1,6,19,2021-09-09-TOR-MTL,,
0,Atlanta Hustle,5,7,2,4,21,2021-09-04-ATL-NY,3,
1,New York Empire,4,4,4,6,22,2021-09-04-ATL-NY,4,
0,Toronto Rush,7,6,7,4,24,2021-09-04-TOR-OTT,,
1,Ottawa Outlaws,4,5,7,6,22,2021-09-04-TOR-OTT,,
0,Raleigh Flyers,4,5,4,6,19,2021-09-03-RAL-DC,,
1,DC Breeze,6,3,4,3,16,2021-09-03-RAL-DC,,
0,Minnesota Wind Chill,7,5,5,2,19,2021-08-29-MIN-CHI,,
1,Chicago Union,6,5,4,6,21,2021-08-29-MIN-CHI,,
0,San Diego Growlers,6,2,6,7,21,2021-08-14-SD-LA,,
1,LA Aviators,4,5,3,5,17,2021-08-14-SD-LA,,
0,Atlanta Hustle,6,6,5,1,18,2021-08-14-ATL-RAL,,
1,Raleigh Flyers,5,4,5,6,20,2021-08-14-ATL-RAL,,
0,Seattle Cascades,3,5,6,2,16,2021-08-13-SEA-SJ,,
1,San Jose Spiders,4,5,5,6,20,2021-08-13-SEA-SJ,,
0,New York Empire,3,10,3,4,20,2021-08-13-NY-PHI,,
1,Philadelphia Phoenix,4,5,5,5,19,2021-08-13-NY-PHI,,
0,Pittsburgh Thunderbirds,2,6,6,6,20,2021-08-13-PIT-BOS,,
1,Boston Glory,6,8,7,5,26,2021-08-13-PIT-BOS,,
0,Ottawa Outlaws,4,3,6,3,16,2021-08-12-OTT-MTL,,
1,Montreal Royal,5,4,5,4,18,2021-08-12-OTT-MTL,,
0,DC Breeze,6,7,7,5,25,2021-08-08-DC-PIT,,
1,Pittsburgh Thunderbirds,5,4,6,1,16,2021-08-08-DC-PIT,,
0,Montreal Royal,5,5,6,6,22,2021-08-08-MTL-OTT,,
1,Ottawa Outlaws,3,3,7,5,18,2021-08-08-MTL-OTT,,
0,Tampa Bay Cannons,4,6,5,6,21,2021-08-07-TB-ATL,,
1,Atlanta Hustle,4,5,6,5,20,2021-08-07-TB-ATL,,
0,Raleigh Flyers,5,7,5,4,23,2021-08-07-RAL-NY,2,0
1,New York Empire,7,6,5,3,24,2021-08-07-RAL-NY,2,1
