,Rank,Team,Change,Prior,Date,Division
21,22,Kansas City Prairie Fire,-,22,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,-,23,2018-10-26,CLUB_MEN
23,24,Huntsville Freaks,-,24,2018-10-26,CLUB_MEN
24,25,Indianapolis Brickyard,-,25,2018-10-26,CLUB_MEN
0,1,New York PoNY,-,1,2018-10-26,CLUB_MEN
1,2,San Francisco Revolver,-,2,2018-10-26,CLUB_MEN
2,3,Raleigh Ring Of Fire,+2,5,2018-10-26,CLUB_MEN
3,4,Washington DC Truck Stop,+2,6,2018-10-26,CLUB_MEN
4,5,Seattle Sockeye,-2,3,2018-10-26,CLUB_MEN
5,6,Boston Dig,-2,4,2018-10-26,CLUB_MEN
6,7,Minneapolis Sub Zero,-,7,2018-10-26,CLUB_MEN
7,8,Madison Club,-,8,2018-10-26,CLUB_MEN
8,9,Chicago Machine,+6,15,2018-10-26,CLUB_MEN
9,10,Austin Doublewide,+7,17,2018-10-26,CLUB_MEN
10,11,Vancouver Furious George,+7,18,2018-10-26,CLUB_MEN
11,12,Portland Rhino Slam!,+4,16,2018-10-26,CLUB_MEN
12,13,SoCal Condors,-3,10,2018-10-26,CLUB_MEN
13,14,Toronto GOAT,-1,13,2018-10-26,CLUB_MEN
14,15,Michigan High Five,-1,14,2018-10-26,CLUB_MEN
15,16,Denver Johnny Bravo,-7,9,2018-10-26,CLUB_MEN
16,17,Atlanta Chain Lightning,-6,11,2018-10-26,CLUB_MEN
17,18,Pittsburgh Temper,-6,12,2018-10-26,CLUB_MEN
18,19,Philadelphia Patrol,-,19,2018-10-26,CLUB_MEN
19,20,Oakland Guerrilla,-,20,2018-10-26,CLUB_MEN
20,21,Denver Inception,-,21,2018-10-26,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,-,23,2018-10-26,CLUB_MEN
23,24,Huntsville Freaks,,-,2018-10-26,CLUB_MEN
24,25,Indianapolis Brickyard,,-,2018-10-26,CLUB_MEN
0,1,New York PoNY,-,1,2018-10-26,CLUB_MEN
1,2,San Francisco Revolver,-,2,2018-10-26,CLUB_MEN
2,3,Seattle Sockeye,-,3,2018-10-26,CLUB_MEN
3,4,Boston Dig,-,4,2018-10-26,CLUB_MEN
4,5,Raleigh Ring Of Fire,-,5,2018-10-26,CLUB_MEN
5,6,Washington DC Truck Stop,-,6,2018-10-26,CLUB_MEN
6,7,Minneapolis Sub Zero,-,7,2018-10-26,CLUB_MEN
7,8,Madison Club,-,8,2018-10-26,CLUB_MEN
8,9,Denver Johnny Bravo,-,9,2018-10-26,CLUB_MEN
9,10,SoCal Condors,-,10,2018-10-26,CLUB_MEN
10,11,Atlanta Chain Lightning,-,11,2018-10-26,CLUB_MEN
11,12,Pittsburgh Temper,-,12,2018-10-26,CLUB_MEN
12,13,Toronto GOAT,-,13,2018-10-26,CLUB_MEN
13,14,Michigan High Five,-,14,2018-10-26,CLUB_MEN
14,15,Chicago Machine,-,15,2018-10-26,CLUB_MEN
15,16,Portland Rhino Slam!,-,16,2018-10-26,CLUB_MEN
16,17,Austin Doublewide,-,17,2018-10-26,CLUB_MEN
17,18,Vancouver Furious George,-,18,2018-10-26,CLUB_MEN
18,19,Philadelphia Patrol,-,19,2018-10-26,CLUB_MEN
19,20,Oakland Guerrilla,-,20,2018-10-26,CLUB_MEN
20,21,Denver Inception,-,21,2018-10-26,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,-,23,2018-10-26,CLUB_MEN
23,24,Durham Turbine,-,24,2018-10-26,CLUB_MEN
24,25,Montreal Mockingbird,-,25,2018-10-26,CLUB_MEN
0,1,New York PoNY,-,1,2018-10-26,CLUB_MEN
1,2,San Francisco Revolver,-,2,2018-10-26,CLUB_MEN
2,3,Seattle Sockeye,-,3,2018-10-26,CLUB_MEN
3,4,Boston Dig,-,4,2018-10-26,CLUB_MEN
4,5,Raleigh Ring Of Fire,-,5,2018-10-26,CLUB_MEN
5,6,Washington DC Truck Stop,-,6,2018-10-26,CLUB_MEN
6,7,Minneapolis Sub Zero,-,7,2018-10-26,CLUB_MEN
7,8,Madison Club,-,8,2018-10-26,CLUB_MEN
8,9,Denver Johnny Bravo,-,9,2018-10-26,CLUB_MEN
9,10,SoCal Condors,-,10,2018-10-26,CLUB_MEN
10,11,Atlanta Chain Lightning,-,11,2018-10-26,CLUB_MEN
11,12,Pittsburgh Temper,-,12,2018-10-26,CLUB_MEN
12,13,Toronto GOAT,-,13,2018-10-26,CLUB_MEN
13,14,Michigan High Five,-,14,2018-10-26,CLUB_MEN
14,15,Chicago Machine,-,15,2018-10-26,CLUB_MEN
15,16,Portland Rhino Slam!,-,16,2018-10-26,CLUB_MEN
16,17,Austin Doublewide,-,17,2018-10-26,CLUB_MEN
17,18,Vancouver Furious George,-,18,2018-10-26,CLUB_MEN
18,19,Philadelphia Patrol,-,19,2018-10-26,CLUB_MEN
19,20,Oakland Guerrilla,-,20,2018-10-26,CLUB_MEN
20,21,Denver Inception,-,21,2018-10-26,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,-,23,2018-10-26,CLUB_MEN
23,24,Durham Turbine,-,24,2018-10-26,CLUB_MEN
24,25,Montreal Mockingbird,,-,2018-10-26,CLUB_MEN
0,1,New York PoNY,+2,3,2018-10-26,CLUB_MEN
1,2,San Francisco Revolver,-1,1,2018-10-26,CLUB_MEN
2,3,Seattle Sockeye,-1,2,2018-10-26,CLUB_MEN
3,4,Boston Dig,+4,8,2018-10-26,CLUB_MEN
4,5,Raleigh Ring Of Fire,-1,4,2018-10-26,CLUB_MEN
5,6,Washington DC Truck Stop,+10,16,2018-10-26,CLUB_MEN
6,7,Minneapolis Sub Zero,-2,5,2018-10-26,CLUB_MEN
7,8,Madison Club,-2,6,2018-10-26,CLUB_MEN
8,9,Denver Johnny Bravo,-,9,2018-10-26,CLUB_MEN
9,10,SoCal Condors,-,10,2018-10-26,CLUB_MEN
10,11,Atlanta Chain Lightning,-,11,2018-10-26,CLUB_MEN
11,12,Pittsburgh Temper,-,12,2018-10-26,CLUB_MEN
12,13,Toronto GOAT,-,13,2018-10-26,CLUB_MEN
13,14,Michigan High Five,-,14,2018-10-26,CLUB_MEN
14,15,Chicago Machine,-8,7,2018-10-26,CLUB_MEN
15,16,Portland Rhino Slam!,-1,15,2018-10-26,CLUB_MEN
16,17,Austin Doublewide,-,17,2018-10-26,CLUB_MEN
17,18,Vancouver Furious George,-,18,2018-10-26,CLUB_MEN
18,19,Philadelphia Patrol,-,19,2018-10-26,CLUB_MEN
19,20,Oakland Guerrilla,-,20,2018-10-26,CLUB_MEN
20,21,Denver Inception,-,21,2018-10-26,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,-,23,2018-10-26,CLUB_MEN
23,24,Durham Turbine,-,24,2018-10-26,CLUB_MEN
24,25,Richmond Floodwall,-,25,2018-10-26,CLUB_MEN
0,1,San Francisco Revolver,-,1,2018-10-26,CLUB_MEN
1,2,Seattle Sockeye,-,2,2018-10-26,CLUB_MEN
2,3,New York PoNY,-,3,2018-10-26,CLUB_MEN
3,4,Raleigh Ring Of Fire,-,4,2018-10-26,CLUB_MEN
4,5,Minneapolis Sub Zero,-,5,2018-10-26,CLUB_MEN
5,6,Madison Club,-,6,2018-10-26,CLUB_MEN
6,7,Chicago Machine,-,7,2018-10-26,CLUB_MEN
7,8,Boston Dig,-,8,2018-10-26,CLUB_MEN
8,9,Denver Johnny Bravo,-,9,2018-10-26,CLUB_MEN
9,10,SoCal Condors,-,10,2018-10-26,CLUB_MEN
10,11,Atlanta Chain Lightning,-,11,2018-10-26,CLUB_MEN
11,12,Pittsburgh Temper,-,12,2018-10-26,CLUB_MEN
12,13,Toronto GOAT,-,13,2018-10-26,CLUB_MEN
13,14,Michigan High Five,-,14,2018-10-26,CLUB_MEN
14,15,Portland Rhino Slam!,+2,17,2018-10-26,CLUB_MEN
15,16,Washington DC Truck Stop,-1,15,2018-10-26,CLUB_MEN
16,17,Austin Doublewide,-1,16,2018-10-26,CLUB_MEN
17,18,Vancouver Furious George,-,18,2018-10-26,CLUB_MEN
18,19,Philadelphia Patrol,-,19,2018-10-26,CLUB_MEN
19,20,Oakland Guerrilla,-,20,2018-10-26,CLUB_MEN
20,21,Denver Inception,-,21,2018-10-26,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,-,23,2018-10-26,CLUB_MEN
23,24,Durham Turbine,-,24,2018-10-26,CLUB_MEN
24,25,Richmond Floodwall,-,25,2018-10-26,CLUB_MEN
0,1,San Francisco Revolver,-,1,2018-10-26,CLUB_MEN
1,2,Seattle Sockeye,+4,6,2018-10-26,CLUB_MEN
2,3,New York PoNY,-,3,2018-10-26,CLUB_MEN
3,4,Raleigh Ring Of Fire,-,4,2018-10-26,CLUB_MEN
4,5,Minneapolis Sub Zero,+2,7,2018-10-26,CLUB_MEN
5,6,Madison Club,+6,12,2018-10-26,CLUB_MEN
6,7,Chicago Machine,+1,8,2018-10-26,CLUB_MEN
7,8,Boston Dig,+1,9,2018-10-26,CLUB_MEN
8,9,Denver Johnny Bravo,+1,10,2018-10-26,CLUB_MEN
9,10,SoCal Condors,+9,19,2018-10-26,CLUB_MEN
10,11,Atlanta Chain Lightning,+9,20,2018-10-26,CLUB_MEN
11,12,Pittsburgh Temper,-7,5,2018-10-26,CLUB_MEN
12,13,Toronto GOAT,-11,2,2018-10-26,CLUB_MEN
13,14,Michigan High Five,-3,11,2018-10-26,CLUB_MEN
14,15,Washington DC Truck Stop,-2,13,2018-10-26,CLUB_MEN
15,16,Austin Doublewide,-2,14,2018-10-26,CLUB_MEN
16,17,Portland Rhino Slam!,-1,16,2018-10-26,CLUB_MEN
17,18,Vancouver Furious George,-1,17,2018-10-26,CLUB_MEN
18,19,Philadelphia Patrol,-4,15,2018-10-26,CLUB_MEN
19,20,Oakland Guerrilla,-2,18,2018-10-26,CLUB_MEN
20,21,Denver Inception,+1,22,2018-10-26,CLUB_MEN
21,22,Kansas City Prairie Fire,-1,21,2018-10-26,CLUB_MEN
22,23,Seattle Voodoo,,-,2018-10-26,CLUB_MEN
23,24,Durham Turbine,-1,23,2018-10-26,CLUB_MEN
24,25,Richmond Floodwall,-,25,2018-10-26,CLUB_MEN
0,1,San Francisco Revolver,-,1,2018-10-26,CLUB_MEN
1,2,Toronto GOAT,-,2,2018-10-26,CLUB_MEN
2,3,New York PoNY,-,3,2018-10-26,CLUB_MEN
3,4,Raleigh Ring Of Fire,-,4,2018-10-26,CLUB_MEN
4,5,Pittsburgh Temper,-,5,2018-10-26,CLUB_MEN
5,6,Seattle Sockeye,-,6,2018-10-26,CLUB_MEN
6,7,Minneapolis Sub Zero,-,7,2018-10-26,CLUB_MEN
7,8,Chicago Machine,-,8,2018-10-26,CLUB_MEN
8,9,Boston Dig,-,9,2018-10-26,CLUB_MEN
9,10,Denver Johnny Bravo,-,10,2018-10-26,CLUB_MEN
10,11,Michigan High Five,-,11,2018-10-26,CLUB_MEN
11,12,Madison Club,-,12,2018-10-26,CLUB_MEN
12,13,Washington DC Truck Stop,-,13,2018-10-26,CLUB_MEN
13,14,Austin Doublewide,-,14,2018-10-26,CLUB_MEN
14,15,Philadelphia Patrol,-,15,2018-10-26,CLUB_MEN
15,16,Portland Rhino Slam!,-,16,2018-10-26,CLUB_MEN
16,17,Vancouver Furious George,-,17,2018-10-26,CLUB_MEN
17,18,Oakland Guerrilla,-,18,2018-10-26,CLUB_MEN
18,19,SoCal Condors,-,19,2018-10-26,CLUB_MEN
19,20,Atlanta Chain Lightning,-,20,2018-10-26,CLUB_MEN
20,21,Kansas City Prairie Fire,-,21,2018-10-26,CLUB_MEN
21,22,Denver Inception,-,22,2018-10-26,CLUB_MEN
22,23,Durham Turbine,+1,24,2018-10-26,CLUB_MEN
23,24,Winnipeg General Strike,+1,25,2018-10-26,CLUB_MEN
24,25,Richmond Floodwall,,-,2018-10-26,CLUB_MEN
0,1,San Francisco Revolver,-,1,2018-10-26,CLUB_MEN
1,2,Toronto GOAT,-,2,2018-10-26,CLUB_MEN
2,3,New York PoNY,+9,12,2018-10-26,CLUB_MEN
3,4,Raleigh Ring Of Fire,-1,3,2018-10-26,CLUB_MEN
4,5,Pittsburgh Temper,-,5,2018-10-26,CLUB_MEN
5,6,Seattle Sockeye,-,6,2018-10-26,CLUB_MEN
6,7,Minneapolis Sub Zero,+7,14,2018-10-26,CLUB_MEN
7,8,Chicago Machine,-1,7,2018-10-26,CLUB_MEN
8,9,Boston Dig,-1,8,2018-10-26,CLUB_MEN
9,10,Denver Johnny Bravo,-6,4,2018-10-26,CLUB_MEN
10,11,Michigan High Five,-2,9,2018-10-26,CLUB_MEN
11,12,Madison Club,-2,10,2018-10-26,CLUB_MEN
12,13,Washington DC Truck Stop,+6,19,2018-10-26,CLUB_MEN
13,14,Austin Doublewide,-3,11,2018-10-26,CLUB_MEN
14,15,Philadelphia Patrol,-2,13,2018-10-26,CLUB_MEN
15,16,Portland Rhino Slam!,-1,15,2018-10-26,CLUB_MEN
16,17,Vancouver Furious George,-1,16,2018-10-26,CLUB_MEN
17,18,Oakland Guerrilla,-1,17,2018-10-26,CLUB_MEN
18,19,SoCal Condors,-1,18,2018-10-26,CLUB_MEN
19,20,Atlanta Chain Lightning,-,20,2018-10-26,CLUB_MEN
20,21,Kansas City Prairie Fire,-,21,2018-10-26,CLUB_MEN
21,22,Denver Inception,-,22,2018-10-26,CLUB_MEN
22,23,Huntsville Freaks,-,23,2018-10-26,CLUB_MEN
23,24,Durham Turbine,-,24,2018-10-26,CLUB_MEN
24,25,Winnipeg General Strike,-,25,2018-10-26,CLUB_MEN
0,1,San Francisco Revolver,-,1,2018-10-26,CLUB_MEN
1,2,Toronto GOAT,-,2,2018-10-26,CLUB_MEN
2,3,Raleigh Ring Of Fire,-,3,2018-10-26,CLUB_MEN
3,4,Denver Johnny Bravo,-,4,2018-10-26,CLUB_MEN
4,5,Pittsburgh Temper,-,5,2018-10-26,CLUB_MEN
5,6,Seattle Sockeye,-,6,2018-10-26,CLUB_MEN
6,7,Chicago Machine,-,7,2018-10-26,CLUB_MEN
7,8,Boston Dig,-,8,2018-10-26,CLUB_MEN
8,9,Michigan High Five,-,9,2018-10-26,CLUB_MEN
9,10,Madison Club,-,10,2018-10-26,CLUB_MEN
10,11,Austin Doublewide,-,11,2018-10-26,CLUB_MEN
11,12,New York PoNY,-,12,2018-10-26,CLUB_MEN
12,13,Philadelphia Patrol,-,13,2018-10-26,CLUB_MEN
13,14,Minneapolis Sub Zero,+1,15,2018-10-26,CLUB_MEN
14,15,Portland Rhino Slam!,+1,16,2018-10-26,CLUB_MEN
15,16,Vancouver Furious George,+5,21,2018-10-26,CLUB_MEN
16,17,Oakland Guerrilla,-3,14,2018-10-26,CLUB_MEN
17,18,SoCal Condors,-1,17,2018-10-26,CLUB_MEN
18,19,Washington DC Truck Stop,-1,18,2018-10-26,CLUB_MEN
19,20,Atlanta Chain Lightning,-1,19,2018-10-26,CLUB_MEN
20,21,Kansas City Prairie Fire,-1,20,2018-10-26,CLUB_MEN
21,22,Denver Inception,-,22,2018-10-26,CLUB_MEN
22,23,Huntsville Freaks,-,23,2018-10-26,CLUB_MEN
23,24,Durham Turbine,-,24,2018-10-26,CLUB_MEN
24,25,Winnipeg General Strike,-,25,2018-10-26,CLUB_MEN
0,1,San Francisco Revolver,-,1,2018-10-26,CLUB_MEN
1,2,Toronto GOAT,+2,4,2018-10-26,CLUB_MEN
2,3,Raleigh Ring Of Fire,-1,2,2018-10-26,CLUB_MEN
3,4,Denver Johnny Bravo,-1,3,2018-10-26,CLUB_MEN
4,5,Pittsburgh Temper,-,5,2018-10-26,CLUB_MEN
5,6,Seattle Sockeye,-,6,2018-10-26,CLUB_MEN
6,7,Chicago Machine,-,7,2018-10-26,CLUB_MEN
7,8,Boston Dig,-,8,2018-10-26,CLUB_MEN
8,9,Michigan High Five,-,9,2018-10-26,CLUB_MEN
9,10,Madison Club,-,10,2018-10-26,CLUB_MEN
10,11,Austin Doublewide,-,11,2018-10-26,CLUB_MEN
11,12,New York PoNY,-,12,2018-10-26,CLUB_MEN
12,13,Philadelphia Patrol,-,13,2018-10-26,CLUB_MEN
13,14,Oakland Guerrilla,-,14,2018-10-26,CLUB_MEN
14,15,Minneapolis Sub Zero,-,15,2018-10-26,CLUB_MEN
15,16,Portland Rhino Slam!,-,16,2018-10-26,CLUB_MEN
16,17,SoCal Condors,-,17,2018-10-26,CLUB_MEN
17,18,Washington DC Truck Stop,-,18,2018-10-26,CLUB_MEN
18,19,Atlanta Chain Lightning,-,19,2018-10-26,CLUB_MEN
19,20,Kansas City Prairie Fire,-,20,2018-10-26,CLUB_MEN
20,21,Vancouver Furious George,-,21,2018-10-26,CLUB_MEN
21,22,Denver Inception,-,22,2018-10-26,CLUB_MEN
22,23,Huntsville Freaks,+2,25,2018-10-26,CLUB_MEN
23,24,Durham Turbine,-1,23,2018-10-26,CLUB_MEN
24,25,Winnipeg General Strike,-1,24,2018-10-26,CLUB_MEN
0,1,San Francisco Revolver,-,1,2018-10-26,CLUB_MEN
1,2,Raleigh Ring Of Fire,-,2,2018-10-26,CLUB_MEN
2,3,Denver Johnny Bravo,+9,12,2018-10-26,CLUB_MEN
3,4,Toronto GOAT,-,4,2018-10-26,CLUB_MEN
4,5,Pittsburgh Temper,+8,13,2018-10-26,CLUB_MEN
5,6,Seattle Sockeye,-1,5,2018-10-26,CLUB_MEN
6,7,Chicago Machine,+1,8,2018-10-26,CLUB_MEN
7,8,Boston Dig,-2,6,2018-10-26,CLUB_MEN
8,9,Michigan High Five,+5,14,2018-10-26,CLUB_MEN
9,10,Madison Club,+6,16,2018-10-26,CLUB_MEN
10,11,Austin Doublewide,-8,3,2018-10-26,CLUB_MEN
11,12,New York PoNY,-5,7,2018-10-26,CLUB_MEN
12,13,Philadelphia Patrol,+4,17,2018-10-26,CLUB_MEN
13,14,Oakland Guerrilla,+5,19,2018-10-26,CLUB_MEN
14,15,Minneapolis Sub Zero,-4,11,2018-10-26,CLUB_MEN
15,16,Portland Rhino Slam!,-1,15,2018-10-26,CLUB_MEN
16,17,SoCal Condors,-7,10,2018-10-26,CLUB_MEN
17,18,Washington DC Truck Stop,-9,9,2018-10-26,CLUB_MEN
18,19,Atlanta Chain Lightning,-1,18,2018-10-26,CLUB_MEN
19,20,Kansas City Prairie Fire,-,20,2018-10-26,CLUB_MEN
20,21,Vancouver Furious George,-,21,2018-10-26,CLUB_MEN
21,22,Denver Inception,+3,25,2018-10-26,CLUB_MEN
22,23,Durham Turbine,-1,22,2018-10-26,CLUB_MEN
23,24,Winnipeg General Strike,-,24,2018-10-26,CLUB_MEN
24,25,Huntsville Freaks,,-,2018-10-26,CLUB_MEN
0,1,San Francisco Revolver,-,1,2018-10-26,CLUB_MEN
1,2,Raleigh Ring Of Fire,-,2,2018-10-26,CLUB_MEN
2,3,Austin Doublewide,-,3,2018-10-26,CLUB_MEN
3,4,Toronto GOAT,-,4,2018-10-26,CLUB_MEN
4,5,Seattle Sockeye,-,5,2018-10-26,CLUB_MEN
5,6,Boston Dig,-,6,2018-10-26,CLUB_MEN
6,7,New York PoNY,-,7,2018-10-26,CLUB_MEN
7,8,Chicago Machine,-,8,2018-10-26,CLUB_MEN
8,9,Washington DC Truck Stop,-,9,2018-10-26,CLUB_MEN
9,10,SoCal Condors,-,10,2018-10-26,CLUB_MEN
10,11,Minneapolis Sub Zero,-,11,2018-10-26,CLUB_MEN
11,12,Denver Johnny Bravo,-,12,2018-10-26,CLUB_MEN
12,13,Pittsburgh Temper,-,13,2018-10-26,CLUB_MEN
13,14,Michigan High Five,-,14,2018-10-26,CLUB_MEN
14,15,Portland Rhino Slam!,-,15,2018-10-26,CLUB_MEN
15,16,Madison Club,-,16,2018-10-26,CLUB_MEN
16,17,Philadelphia Patrol,-,17,2018-10-26,CLUB_MEN
17,18,Atlanta Chain Lightning,-,18,2018-10-26,CLUB_MEN
18,19,Oakland Guerrilla,-,19,2018-10-26,CLUB_MEN
19,20,Kansas City Prairie Fire,-,20,2018-10-26,CLUB_MEN
20,21,Vancouver Furious George,-,21,2018-10-26,CLUB_MEN
21,22,Durham Turbine,-,22,2018-10-26,CLUB_MEN
22,23,New Jersey Garden State Ultimate,-,23,2018-10-26,CLUB_MEN
23,24,Winnipeg General Strike,-,24,2018-10-26,CLUB_MEN
24,25,Denver Inception,-,25,2018-10-26,CLUB_MEN
0,1,San Francisco Revolver,,,2018-10-26,CLUB_MEN
1,2,Raleigh Ring Of Fire,,,2018-10-26,CLUB_MEN
2,3,Austin Doublewide,,,2018-10-26,CLUB_MEN
3,4,Toronto GOAT,,,2018-10-26,CLUB_MEN
4,5,Seattle Sockeye,,,2018-10-26,CLUB_MEN
5,6,Boston Dig,,,2018-10-26,CLUB_MEN
6,7,New York PoNY,,,2018-10-26,CLUB_MEN
7,8,Chicago Machine,,,2018-10-26,CLUB_MEN
8,9,Washington DC Truck Stop,,,2018-10-26,CLUB_MEN
9,10,SoCal Condors,,,2018-10-26,CLUB_MEN
10,11,Minneapolis Sub Zero,,,2018-10-26,CLUB_MEN
11,12,Denver Johnny Bravo,,,2018-10-26,CLUB_MEN
12,13,Pittsburgh Temper,,,2018-10-26,CLUB_MEN
13,14,Michigan High Five,,,2018-10-26,CLUB_MEN
14,15,Portland Rhino Slam!,,,2018-10-26,CLUB_MEN
15,16,Madison Club,,,2018-10-26,CLUB_MEN
16,17,Philadelphia Patrol,,,2018-10-26,CLUB_MEN
17,18,Atlanta Chain Lightning,,,2018-10-26,CLUB_MEN
18,19,Oakland Guerrilla,,,2018-10-26,CLUB_MEN
19,20,Kansas City Prairie Fire,,,2018-10-26,CLUB_MEN
20,21,Vancouver Furious George,,,2018-10-26,CLUB_MEN
21,22,Durham Turbine,,,2018-10-26,CLUB_MEN
22,23,New Jersey Garden State Ultimate,,,2018-10-26,CLUB_MEN
23,24,Winnipeg General Strike,,,2018-10-26,CLUB_MEN
24,25,Denver Inception,,,2018-10-26,CLUB_MEN
0,1,San Francisco Revolver,-,1,2017-09-28,CLUB_MEN
1,2,Raleigh Ring Of Fire,-,2,2017-09-28,CLUB_MEN
2,3,Seattle Sockeye,-,3,2017-09-28,CLUB_MEN
3,4,Washington DC Truck Stop,-,4,2017-09-28,CLUB_MEN
4,5,Denver Johnny Bravo,-,5,2017-09-28,CLUB_MEN
5,6,Boston Ironside,+1,7,2017-09-28,CLUB_MEN
6,7,Chicago Machine,+1,8,2017-09-28,CLUB_MEN
7,8,Michigan High Five,-2,6,2017-09-28,CLUB_MEN
8,9,Philadelphia Patrol,+1,10,2017-09-28,CLUB_MEN
9,10,Boston Dig,+1,11,2017-09-28,CLUB_MEN
10,11,Toronto GOAT,-2,9,2017-09-28,CLUB_MEN
11,12,New York PoNY,-,12,2017-09-28,CLUB_MEN
12,13,Austin Doublewide,-,13,2017-09-28,CLUB_MEN
13,14,SoCal Condors,+3,17,2017-09-28,CLUB_MEN
14,15,Minneapolis Sub Zero,-,15,2017-09-28,CLUB_MEN
15,16,Florida United,+2,18,2017-09-28,CLUB_MEN
16,17,Portland Rhino Slam!,+4,21,2017-09-28,CLUB_MEN
17,18,Vancouver Furious George,-4,14,2017-09-28,CLUB_MEN
18,19,Oakland Guerrilla,-3,16,2017-09-28,CLUB_MEN
19,20,Madison Club,+2,22,2017-09-28,CLUB_MEN
20,21,Pittsburgh Temper,+4,25,2017-09-28,CLUB_MEN
21,22,Atlanta Chain Lightning,-3,19,2017-09-28,CLUB_MEN
22,23,Denver Inception,-3,20,2017-09-28,CLUB_MEN
23,24,Baltimore Medicine Men,-1,23,2017-09-28,CLUB_MEN
24,25,New Jersey Garden State Ultimate,-1,24,2017-09-28,CLUB_MEN
0,1,San Francisco Revolver,-,1,2017-09-28,CLUB_MEN
1,2,Raleigh Ring Of Fire,-,2,2017-09-28,CLUB_MEN
2,3,Seattle Sockeye,-,3,2017-09-28,CLUB_MEN
3,4,Washington DC Truck Stop,-,4,2017-09-28,CLUB_MEN
