,Rank,Team,Change,Prior,Date,Division
4,5,Denver Johnny Bravo,-,5,2017-09-28,CLUB_MEN
5,6,Michigan High Five,-,6,2017-09-28,CLUB_MEN
6,7,Boston Ironside,-,7,2017-09-28,CLUB_MEN
7,8,Chicago Machine,-,8,2017-09-28,CLUB_MEN
8,9,Toronto GOAT,-,9,2017-09-28,CLUB_MEN
9,10,Philadelphia Patrol,-,10,2017-09-28,CLUB_MEN
10,11,Boston Dig,-,11,2017-09-28,CLUB_MEN
11,12,New York PoNY,-,12,2017-09-28,CLUB_MEN
12,13,Austin Doublewide,-,13,2017-09-28,CLUB_MEN
13,14,Vancouver Furious George,-,14,2017-09-28,CLUB_MEN
14,15,Minneapolis Sub Zero,-,15,2017-09-28,CLUB_MEN
15,16,Oakland Guerrilla,-,16,2017-09-28,CLUB_MEN
16,17,SoCal Condors,-,17,2017-09-28,CLUB_MEN
17,18,Florida United,-,18,2017-09-28,CLUB_MEN
18,19,Atlanta Chain Lightning,-,19,2017-09-28,CLUB_MEN
19,20,Denver Inception,-,20,2017-09-28,CLUB_MEN
20,21,Portland Rhino Slam!,-,21,2017-09-28,CLUB_MEN
21,22,Madison Club,-,22,2017-09-28,CLUB_MEN
22,23,Baltimore Medicine Men,-,23,2017-09-28,CLUB_MEN
23,24,New Jersey Garden State Ultimate,+1,25,2017-09-28,CLUB_MEN
24,25,Pittsburgh Temper,-1,24,2017-09-28,CLUB_MEN
0,1,San Francisco Revolver,+1,2,2017-09-28,CLUB_MEN
1,2,Raleigh Ring Of Fire,+2,4,2017-09-28,CLUB_MEN
2,3,Seattle Sockeye,-2,1,2017-09-28,CLUB_MEN
3,4,Washington DC Truck Stop,-1,3,2017-09-28,CLUB_MEN
4,5,Denver Johnny Bravo,-,5,2017-09-28,CLUB_MEN
5,6,Michigan High Five,-,6,2017-09-28,CLUB_MEN
6,7,Boston Ironside,-,7,2017-09-28,CLUB_MEN
7,8,Chicago Machine,+12,20,2017-09-28,CLUB_MEN
8,9,Toronto GOAT,+4,13,2017-09-28,CLUB_MEN
9,10,Philadelphia Patrol,-,10,2017-09-28,CLUB_MEN
10,11,Boston Dig,-3,8,2017-09-28,CLUB_MEN
11,12,New York PoNY,+3,15,2017-09-28,CLUB_MEN
12,13,Austin Doublewide,+3,16,2017-09-28,CLUB_MEN
13,14,Vancouver Furious George,+7,21,2017-09-28,CLUB_MEN
14,15,Minneapolis Sub Zero,-6,9,2017-09-28,CLUB_MEN
15,16,Oakland Guerrilla,+1,17,2017-09-28,CLUB_MEN
16,17,SoCal Condors,-6,11,2017-09-28,CLUB_MEN
17,18,Florida United,-,18,2017-09-28,CLUB_MEN
18,19,Atlanta Chain Lightning,-,19,2017-09-28,CLUB_MEN
19,20,Denver Inception,+2,22,2017-09-28,CLUB_MEN
20,21,Portland Rhino Slam!,+2,23,2017-09-28,CLUB_MEN
21,22,Madison Club,+2,24,2017-09-28,CLUB_MEN
22,23,Baltimore Medicine Men,-9,14,2017-09-28,CLUB_MEN
23,24,Pittsburgh Temper,-12,12,2017-09-28,CLUB_MEN
24,25,New Jersey Garden State Ultimate,-,25,2017-09-28,CLUB_MEN
0,1,Seattle Sockeye,-,1,2017-09-28,CLUB_MEN
1,2,San Francisco Revolver,-,2,2017-09-28,CLUB_MEN
2,3,Washington DC Truck Stop,-,3,2017-09-28,CLUB_MEN
3,4,Raleigh Ring Of Fire,-,4,2017-09-28,CLUB_MEN
4,5,Denver Johnny Bravo,-,5,2017-09-28,CLUB_MEN
5,6,Michigan High Five,-,6,2017-09-28,CLUB_MEN
6,7,Boston Ironside,-,7,2017-09-28,CLUB_MEN
7,8,Boston Dig,-,8,2017-09-28,CLUB_MEN
8,9,Minneapolis Sub Zero,-,9,2017-09-28,CLUB_MEN
9,10,Philadelphia Patrol,-,10,2017-09-28,CLUB_MEN
10,11,SoCal Condors,-,11,2017-09-28,CLUB_MEN
11,12,Pittsburgh Temper,-,12,2017-09-28,CLUB_MEN
12,13,Toronto GOAT,-,13,2017-09-28,CLUB_MEN
13,14,Baltimore Medicine Men,-,14,2017-09-28,CLUB_MEN
14,15,New York PoNY,-,15,2017-09-28,CLUB_MEN
15,16,Austin Doublewide,-,16,2017-09-28,CLUB_MEN
16,17,Oakland Guerrilla,-,17,2017-09-28,CLUB_MEN
17,18,Florida United,-,18,2017-09-28,CLUB_MEN
18,19,Atlanta Chain Lightning,-,19,2017-09-28,CLUB_MEN
19,20,Chicago Machine,-,20,2017-09-28,CLUB_MEN
20,21,Vancouver Furious George,-,21,2017-09-28,CLUB_MEN
21,22,Denver Inception,-,22,2017-09-28,CLUB_MEN
22,23,Portland Rhino Slam!,-,23,2017-09-28,CLUB_MEN
23,24,Madison Club,-,24,2017-09-28,CLUB_MEN
24,25,New Jersey Garden State Ultimate,-,25,2017-09-28,CLUB_MEN
0,1,Seattle Sockeye,-,1,2017-09-28,CLUB_MEN
1,2,San Francisco Revolver,-,2,2017-09-28,CLUB_MEN
2,3,Washington DC Truck Stop,-,3,2017-09-28,CLUB_MEN
3,4,Raleigh Ring Of Fire,-,4,2017-09-28,CLUB_MEN
4,5,Denver Johnny Bravo,-,5,2017-09-28,CLUB_MEN
5,6,Michigan High Five,-,6,2017-09-28,CLUB_MEN
6,7,Boston Ironside,-,7,2017-09-28,CLUB_MEN
7,8,Boston Dig,+2,10,2017-09-28,CLUB_MEN
8,9,Minneapolis Sub Zero,+12,21,2017-09-28,CLUB_MEN
9,10,Philadelphia Patrol,+2,12,2017-09-28,CLUB_MEN
10,11,SoCal Condors,+4,15,2017-09-28,CLUB_MEN
11,12,Pittsburgh Temper,+8,20,2017-09-28,CLUB_MEN
12,13,Toronto GOAT,+3,16,2017-09-28,CLUB_MEN
13,14,Baltimore Medicine Men,+9,23,2017-09-28,CLUB_MEN
14,15,New York PoNY,-6,9,2017-09-28,CLUB_MEN
15,16,Austin Doublewide,-8,8,2017-09-28,CLUB_MEN
16,17,Oakland Guerrilla,-6,11,2017-09-28,CLUB_MEN
17,18,Florida United,-5,13,2017-09-28,CLUB_MEN
18,19,Atlanta Chain Lightning,-1,18,2017-09-28,CLUB_MEN
19,20,Chicago Machine,-1,19,2017-09-28,CLUB_MEN
20,21,Vancouver Furious George,-4,17,2017-09-28,CLUB_MEN
21,22,Denver Inception,,-,2017-09-28,CLUB_MEN
22,23,Portland Rhino Slam!,-9,14,2017-09-28,CLUB_MEN
23,24,Madison Club,-2,22,2017-09-28,CLUB_MEN
24,25,New Jersey Garden State Ultimate,-,25,2017-09-28,CLUB_MEN
0,1,Seattle Sockeye,-,1,2017-09-28,CLUB_MEN
1,2,San Francisco Revolver,-,2,2017-09-28,CLUB_MEN
2,3,Washington DC Truck Stop,-,3,2017-09-28,CLUB_MEN
3,4,Raleigh Ring Of Fire,-,4,2017-09-28,CLUB_MEN
4,5,Denver Johnny Bravo,-,5,2017-09-28,CLUB_MEN
5,6,Michigan High Five,-,6,2017-09-28,CLUB_MEN
6,7,Boston Ironside,-,7,2017-09-28,CLUB_MEN
7,8,Austin Doublewide,-,8,2017-09-28,CLUB_MEN
8,9,New York PoNY,-,9,2017-09-28,CLUB_MEN
9,10,Boston Dig,-,10,2017-09-28,CLUB_MEN
10,11,Oakland Guerrilla,-,11,2017-09-28,CLUB_MEN
11,12,Philadelphia Patrol,-,12,2017-09-28,CLUB_MEN
12,13,Florida United,-,13,2017-09-28,CLUB_MEN
13,14,Portland Rhino Slam!,-,14,2017-09-28,CLUB_MEN
14,15,SoCal Condors,-,15,2017-09-28,CLUB_MEN
15,16,Toronto GOAT,-,16,2017-09-28,CLUB_MEN
16,17,Vancouver Furious George,-,17,2017-09-28,CLUB_MEN
17,18,Atlanta Chain Lightning,-,18,2017-09-28,CLUB_MEN
18,19,Chicago Machine,-,19,2017-09-28,CLUB_MEN
19,20,Pittsburgh Temper,-,20,2017-09-28,CLUB_MEN
20,21,Minneapolis Sub Zero,-,21,2017-09-28,CLUB_MEN
21,22,Madison Club,-,22,2017-09-28,CLUB_MEN
22,23,Baltimore Medicine Men,-,23,2017-09-28,CLUB_MEN
23,24,Huntsville Freaks,-,24,2017-09-28,CLUB_MEN
24,25,New Jersey Garden State Ultimate,,-,2017-09-28,CLUB_MEN
0,1,Seattle Sockeye,+2,3,2017-09-28,CLUB_MEN
1,2,San Francisco Revolver,-1,1,2017-09-28,CLUB_MEN
2,3,Washington DC Truck Stop,-1,2,2017-09-28,CLUB_MEN
3,4,Raleigh Ring Of Fire,+1,5,2017-09-28,CLUB_MEN
4,5,Denver Johnny Bravo,+1,6,2017-09-28,CLUB_MEN
5,6,Michigan High Five,+1,7,2017-09-28,CLUB_MEN
6,7,Boston Ironside,-3,4,2017-09-28,CLUB_MEN
7,8,Austin Doublewide,-,8,2017-09-28,CLUB_MEN
8,9,New York PoNY,-,9,2017-09-28,CLUB_MEN
9,10,Boston Dig,-,10,2017-09-28,CLUB_MEN
10,11,Oakland Guerrilla,-,11,2017-09-28,CLUB_MEN
11,12,Philadelphia Patrol,-,12,2017-09-28,CLUB_MEN
12,13,Florida United,-,13,2017-09-28,CLUB_MEN
13,14,Portland Rhino Slam!,-,14,2017-09-28,CLUB_MEN
14,15,SoCal Condors,-,15,2017-09-28,CLUB_MEN
15,16,Toronto GOAT,-,16,2017-09-28,CLUB_MEN
16,17,Vancouver Furious George,-,17,2017-09-28,CLUB_MEN
17,18,Atlanta Chain Lightning,-,18,2017-09-28,CLUB_MEN
18,19,Chicago Machine,-,19,2017-09-28,CLUB_MEN
19,20,Pittsburgh Temper,-,20,2017-09-28,CLUB_MEN
20,21,Minneapolis Sub Zero,-,21,2017-09-28,CLUB_MEN
21,22,Madison Club,-,22,2017-09-28,CLUB_MEN
22,23,Baltimore Medicine Men,-,23,2017-09-28,CLUB_MEN
23,24,Huntsville Freaks,-,24,2017-09-28,CLUB_MEN
24,25,Richmond Floodwall,-,25,2017-09-28,CLUB_MEN
0,1,San Francisco Revolver,-,1,2017-09-28,CLUB_MEN
1,2,Washington DC Truck Stop,-,2,2017-09-28,CLUB_MEN
2,3,Seattle Sockeye,-,3,2017-09-28,CLUB_MEN
3,4,Boston Ironside,-,4,2017-09-28,CLUB_MEN
4,5,Raleigh Ring Of Fire,-,5,2017-09-28,CLUB_MEN
5,6,Denver Johnny Bravo,-,6,2017-09-28,CLUB_MEN
6,7,Michigan High Five,-,7,2017-09-28,CLUB_MEN
7,8,Austin Doublewide,-,8,2017-09-28,CLUB_MEN
8,9,New York PoNY,-,9,2017-09-28,CLUB_MEN
9,10,Boston Dig,-,10,2017-09-28,CLUB_MEN
10,11,Oakland Guerrilla,-,11,2017-09-28,CLUB_MEN
11,12,Philadelphia Patrol,-,12,2017-09-28,CLUB_MEN
12,13,Florida United,-,13,2017-09-28,CLUB_MEN
13,14,Portland Rhino Slam!,-,14,2017-09-28,CLUB_MEN
14,15,SoCal Condors,+9,24,2017-09-28,CLUB_MEN
15,16,Toronto GOAT,-1,15,2017-09-28,CLUB_MEN
16,17,Vancouver Furious George,-1,16,2017-09-28,CLUB_MEN
17,18,Atlanta Chain Lightning,-1,17,2017-09-28,CLUB_MEN
18,19,Chicago Machine,-1,18,2017-09-28,CLUB_MEN
19,20,Pittsburgh Temper,+1,21,2017-09-28,CLUB_MEN
20,21,Minneapolis Sub Zero,-2,19,2017-09-28,CLUB_MEN
21,22,Madison Club,-2,20,2017-09-28,CLUB_MEN
22,23,Baltimore Medicine Men,,-,2017-09-28,CLUB_MEN
23,24,Huntsville Freaks,+1,25,2017-09-28,CLUB_MEN
24,25,Richmond Floodwall,,-,2017-09-28,CLUB_MEN
0,1,San Francisco Revolver,-,1,2017-09-28,CLUB_MEN
1,2,Washington DC Truck Stop,-,2,2017-09-28,CLUB_MEN
2,3,Seattle Sockeye,-,3,2017-09-28,CLUB_MEN
3,4,Boston Ironside,-,4,2017-09-28,CLUB_MEN
4,5,Raleigh Ring Of Fire,-,5,2017-09-28,CLUB_MEN
5,6,Denver Johnny Bravo,-,6,2017-09-28,CLUB_MEN
6,7,Michigan High Five,-,7,2017-09-28,CLUB_MEN
7,8,Austin Doublewide,-,8,2017-09-28,CLUB_MEN
8,9,New York PoNY,-,9,2017-09-28,CLUB_MEN
9,10,Boston Dig,-,10,2017-09-28,CLUB_MEN
10,11,Oakland Guerrilla,-,11,2017-09-28,CLUB_MEN
11,12,Philadelphia Patrol,-,12,2017-09-28,CLUB_MEN
12,13,Florida United,-,13,2017-09-28,CLUB_MEN
13,14,Portland Rhino Slam!,-,14,2017-09-28,CLUB_MEN
14,15,Toronto GOAT,-,15,2017-09-28,CLUB_MEN
15,16,Vancouver Furious George,-,16,2017-09-28,CLUB_MEN
16,17,Atlanta Chain Lightning,-,17,2017-09-28,CLUB_MEN
17,18,Chicago Machine,-,18,2017-09-28,CLUB_MEN
18,19,Minneapolis Sub Zero,-,19,2017-09-28,CLUB_MEN
19,20,Madison Club,-,20,2017-09-28,CLUB_MEN
20,21,Pittsburgh Temper,-,21,2017-09-28,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2017-09-28,CLUB_MEN
22,23,Denver Inception,-,23,2017-09-28,CLUB_MEN
23,24,SoCal Condors,-,24,2017-09-28,CLUB_MEN
24,25,Huntsville Freaks,-,25,2017-09-28,CLUB_MEN
0,1,San Francisco Revolver,-,1,2017-09-28,CLUB_MEN
1,2,Washington DC Truck Stop,-,2,2017-09-28,CLUB_MEN
2,3,Seattle Sockeye,-,3,2017-09-28,CLUB_MEN
3,4,Boston Ironside,-,4,2017-09-28,CLUB_MEN
4,5,Raleigh Ring Of Fire,-,5,2017-09-28,CLUB_MEN
5,6,Denver Johnny Bravo,-,6,2017-09-28,CLUB_MEN
6,7,Michigan High Five,-,7,2017-09-28,CLUB_MEN
7,8,Austin Doublewide,-,8,2017-09-28,CLUB_MEN
8,9,New York PoNY,-,9,2017-09-28,CLUB_MEN
9,10,Boston Dig,-,10,2017-09-28,CLUB_MEN
10,11,Oakland Guerrilla,-,11,2017-09-28,CLUB_MEN
11,12,Philadelphia Patrol,-,12,2017-09-28,CLUB_MEN
12,13,Florida United,-,13,2017-09-28,CLUB_MEN
13,14,Portland Rhino Slam!,-,14,2017-09-28,CLUB_MEN
14,15,Toronto GOAT,-,15,2017-09-28,CLUB_MEN
15,16,Vancouver Furious George,-,16,2017-09-28,CLUB_MEN
16,17,Atlanta Chain Lightning,-,17,2017-09-28,CLUB_MEN
17,18,Chicago Machine,-,18,2017-09-28,CLUB_MEN
18,19,Minneapolis Sub Zero,-,19,2017-09-28,CLUB_MEN
19,20,Madison Club,-,20,2017-09-28,CLUB_MEN
20,21,Pittsburgh Temper,-,21,2017-09-28,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2017-09-28,CLUB_MEN
22,23,Denver Inception,-,23,2017-09-28,CLUB_MEN
23,24,SoCal Condors,-,24,2017-09-28,CLUB_MEN
24,25,Huntsville Freaks,-,25,2017-09-28,CLUB_MEN
0,1,San Francisco Revolver,-,1,2017-09-28,CLUB_MEN
1,2,Washington DC Truck Stop,+5,7,2017-09-28,CLUB_MEN
2,3,Seattle Sockeye,-,3,2017-09-28,CLUB_MEN
3,4,Boston Ironside,-2,2,2017-09-28,CLUB_MEN
4,5,Raleigh Ring Of Fire,-,5,2017-09-28,CLUB_MEN
5,6,Denver Johnny Bravo,-2,4,2017-09-28,CLUB_MEN
6,7,Michigan High Five,+2,9,2017-09-28,CLUB_MEN
7,8,Austin Doublewide,-2,6,2017-09-28,CLUB_MEN
8,9,New York PoNY,-1,8,2017-09-28,CLUB_MEN
9,10,Boston Dig,+2,12,2017-09-28,CLUB_MEN
10,11,Oakland Guerrilla,+4,15,2017-09-28,CLUB_MEN
11,12,Philadelphia Patrol,-2,10,2017-09-28,CLUB_MEN
12,13,Florida United,+1,14,2017-09-28,CLUB_MEN
13,14,Portland Rhino Slam!,+6,20,2017-09-28,CLUB_MEN
14,15,Toronto GOAT,+2,17,2017-09-28,CLUB_MEN
15,16,Vancouver Furious George,-3,13,2017-09-28,CLUB_MEN
16,17,Atlanta Chain Lightning,+4,21,2017-09-28,CLUB_MEN
17,18,Chicago Machine,-2,16,2017-09-28,CLUB_MEN
18,19,Minneapolis Sub Zero,-1,18,2017-09-28,CLUB_MEN
19,20,Madison Club,-9,11,2017-09-28,CLUB_MEN
20,21,Pittsburgh Temper,-2,19,2017-09-28,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2017-09-28,CLUB_MEN
22,23,Denver Inception,-,23,2017-09-28,CLUB_MEN
23,24,SoCal Condors,-,24,2017-09-28,CLUB_MEN
24,25,Huntsville Freaks,,-,2017-09-28,CLUB_MEN
0,1,San Francisco Revolver,-,1,2017-09-28,CLUB_MEN
1,2,Boston Ironside,-,2,2017-09-28,CLUB_MEN
2,3,Seattle Sockeye,-,3,2017-09-28,CLUB_MEN
3,4,Denver Johnny Bravo,-,4,2017-09-28,CLUB_MEN
4,5,Raleigh Ring Of Fire,-,5,2017-09-28,CLUB_MEN
5,6,Austin Doublewide,-,6,2017-09-28,CLUB_MEN
6,7,Washington DC Truck Stop,-,7,2017-09-28,CLUB_MEN
7,8,New York PoNY,-,8,2017-09-28,CLUB_MEN
8,9,Michigan High Five,-,9,2017-09-28,CLUB_MEN
9,10,Philadelphia Patrol,-,10,2017-09-28,CLUB_MEN
10,11,Madison Club,-,11,2017-09-28,CLUB_MEN
11,12,Boston Dig,-,12,2017-09-28,CLUB_MEN
12,13,Vancouver Furious George,-,13,2017-09-28,CLUB_MEN
13,14,Florida United,-,14,2017-09-28,CLUB_MEN
14,15,Oakland Guerrilla,-,15,2017-09-28,CLUB_MEN
15,16,Chicago Machine,-,16,2017-09-28,CLUB_MEN
16,17,Toronto GOAT,-,17,2017-09-28,CLUB_MEN
17,18,Minneapolis Sub Zero,-,18,2017-09-28,CLUB_MEN
18,19,Pittsburgh Temper,-,19,2017-09-28,CLUB_MEN
19,20,Portland Rhino Slam!,-,20,2017-09-28,CLUB_MEN
20,21,Atlanta Chain Lightning,-,21,2017-09-28,CLUB_MEN
21,22,Kansas City Prairie Fire,-,22,2017-09-28,CLUB_MEN
22,23,Denver Inception,-,23,2017-09-28,CLUB_MEN
23,24,SoCal Condors,-,24,2017-09-28,CLUB_MEN
24,25,Baltimore Medicine Men,-,25,2017-09-28,CLUB_MEN
0,1,San Francisco Revolver,,,2017-09-28,CLUB_MEN
1,2,Boston Ironside,,,2017-09-28,CLUB_MEN
2,3,Seattle Sockeye,,,2017-09-28,CLUB_MEN
3,4,Denver Johnny Bravo,,,2017-09-28,CLUB_MEN
4,5,Raleigh Ring Of Fire,,,2017-09-28,CLUB_MEN
5,6,Austin Doublewide,,,2017-09-28,CLUB_MEN
6,7,Washington DC Truck Stop,,,2017-09-28,CLUB_MEN
7,8,New York PoNY,,,2017-09-28,CLUB_MEN
8,9,Michigan High Five,,,2017-09-28,CLUB_MEN
9,10,Philadelphia Patrol,,,2017-09-28,CLUB_MEN
10,11,Madison Club,,,2017-09-28,CLUB_MEN
11,12,Boston Dig,,,2017-09-28,CLUB_MEN
12,13,Vancouver Furious George,,,2017-09-28,CLUB_MEN
13,14,Florida United,,,2017-09-28,CLUB_MEN
14,15,Oakland Guerrilla,,,2017-09-28,CLUB_MEN
15,16,Chicago Machine,,,2017-09-28,CLUB_MEN
16,17,Toronto GOAT,,,2017-09-28,CLUB_MEN
17,18,Minneapolis Sub Zero,,,2017-09-28,CLUB_MEN
18,19,Pittsburgh Temper,,,2017-09-28,CLUB_MEN
19,20,Portland Rhino Slam!,,,2017-09-28,CLUB_MEN
20,21,Atlanta Chain Lightning,,,2017-09-28,CLUB_MEN
21,22,Kansas City Prairie Fire,,,2017-09-28,CLUB_MEN
22,23,Denver Inception,,,2017-09-28,CLUB_MEN
23,24,SoCal Condors,,,2017-09-28,CLUB_MEN
24,25,Baltimore Medicine Men,,,2017-09-28,CLUB_MEN
0,1,San Francisco Revolver,+1,2,2016-08-25,CLUB_MEN
1,2,Boston Ironside,+1,3,2016-08-25,CLUB_MEN
2,3,Washington DC Truck Stop,+1,4,2016-08-25,CLUB_MEN
3,4,Denver Johnny Bravo,+1,5,2016-08-25,CLUB_MEN
4,5,Madison Club,+1,6,2016-08-25,CLUB_MEN
5,6,Kansas City Prairie Fire,+11,17,2016-08-25,CLUB_MEN
6,7,Seattle Sockeye,-6,1,2016-08-25,CLUB_MEN
7,8,Houston H.I.P.,+12,20,2016-08-25,CLUB_MEN
8,9,Austin Doublewide,-2,7,2016-08-25,CLUB_MEN
9,10,New York PoNY,-1,9,2016-08-25,CLUB_MEN
10,11,Philadelphia Patrol,-3,8,2016-08-25,CLUB_MEN
11,12,Toronto GOAT,-2,10,2016-08-25,CLUB_MEN
12,13,Chicago Machine,-2,11,2016-08-25,CLUB_MEN
13,14,Portland Rhino Slam!,-2,12,2016-08-25,CLUB_MEN
14,15,Michigan High Five,-2,13,2016-08-25,CLUB_MEN
15,16,Minneapolis Sub Zero,+2,18,2016-08-25,CLUB_MEN
16,17,Raleigh Ring Of Fire,-3,14,2016-08-25,CLUB_MEN
17,18,Florida United,-3,15,2016-08-25,CLUB_MEN
18,19,Atlanta Chain Lightning,-3,16,2016-08-25,CLUB_MEN
19,20,Montreal Mockingbird,-1,19,2016-08-25,CLUB_MEN
20,21,Oakland Guerrilla,+1,22,2016-08-25,CLUB_MEN
21,22,Boston Dig,-1,21,2016-08-25,CLUB_MEN
22,23,Baltimore Medicine Men,-,23,2016-08-25,CLUB_MEN
23,24,SoCal Condors,-,24,2016-08-25,CLUB_MEN
24,25,Pittsburgh Temper,-,25,2016-08-25,CLUB_MEN
0,1,Seattle Sockeye,-,1,2016-08-25,CLUB_MEN
1,2,San Francisco Revolver,-,2,2016-08-25,CLUB_MEN
2,3,Boston Ironside,+5,8,2016-08-25,CLUB_MEN
3,4,Washington DC Truck Stop,-1,3,2016-08-25,CLUB_MEN
4,5,Denver Johnny Bravo,-,5,2016-08-25,CLUB_MEN
5,6,Madison Club,+3,9,2016-08-25,CLUB_MEN
6,7,Austin Doublewide,+3,10,2016-08-25,CLUB_MEN
7,8,Philadelphia Patrol,+5,13,2016-08-25,CLUB_MEN
8,9,New York PoNY,+3,12,2016-08-25,CLUB_MEN
9,10,Toronto GOAT,-6,4,2016-08-25,CLUB_MEN
10,11,Chicago Machine,-5,6,2016-08-25,CLUB_MEN
11,12,Portland Rhino Slam!,-1,11,2016-08-25,CLUB_MEN
12,13,Michigan High Five,-6,7,2016-08-25,CLUB_MEN
13,14,Raleigh Ring Of Fire,-,14,2016-08-25,CLUB_MEN
14,15,Florida United,-,15,2016-08-25,CLUB_MEN
15,16,Atlanta Chain Lightning,-,16,2016-08-25,CLUB_MEN
16,17,Kansas City Prairie Fire,+1,18,2016-08-25,CLUB_MEN
17,18,Minneapolis Sub Zero,+1,19,2016-08-25,CLUB_MEN
18,19,Montreal Mockingbird,+1,20,2016-08-25,CLUB_MEN
19,20,Houston H.I.P.,,-,2016-08-25,CLUB_MEN
20,21,Boston Dig,+1,22,2016-08-25,CLUB_MEN
21,22,Oakland Guerrilla,+1,23,2016-08-25,CLUB_MEN
22,23,Baltimore Medicine Men,,-,2016-08-25,CLUB_MEN
23,24,SoCal Condors,-3,21,2016-08-25,CLUB_MEN
24,25,Pittsburgh Temper,,-,2016-08-25,CLUB_MEN
0,1,Seattle Sockeye,-,1,2016-08-25,CLUB_MEN
1,2,San Francisco Revolver,-,2,2016-08-25,CLUB_MEN
2,3,Washington DC Truck Stop,+2,5,2016-08-25,CLUB_MEN
3,4,Toronto GOAT,+2,6,2016-08-25,CLUB_MEN
4,5,Denver Johnny Bravo,+4,9,2016-08-25,CLUB_MEN
5,6,Chicago Machine,-3,3,2016-08-25,CLUB_MEN
6,7,Michigan High Five,+6,13,2016-08-25,CLUB_MEN
7,8,Boston Ironside,-4,4,2016-08-25,CLUB_MEN
8,9,Madison Club,-1,8,2016-08-25,CLUB_MEN
9,10,Austin Doublewide,+4,14,2016-08-25,CLUB_MEN
10,11,Portland Rhino Slam!,-,11,2016-08-25,CLUB_MEN
11,12,New York PoNY,-2,10,2016-08-25,CLUB_MEN
12,13,Philadelphia Patrol,-1,12,2016-08-25,CLUB_MEN
13,14,Raleigh Ring Of Fire,-7,7,2016-08-25,CLUB_MEN
