,Rank,Team,Change,Prior,Date,Division
0,1,Middlebury,,,1/6/22,D3_WOMEN
1,2,Portland,,,1/6/22,D3_WOMEN
2,3,Truman State,,,1/6/22,D3_WOMEN
3,4,Carleton Eclipse,,,1/6/22,D3_WOMEN
4,5,Occidental,,,1/6/22,D3_WOMEN
5,6,Michigan Tech,,,1/6/22,D3_WOMEN
6,7,Union,,,1/6/22,D3_WOMEN
7,8,Williams,,,1/6/22,D3_WOMEN
8,9,Rice,,,1/6/22,D3_WOMEN
9,10,Vassar,,,1/6/22,D3_WOMEN
10,11,Brandeis,,,1/6/22,D3_WOMEN
11,12,Rochester,,,1/6/22,D3_WOMEN
12,13,Richmond,,,1/6/22,D3_WOMEN
13,14,St. Olaf,,,1/6/22,D3_WOMEN
14,15,Puget Sound,,,1/6/22,D3_WOMEN
15,16,Lehigh,,,1/6/22,D3_WOMEN
16,17,Cedarville,,,1/6/22,D3_WOMEN
17,18,Amherst,,,1/6/22,D3_WOMEN
18,19,Kenyon,,,1/6/22,D3_WOMEN
19,20,Wheaton,,,1/6/22,D3_WOMEN
20,21,SUNY Fredonia,,,1/6/22,D3_WOMEN
21,22,John Brown,,,1/6/22,D3_WOMEN
22,23,Stonehill,,,1/6/22,D3_WOMEN
23,24,Bates,,,1/6/22,D3_WOMEN
24,25,Wesleyan,,,1/6/22,D3_WOMEN
0,1,Truman State,-,1,12/1/21,D3_WOMEN
1,2,Carleton Eclipse,-,2,12/1/21,D3_WOMEN
2,3,Portland,-,3,12/1/21,D3_WOMEN
3,4,Middlebury,-,4,12/1/21,D3_WOMEN
4,5,Lehigh,-,5,12/1/21,D3_WOMEN
5,6,Union,-,6,12/1/21,D3_WOMEN
6,7,Brandeis,-,7,12/1/21,D3_WOMEN
7,8,Williams,-,8,12/1/21,D3_WOMEN
8,9,Cedarville,-,9,12/1/21,D3_WOMEN
9,10,Rice,-,10,12/1/21,D3_WOMEN
10,11,Michigan Tech,-,11,12/1/21,D3_WOMEN
11,12,Occidental,-,12,12/1/21,D3_WOMEN
12,13,Vassar,-,13,12/1/21,D3_WOMEN
13,14,Rochester,-,14,12/1/21,D3_WOMEN
14,15,St. Olaf,-,15,12/1/21,D3_WOMEN
15,16,Richmond,-,16,12/1/21,D3_WOMEN
16,17,Puget Sound,-,17,12/1/21,D3_WOMEN
17,18,Wheaton,-,18,12/1/21,D3_WOMEN
18,19,Amherst,-,19,12/1/21,D3_WOMEN
19,20,Kenyon,-,20,12/1/21,D3_WOMEN
20,21,SUNY Fredonia,-,21,12/1/21,D3_WOMEN
21,22,John Brown,-,22,12/1/21,D3_WOMEN
22,23,Stonehill,-,23,12/1/21,D3_WOMEN
23,24,Bates,-,24,12/1/21,D3_WOMEN
24,25,Wesleyan,-,25,12/1/21,D3_WOMEN
0,1,Truman State,-,1,12/1/21,D3_WOMEN
1,2,Carleton Eclipse,-,2,12/1/21,D3_WOMEN
2,3,Portland,-,3,12/1/21,D3_WOMEN
3,4,Middlebury,-,4,12/1/21,D3_WOMEN
4,5,Lehigh,1,6,12/1/21,D3_WOMEN
5,6,Union,1,7,12/1/21,D3_WOMEN
6,7,Brandeis,18,25,12/1/21,D3_WOMEN
7,8,Williams,-,8,12/1/21,D3_WOMEN
8,9,Cedarville,1,10,12/1/21,D3_WOMEN
9,10,Rice,1,11,12/1/21,D3_WOMEN
10,11,Michigan Tech,1,12,12/1/21,D3_WOMEN
11,12,Occidental,1,13,12/1/21,D3_WOMEN
12,13,Vassar,2,15,12/1/21,D3_WOMEN
13,14,Rochester,7,21,12/1/21,D3_WOMEN
14,15,St. Olaf,-1,14,12/1/21,D3_WOMEN
15,16,Richmond,-,16,12/1/21,D3_WOMEN
16,17,Puget Sound,1,18,12/1/21,D3_WOMEN
17,18,Wheaton,1,19,12/1/21,D3_WOMEN
18,19,Amherst,-14,5,12/1/21,D3_WOMEN
19,20,Kenyon,4,24,12/1/21,D3_WOMEN
20,21,SUNY Fredonia,1,22,12/1/21,D3_WOMEN
21,22,John Brown,1,23,12/1/21,D3_WOMEN
22,23,Stonehill,-3,20,12/1/21,D3_WOMEN
23,24,Bates,-15,9,12/1/21,D3_WOMEN
24,25,Wesleyan,-8,17,12/1/21,D3_WOMEN
0,1,Truman State,-,1,12/1/21,D3_WOMEN
1,2,Carleton Eclipse,-,2,12/1/21,D3_WOMEN
2,3,Portland,-,3,12/1/21,D3_WOMEN
3,4,Middlebury,-,4,12/1/21,D3_WOMEN
4,5,Amherst,-,5,12/1/21,D3_WOMEN
5,6,Lehigh,-,6,12/1/21,D3_WOMEN
6,7,Union,-,7,12/1/21,D3_WOMEN
7,8,Williams,-,8,12/1/21,D3_WOMEN
8,9,Bates,-,9,12/1/21,D3_WOMEN
9,10,Cedarville,-,10,12/1/21,D3_WOMEN
10,11,Rice,-,11,12/1/21,D3_WOMEN
11,12,Michigan Tech,-,12,12/1/21,D3_WOMEN
12,13,Occidental,-,13,12/1/21,D3_WOMEN
13,14,St. Olaf,-,14,12/1/21,D3_WOMEN
14,15,Vassar,-,15,12/1/21,D3_WOMEN
15,16,Richmond,-,16,12/1/21,D3_WOMEN
16,17,Wesleyan,-,17,12/1/21,D3_WOMEN
17,18,Puget Sound,-,18,12/1/21,D3_WOMEN
18,19,Wheaton,-,19,12/1/21,D3_WOMEN
19,20,Stonehill,-,20,12/1/21,D3_WOMEN
20,21,Rochester,-,21,12/1/21,D3_WOMEN
21,22,SUNY Fredonia,-,22,12/1/21,D3_WOMEN
22,23,John Brown,-,23,12/1/21,D3_WOMEN
23,24,Kenyon,-,24,12/1/21,D3_WOMEN
24,25,Brandeis,-,25,12/1/21,D3_WOMEN
0,1,Truman State,,,12/1/21,D3_WOMEN
1,2,Carleton Eclipse,,,12/1/21,D3_WOMEN
2,3,Portland,,,12/1/21,D3_WOMEN
3,4,Middlebury,,,12/1/21,D3_WOMEN
4,5,Amherst,,,12/1/21,D3_WOMEN
5,6,Lehigh,,,12/1/21,D3_WOMEN
6,7,Union,,,12/1/21,D3_WOMEN
7,8,Williams,,,12/1/21,D3_WOMEN
8,9,Bates,,,12/1/21,D3_WOMEN
9,10,Cedarville,,,12/1/21,D3_WOMEN
10,11,Rice,,,12/1/21,D3_WOMEN
11,12,Michigan Tech,,,12/1/21,D3_WOMEN
12,13,Occidental,,,12/1/21,D3_WOMEN
13,14,St. Olaf,,,12/1/21,D3_WOMEN
14,15,Vassar,,,12/1/21,D3_WOMEN
15,16,Richmond,,,12/1/21,D3_WOMEN
16,17,Wesleyan,,,12/1/21,D3_WOMEN
17,18,Puget Sound,,,12/1/21,D3_WOMEN
18,19,Wheaton,,,12/1/21,D3_WOMEN
19,20,Stonehill,,,12/1/21,D3_WOMEN
20,21,Rochester,,,12/1/21,D3_WOMEN
21,22,SUNY Fredonia,,,12/1/21,D3_WOMEN
22,23,John Brown,,,12/1/21,D3_WOMEN
23,24,Kenyon,,,12/1/21,D3_WOMEN
24,25,Brandeis,,,12/1/21,D3_WOMEN
0,1,Puget Sound,-,1,3/18/20,D3_WOMEN
1,2,Mount Holyoke,9,11,3/18/20,D3_WOMEN
2,3,Truman State,2,5,3/18/20,D3_WOMEN
3,4,Middlebury,-,4,3/18/20,D3_WOMEN
4,5,Carleton Eclipse,3,8,3/18/20,D3_WOMEN
5,6,St. Olaf,-3,3,3/18/20,D3_WOMEN
6,7,Oberlin,-5,2,3/18/20,D3_WOMEN
7,8,Skidmore,1,9,3/18/20,D3_WOMEN
8,9,Haverford and Bryn Mawr,1,10,3/18/20,D3_WOMEN
9,10,Portland,-3,7,3/18/20,D3_WOMEN
10,11,Bates,7,18,3/18/20,D3_WOMEN
11,12,North Georgia,-,12,3/18/20,D3_WOMEN
12,13,North Park,-,13,3/18/20,D3_WOMEN
13,14,Wesleyan,-,14,3/18/20,D3_WOMEN
14,15,Brandeis,,-,3/18/20,D3_WOMEN
15,16,Williams,-10,6,3/18/20,D3_WOMEN
16,17,Colby,-1,16,3/18/20,D3_WOMEN
17,18,John Brown,-1,17,3/18/20,D3_WOMEN
18,19,Occidental,1,20,3/18/20,D3_WOMEN
19,20,Trinity,-5,15,3/18/20,D3_WOMEN
20,21,Swarthmore,-2,19,3/18/20,D3_WOMEN
21,22,Michigan Tech,-1,21,3/18/20,D3_WOMEN
22,23,SUNY Geneseo,-1,22,3/18/20,D3_WOMEN
23,24,Lehigh,-1,23,3/18/20,D3_WOMEN
24,25,Rice,-1,24,3/18/20,D3_WOMEN
0,1,Puget Sound,1,2,3/18/20,D3_WOMEN
1,2,Oberlin,-1,1,3/18/20,D3_WOMEN
2,3,St. Olaf,-,3,3/18/20,D3_WOMEN
3,4,Middlebury,-,4,3/18/20,D3_WOMEN
4,5,Truman State,-,5,3/18/20,D3_WOMEN
5,6,Williams,1,7,3/18/20,D3_WOMEN
6,7,Portland,1,8,3/18/20,D3_WOMEN
7,8,Carleton Eclipse,1,9,3/18/20,D3_WOMEN
8,9,Skidmore,2,11,3/18/20,D3_WOMEN
9,10,Haverford and Bryn Mawr,2,12,3/18/20,D3_WOMEN
10,11,Mount Holyoke,4,15,3/18/20,D3_WOMEN
11,12,North Georgia,-2,10,3/18/20,D3_WOMEN
12,13,North Park,-,13,3/18/20,D3_WOMEN
13,14,Wesleyan,-,14,3/18/20,D3_WOMEN
14,15,Trinity,1,16,3/18/20,D3_WOMEN
15,16,Colby,7,23,3/18/20,D3_WOMEN
16,17,John Brown,-,17,3/18/20,D3_WOMEN
17,18,Bates,-12,6,3/18/20,D3_WOMEN
18,19,Swarthmore,-1,18,3/18/20,D3_WOMEN
19,20,Occidental,4,24,3/18/20,D3_WOMEN
20,21,Michigan Tech,-2,19,3/18/20,D3_WOMEN
21,22,SUNY Geneseo,-2,20,3/18/20,D3_WOMEN
22,23,Lehigh,-2,21,3/18/20,D3_WOMEN
23,24,Rice,-2,22,3/18/20,D3_WOMEN
24,25,Catholic University,,-,3/18/20,D3_WOMEN
0,1,Oberlin,-,1,3/18/20,D3_WOMEN
1,2,Puget Sound,-,2,3/18/20,D3_WOMEN
2,3,St. Olaf,-,3,3/18/20,D3_WOMEN
3,4,Middlebury,-,4,3/18/20,D3_WOMEN
4,5,Truman State,-,5,3/18/20,D3_WOMEN
5,6,Bates,-,6,3/18/20,D3_WOMEN
6,7,Williams,-,7,3/18/20,D3_WOMEN
7,8,Portland,-,8,3/18/20,D3_WOMEN
8,9,Carleton Eclipse,-,9,3/18/20,D3_WOMEN
9,10,North Georgia,-,10,3/18/20,D3_WOMEN
10,11,Skidmore,,-,3/18/20,D3_WOMEN
11,12,Haverford and Bryn Mawr,13,25,3/18/20,D3_WOMEN
12,13,North Park,-2,11,3/18/20,D3_WOMEN
13,14,Wesleyan,-2,12,3/18/20,D3_WOMEN
14,15,Mount Holyoke,-1,14,3/18/20,D3_WOMEN
15,16,Trinity,-1,15,3/18/20,D3_WOMEN
16,17,John Brown,7,24,3/18/20,D3_WOMEN
17,18,Swarthmore,-5,13,3/18/20,D3_WOMEN
18,19,Michigan Tech,-2,17,3/18/20,D3_WOMEN
19,20,SUNY Geneseo,2,22,3/18/20,D3_WOMEN
20,21,Lehigh,,-,3/18/20,D3_WOMEN
21,22,Rice,,-,3/18/20,D3_WOMEN
22,23,Colby,-5,18,3/18/20,D3_WOMEN
23,24,Occidental,-5,19,3/18/20,D3_WOMEN
24,25,Mary Washington,-5,20,3/18/20,D3_WOMEN
0,1,Oberlin,-,1,3/18/20,D3_WOMEN
1,2,Puget Sound,-,2,3/18/20,D3_WOMEN
2,3,St. Olaf,-,3,3/18/20,D3_WOMEN
3,4,Middlebury,-,4,3/18/20,D3_WOMEN
4,5,Truman State,-,5,3/18/20,D3_WOMEN
5,6,Bates,-,6,3/18/20,D3_WOMEN
6,7,Williams,-,7,3/18/20,D3_WOMEN
7,8,Portland,-,8,3/18/20,D3_WOMEN
8,9,Carleton Eclipse,-,9,3/18/20,D3_WOMEN
9,10,North Georgia,2,12,3/18/20,D3_WOMEN
10,11,North Park,-1,10,3/18/20,D3_WOMEN
11,12,Wesleyan,-1,11,3/18/20,D3_WOMEN
12,13,Swarthmore,1,14,3/18/20,D3_WOMEN
13,14,Mount Holyoke,-1,13,3/18/20,D3_WOMEN
14,15,Trinity,-,15,3/18/20,D3_WOMEN
15,16,Lewis and Clark,-,16,3/18/20,D3_WOMEN
16,17,Michigan Tech,-,17,3/18/20,D3_WOMEN
17,18,Colby,-,18,3/18/20,D3_WOMEN
18,19,Occidental,-,19,3/18/20,D3_WOMEN
19,20,Mary Washington,5,25,3/18/20,D3_WOMEN
20,21,Catholic University,,-,3/18/20,D3_WOMEN
21,22,SUNY Geneseo,-2,20,3/18/20,D3_WOMEN
22,23,Georgia College,,-,3/18/20,D3_WOMEN
23,24,John Brown,-3,21,3/18/20,D3_WOMEN
24,25,Haverford and Bryn Mawr,-3,22,3/18/20,D3_WOMEN
0,1,Oberlin,-,1,3/18/20,D3_WOMEN
1,2,Puget Sound,-,2,3/18/20,D3_WOMEN
2,3,St. Olaf,-,3,3/18/20,D3_WOMEN
3,4,Middlebury,-,4,3/18/20,D3_WOMEN
4,5,Truman State,-,5,3/18/20,D3_WOMEN
5,6,Bates,-,6,3/18/20,D3_WOMEN
6,7,Williams,-,7,3/18/20,D3_WOMEN
7,8,Portland,5,13,3/18/20,D3_WOMEN
8,9,Carleton Eclipse,-,9,3/18/20,D3_WOMEN
9,10,North Park,-2,8,3/18/20,D3_WOMEN
10,11,Wesleyan,-1,10,3/18/20,D3_WOMEN
11,12,North Georgia,-,12,3/18/20,D3_WOMEN
12,13,Mount Holyoke,1,14,3/18/20,D3_WOMEN
13,14,Swarthmore,1,15,3/18/20,D3_WOMEN
14,15,Trinity,3,18,3/18/20,D3_WOMEN
15,16,Lewis and Clark,-5,11,3/18/20,D3_WOMEN
16,17,Michigan Tech,-1,16,3/18/20,D3_WOMEN
17,18,Colby,-1,17,3/18/20,D3_WOMEN
18,19,Occidental,-,19,3/18/20,D3_WOMEN
19,20,SUNY Geneseo,-,20,3/18/20,D3_WOMEN
20,21,John Brown,-,21,3/18/20,D3_WOMEN
21,22,Haverford and Bryn Mawr,-,22,3/18/20,D3_WOMEN
22,23,Brandeis,-,23,3/18/20,D3_WOMEN
23,24,Richmond,,-,3/18/20,D3_WOMEN
24,25,Mary Washington,-1,24,3/18/20,D3_WOMEN
0,1,Oberlin,-,1,3/18/20,D3_WOMEN
1,2,Puget Sound,-,2,3/18/20,D3_WOMEN
2,3,St. Olaf,-,3,3/18/20,D3_WOMEN
3,4,Middlebury,-,4,3/18/20,D3_WOMEN
4,5,Truman State,-,5,3/18/20,D3_WOMEN
5,6,Bates,-,6,3/18/20,D3_WOMEN
6,7,Williams,-,7,3/18/20,D3_WOMEN
7,8,North Park,-,8,3/18/20,D3_WOMEN
8,9,Carleton Eclipse,-,9,3/18/20,D3_WOMEN
9,10,Wesleyan,-,10,3/18/20,D3_WOMEN
10,11,Lewis and Clark,-,11,3/18/20,D3_WOMEN
11,12,North Georgia,-,12,3/18/20,D3_WOMEN
12,13,Portland,-,13,3/18/20,D3_WOMEN
13,14,Mount Holyoke,-,14,3/18/20,D3_WOMEN
14,15,Swarthmore,-,15,3/18/20,D3_WOMEN
15,16,Michigan Tech,-,16,3/18/20,D3_WOMEN
16,17,Colby,-,17,3/18/20,D3_WOMEN
17,18,Trinity,-,18,3/18/20,D3_WOMEN
18,19,Occidental,1,20,3/18/20,D3_WOMEN
19,20,SUNY Geneseo,-1,19,3/18/20,D3_WOMEN
20,21,John Brown,-,21,3/18/20,D3_WOMEN
21,22,Haverford and Bryn Mawr,-,22,3/18/20,D3_WOMEN
22,23,Brandeis,-,23,3/18/20,D3_WOMEN
23,24,Mary Washington,-,24,3/18/20,D3_WOMEN
24,25,Winona State,-,25,3/18/20,D3_WOMEN
0,1,Oberlin,,,3/18/20,D3_WOMEN
1,2,Puget Sound,,,3/18/20,D3_WOMEN
2,3,St. Olaf,,,3/18/20,D3_WOMEN
3,4,Middlebury,,,3/18/20,D3_WOMEN
4,5,Truman State,,,3/18/20,D3_WOMEN
5,6,Bates,,,3/18/20,D3_WOMEN
6,7,Williams,,,3/18/20,D3_WOMEN
7,8,North Park,,,3/18/20,D3_WOMEN
8,9,Carleton Eclipse,,,3/18/20,D3_WOMEN
9,10,Wesleyan,,,3/18/20,D3_WOMEN
10,11,Lewis and Clark,,,3/18/20,D3_WOMEN
11,12,North Georgia,,,3/18/20,D3_WOMEN
12,13,Portland,,,3/18/20,D3_WOMEN
13,14,Mount Holyoke,,,3/18/20,D3_WOMEN
14,15,Swarthmore,,,3/18/20,D3_WOMEN
15,16,Michigan Tech,,,3/18/20,D3_WOMEN
16,17,Colby,,,3/18/20,D3_WOMEN
17,18,Trinity,,,3/18/20,D3_WOMEN
18,19,SUNY Geneseo,,,3/18/20,D3_WOMEN
19,20,Occidental,,,3/18/20,D3_WOMEN
20,21,John Brown,,,3/18/20,D3_WOMEN
21,22,Haverford and Bryn Mawr,,,3/18/20,D3_WOMEN
22,23,Brandeis,,,3/18/20,D3_WOMEN
23,24,Mary Washington,,,3/18/20,D3_WOMEN
24,25,Winona State,,,3/18/20,D3_WOMEN
0,1,Oberlin,5,6,6/7/19,D3_WOMEN
1,2,Bates,-1,1,6/7/19,D3_WOMEN
2,3,St. Olaf,6,9,6/7/19,D3_WOMEN
3,4,Puget Sound,3,7,6/7/19,D3_WOMEN
4,5,North Park,15,20,6/7/19,D3_WOMEN
5,6,Middlebury,-3,3,6/7/19,D3_WOMEN
6,7,Truman State,-3,4,6/7/19,D3_WOMEN
7,8,Williams,-6,2,6/7/19,D3_WOMEN
8,9,Portland,-1,8,6/7/19,D3_WOMEN
9,10,Lewis and Clark,1,11,6/7/19,D3_WOMEN
10,11,Mount Holyoke,-6,5,6/7/19,D3_WOMEN
11,12,Carleton Eclipse,-2,10,6/7/19,D3_WOMEN
12,13,Trinity,-1,12,6/7/19,D3_WOMEN
13,14,Wesleyan,-1,13,6/7/19,D3_WOMEN
14,15,RPI,-1,14,6/7/19,D3_WOMEN
15,16,Brandeis,-1,15,6/7/19,D3_WOMEN
16,17,North Georgia,4,21,6/7/19,D3_WOMEN
17,18,Occidental,,-,6/7/19,D3_WOMEN
18,19,Winona State,-3,16,6/7/19,D3_WOMEN
19,20,John Brown,-3,17,6/7/19,D3_WOMEN
20,21,Michigan Tech,-3,18,6/7/19,D3_WOMEN
21,22,Wellesley,-3,19,6/7/19,D3_WOMEN
22,23,Mary Washington,-1,22,6/7/19,D3_WOMEN
23,24,SUNY Geneseo,-1,23,6/7/19,D3_WOMEN
24,25,Skidmore,-1,24,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Middlebury,-,3,6/7/19,D3_WOMEN
3,4,Truman State,-,4,6/7/19,D3_WOMEN
4,5,Mount Holyoke,-,5,6/7/19,D3_WOMEN
5,6,Oberlin,-,6,6/7/19,D3_WOMEN
6,7,Puget Sound,-,7,6/7/19,D3_WOMEN
7,8,Portland,-,8,6/7/19,D3_WOMEN
8,9,St. Olaf,-,9,6/7/19,D3_WOMEN
9,10,Carleton Eclipse,-,10,6/7/19,D3_WOMEN
10,11,Lewis and Clark,-,11,6/7/19,D3_WOMEN
11,12,Trinity,-,12,6/7/19,D3_WOMEN
12,13,Wesleyan,-,13,6/7/19,D3_WOMEN
13,14,RPI,-,14,6/7/19,D3_WOMEN
14,15,Brandeis,-,15,6/7/19,D3_WOMEN
15,16,Winona State,-,16,6/7/19,D3_WOMEN
16,17,John Brown,-,17,6/7/19,D3_WOMEN
17,18,Michigan Tech,-,18,6/7/19,D3_WOMEN
18,19,Wellesley,-,19,6/7/19,D3_WOMEN
19,20,North Park,-,20,6/7/19,D3_WOMEN
20,21,North Georgia,-,21,6/7/19,D3_WOMEN
21,22,Mary Washington,-,22,6/7/19,D3_WOMEN
22,23,SUNY Geneseo,-,23,6/7/19,D3_WOMEN
23,24,Skidmore,-,24,6/7/19,D3_WOMEN
24,25,Swarthmore,-,25,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Middlebury,-,3,6/7/19,D3_WOMEN
3,4,Truman State,-,4,6/7/19,D3_WOMEN
4,5,Mount Holyoke,-,5,6/7/19,D3_WOMEN
5,6,Oberlin,-,6,6/7/19,D3_WOMEN
6,7,Puget Sound,-,7,6/7/19,D3_WOMEN
7,8,Portland,-,8,6/7/19,D3_WOMEN
8,9,St. Olaf,-,9,6/7/19,D3_WOMEN
9,10,Carleton Eclipse,-,10,6/7/19,D3_WOMEN
10,11,Lewis and Clark,-,11,6/7/19,D3_WOMEN
11,12,Trinity,1,13,6/7/19,D3_WOMEN
12,13,Wesleyan,1,14,6/7/19,D3_WOMEN
13,14,RPI,-2,12,6/7/19,D3_WOMEN
14,15,Brandeis,3,18,6/7/19,D3_WOMEN
15,16,Winona State,-1,15,6/7/19,D3_WOMEN
16,17,John Brown,-1,16,6/7/19,D3_WOMEN
17,18,Michigan Tech,-1,17,6/7/19,D3_WOMEN
18,19,Wellesley,-,19,6/7/19,D3_WOMEN
19,20,North Park,1,21,6/7/19,D3_WOMEN
20,21,North Georgia,2,23,6/7/19,D3_WOMEN
21,22,Mary Washington,2,24,6/7/19,D3_WOMEN
22,23,SUNY Geneseo,,-,6/7/19,D3_WOMEN
23,24,Skidmore,-4,20,6/7/19,D3_WOMEN
24,25,Swarthmore,-3,22,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Middlebury,-,3,6/7/19,D3_WOMEN
3,4,Truman State,-,4,6/7/19,D3_WOMEN
4,5,Mount Holyoke,-,5,6/7/19,D3_WOMEN
5,6,Oberlin,-,6,6/7/19,D3_WOMEN
6,7,Puget Sound,-,7,6/7/19,D3_WOMEN
7,8,Portland,-,8,6/7/19,D3_WOMEN
8,9,St. Olaf,5,14,6/7/19,D3_WOMEN
9,10,Carleton Eclipse,-1,9,6/7/19,D3_WOMEN
10,11,Lewis and Clark,4,15,6/7/19,D3_WOMEN
11,12,RPI,-2,10,6/7/19,D3_WOMEN
12,13,Trinity,-2,11,6/7/19,D3_WOMEN
13,14,Wesleyan,-2,12,6/7/19,D3_WOMEN
14,15,Winona State,-2,13,6/7/19,D3_WOMEN
15,16,John Brown,-,16,6/7/19,D3_WOMEN
16,17,Michigan Tech,5,22,6/7/19,D3_WOMEN
17,18,Brandeis,-,18,6/7/19,D3_WOMEN
18,19,Wellesley,-,19,6/7/19,D3_WOMEN
