,Rank,Team,Change,Prior,Date,Division
19,20,Skidmore,-,20,6/7/19,D3_WOMEN
20,21,North Park,-,21,6/7/19,D3_WOMEN
21,22,Swarthmore,1,23,6/7/19,D3_WOMEN
22,23,North Georgia,1,24,6/7/19,D3_WOMEN
23,24,Mary Washington,1,25,6/7/19,D3_WOMEN
24,25,Bowdoin,,-,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Middlebury,-,3,6/7/19,D3_WOMEN
3,4,Truman State,-,4,6/7/19,D3_WOMEN
4,5,Mount Holyoke,-,5,6/7/19,D3_WOMEN
5,6,Oberlin,-,6,6/7/19,D3_WOMEN
6,7,Puget Sound,-,7,6/7/19,D3_WOMEN
7,8,Portland,-,8,6/7/19,D3_WOMEN
8,9,Carleton Eclipse,-,9,6/7/19,D3_WOMEN
9,10,RPI,-,10,6/7/19,D3_WOMEN
10,11,Trinity,12,23,6/7/19,D3_WOMEN
11,12,Wesleyan,-,12,6/7/19,D3_WOMEN
12,13,Winona State,-,13,6/7/19,D3_WOMEN
13,14,St. Olaf,-,14,6/7/19,D3_WOMEN
14,15,Lewis and Clark,-,15,6/7/19,D3_WOMEN
15,16,John Brown,-5,11,6/7/19,D3_WOMEN
16,17,Colby,-1,16,6/7/19,D3_WOMEN
17,18,Brandeis,,-,6/7/19,D3_WOMEN
18,19,Wellesley,-1,18,6/7/19,D3_WOMEN
19,20,Skidmore,-1,19,6/7/19,D3_WOMEN
20,21,North Park,,-,6/7/19,D3_WOMEN
21,22,Michigan Tech,-2,20,6/7/19,D3_WOMEN
22,23,Swarthmore,2,25,6/7/19,D3_WOMEN
23,24,North Georgia,,-,6/7/19,D3_WOMEN
24,25,Mary Washington,,-,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Middlebury,-,3,6/7/19,D3_WOMEN
3,4,Truman State,1,5,6/7/19,D3_WOMEN
4,5,Mount Holyoke,1,6,6/7/19,D3_WOMEN
5,6,Oberlin,1,7,6/7/19,D3_WOMEN
6,7,Puget Sound,4,11,6/7/19,D3_WOMEN
7,8,Portland,2,10,6/7/19,D3_WOMEN
8,9,Carleton Eclipse,-1,8,6/7/19,D3_WOMEN
9,10,RPI,-6,4,6/7/19,D3_WOMEN
10,11,John Brown,4,15,6/7/19,D3_WOMEN
11,12,Wesleyan,-3,9,6/7/19,D3_WOMEN
12,13,Winona State,-1,12,6/7/19,D3_WOMEN
13,14,St. Olaf,-1,13,6/7/19,D3_WOMEN
14,15,Lewis and Clark,-1,14,6/7/19,D3_WOMEN
15,16,Colby,1,17,6/7/19,D3_WOMEN
16,17,Missouri S&T,1,18,6/7/19,D3_WOMEN
17,18,Wellesley,1,19,6/7/19,D3_WOMEN
18,19,Skidmore,1,20,6/7/19,D3_WOMEN
19,20,Michigan Tech,2,22,6/7/19,D3_WOMEN
20,21,Catholic University,2,23,6/7/19,D3_WOMEN
21,22,Georgia College,2,24,6/7/19,D3_WOMEN
22,23,Trinity,2,25,6/7/19,D3_WOMEN
23,24,SUNY Geneseo,,-,6/7/19,D3_WOMEN
24,25,Swarthmore,,-,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Middlebury,,-,6/7/19,D3_WOMEN
3,4,RPI,4,8,6/7/19,D3_WOMEN
4,5,Truman State,4,9,6/7/19,D3_WOMEN
5,6,Mount Holyoke,-2,4,6/7/19,D3_WOMEN
6,7,Oberlin,-2,5,6/7/19,D3_WOMEN
7,8,Carleton Eclipse,-2,6,6/7/19,D3_WOMEN
8,9,Wesleyan,1,10,6/7/19,D3_WOMEN
9,10,Portland,2,12,6/7/19,D3_WOMEN
10,11,Puget Sound,2,13,6/7/19,D3_WOMEN
11,12,Winona State,3,15,6/7/19,D3_WOMEN
12,13,St. Olaf,-6,7,6/7/19,D3_WOMEN
13,14,Lewis and Clark,3,17,6/7/19,D3_WOMEN
14,15,John Brown,4,19,6/7/19,D3_WOMEN
15,16,Pacific Lutheran,4,20,6/7/19,D3_WOMEN
16,17,Colby,4,21,6/7/19,D3_WOMEN
17,18,Missouri S&T,4,22,6/7/19,D3_WOMEN
18,19,Wellesley,4,23,6/7/19,D3_WOMEN
19,20,Skidmore,,-,6/7/19,D3_WOMEN
20,21,North Park,,-,6/7/19,D3_WOMEN
21,22,Michigan Tech,2,24,6/7/19,D3_WOMEN
22,23,Catholic University,-7,16,6/7/19,D3_WOMEN
23,24,Georgia College,-10,14,6/7/19,D3_WOMEN
24,25,Trinity,-7,18,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Lehigh,-,3,6/7/19,D3_WOMEN
3,4,Mount Holyoke,-,4,6/7/19,D3_WOMEN
4,5,Oberlin,-,5,6/7/19,D3_WOMEN
5,6,Carleton Eclipse,-,6,6/7/19,D3_WOMEN
6,7,St. Olaf,-,7,6/7/19,D3_WOMEN
7,8,RPI,-,8,6/7/19,D3_WOMEN
8,9,Truman State,-,9,6/7/19,D3_WOMEN
9,10,Wesleyan,-,10,6/7/19,D3_WOMEN
10,11,Amherst,-,11,6/7/19,D3_WOMEN
11,12,Portland,-,12,6/7/19,D3_WOMEN
12,13,Puget Sound,-,13,6/7/19,D3_WOMEN
13,14,Georgia College,-,14,6/7/19,D3_WOMEN
14,15,Winona State,-,15,6/7/19,D3_WOMEN
15,16,Catholic University,-,16,6/7/19,D3_WOMEN
16,17,Lewis and Clark,-,17,6/7/19,D3_WOMEN
17,18,Trinity,-,18,6/7/19,D3_WOMEN
18,19,John Brown,-,19,6/7/19,D3_WOMEN
19,20,Pacific Lutheran,-,20,6/7/19,D3_WOMEN
20,21,Colby,-,21,6/7/19,D3_WOMEN
21,22,Missouri S&T,-,22,6/7/19,D3_WOMEN
22,23,Wellesley,-,23,6/7/19,D3_WOMEN
23,24,Michigan Tech,-,24,6/7/19,D3_WOMEN
24,25,Smith,-,25,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Lehigh,1,4,6/7/19,D3_WOMEN
3,4,Mount Holyoke,3,7,6/7/19,D3_WOMEN
4,5,Oberlin,-2,3,6/7/19,D3_WOMEN
5,6,Carleton Eclipse,,-,6/7/19,D3_WOMEN
6,7,St. Olaf,-2,5,6/7/19,D3_WOMEN
7,8,RPI,-2,6,6/7/19,D3_WOMEN
8,9,Truman State,-1,8,6/7/19,D3_WOMEN
9,10,Wesleyan,-1,9,6/7/19,D3_WOMEN
10,11,Amherst,-1,10,6/7/19,D3_WOMEN
11,12,Portland,-1,11,6/7/19,D3_WOMEN
12,13,Puget Sound,-1,12,6/7/19,D3_WOMEN
13,14,Georgia College,-,14,6/7/19,D3_WOMEN
14,15,Winona State,6,21,6/7/19,D3_WOMEN
15,16,Catholic University,-3,13,6/7/19,D3_WOMEN
16,17,Lewis and Clark,-2,15,6/7/19,D3_WOMEN
17,18,Trinity,-2,16,6/7/19,D3_WOMEN
18,19,John Brown,1,20,6/7/19,D3_WOMEN
19,20,Pacific Lutheran,-3,17,6/7/19,D3_WOMEN
20,21,Colby,3,24,6/7/19,D3_WOMEN
21,22,Missouri S&T,3,25,6/7/19,D3_WOMEN
22,23,Wellesley,,-,6/7/19,D3_WOMEN
23,24,Michigan Tech,,-,6/7/19,D3_WOMEN
24,25,Smith,,-,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Oberlin,-,3,6/7/19,D3_WOMEN
3,4,Lehigh,-,4,6/7/19,D3_WOMEN
4,5,St. Olaf,-,5,6/7/19,D3_WOMEN
5,6,RPI,-,6,6/7/19,D3_WOMEN
6,7,Mount Holyoke,-,7,6/7/19,D3_WOMEN
7,8,Truman State,9,17,6/7/19,D3_WOMEN
8,9,Wesleyan,-1,8,6/7/19,D3_WOMEN
9,10,Amherst,-1,9,6/7/19,D3_WOMEN
10,11,Portland,-1,10,6/7/19,D3_WOMEN
11,12,Puget Sound,-1,11,6/7/19,D3_WOMEN
12,13,Catholic University,-1,12,6/7/19,D3_WOMEN
13,14,Georgia College,-1,13,6/7/19,D3_WOMEN
14,15,Lewis and Clark,-1,14,6/7/19,D3_WOMEN
15,16,Trinity,-1,15,6/7/19,D3_WOMEN
16,17,Pacific Lutheran,-1,16,6/7/19,D3_WOMEN
17,18,Rice,-,18,6/7/19,D3_WOMEN
18,19,North Park,-,19,6/7/19,D3_WOMEN
19,20,John Brown,4,24,6/7/19,D3_WOMEN
20,21,Winona State,-1,20,6/7/19,D3_WOMEN
21,22,Xavier,,-,6/7/19,D3_WOMEN
22,23,Middlebury,-2,21,6/7/19,D3_WOMEN
23,24,Colby,,-,6/7/19,D3_WOMEN
24,25,Missouri S&T,,-,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Oberlin,3,6,6/7/19,D3_WOMEN
3,4,Lehigh,-,4,6/7/19,D3_WOMEN
4,5,St. Olaf,-,5,6/7/19,D3_WOMEN
5,6,RPI,1,7,6/7/19,D3_WOMEN
6,7,Mount Holyoke,1,8,6/7/19,D3_WOMEN
7,8,Wesleyan,1,9,6/7/19,D3_WOMEN
8,9,Amherst,1,10,6/7/19,D3_WOMEN
9,10,Portland,11,21,6/7/19,D3_WOMEN
10,11,Puget Sound,-8,3,6/7/19,D3_WOMEN
11,12,Catholic University,-1,11,6/7/19,D3_WOMEN
12,13,Georgia College,-,13,6/7/19,D3_WOMEN
13,14,Lewis and Clark,5,19,6/7/19,D3_WOMEN
14,15,Trinity,-1,14,6/7/19,D3_WOMEN
15,16,Pacific Lutheran,-4,12,6/7/19,D3_WOMEN
16,17,Truman State,-2,15,6/7/19,D3_WOMEN
17,18,Rice,-2,16,6/7/19,D3_WOMEN
18,19,North Park,-2,17,6/7/19,D3_WOMEN
19,20,Winona State,-2,18,6/7/19,D3_WOMEN
20,21,Middlebury,-1,20,6/7/19,D3_WOMEN
21,22,Air Force,-,22,6/7/19,D3_WOMEN
22,23,Hamilton,-,23,6/7/19,D3_WOMEN
23,24,John Brown,-,24,6/7/19,D3_WOMEN
24,25,Carleton Eclipse,-,25,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Puget Sound,-,3,6/7/19,D3_WOMEN
3,4,Lehigh,-,4,6/7/19,D3_WOMEN
4,5,St. Olaf,-,5,6/7/19,D3_WOMEN
5,6,Oberlin,-,6,6/7/19,D3_WOMEN
6,7,RPI,-,7,6/7/19,D3_WOMEN
7,8,Mount Holyoke,-,8,6/7/19,D3_WOMEN
8,9,Wesleyan,-,9,6/7/19,D3_WOMEN
9,10,Amherst,-,10,6/7/19,D3_WOMEN
10,11,Catholic University,-,11,6/7/19,D3_WOMEN
11,12,Pacific Lutheran,-,12,6/7/19,D3_WOMEN
12,13,Georgia College,-,13,6/7/19,D3_WOMEN
13,14,Trinity,-,14,6/7/19,D3_WOMEN
14,15,Truman State,-,15,6/7/19,D3_WOMEN
15,16,Rice,-,16,6/7/19,D3_WOMEN
16,17,North Park,-,17,6/7/19,D3_WOMEN
17,18,Winona State,-,18,6/7/19,D3_WOMEN
18,19,Lewis and Clark,-,19,6/7/19,D3_WOMEN
19,20,Middlebury,-,20,6/7/19,D3_WOMEN
20,21,Portland,-,21,6/7/19,D3_WOMEN
21,22,Air Force,-,22,6/7/19,D3_WOMEN
22,23,Hamilton,-,23,6/7/19,D3_WOMEN
23,24,John Brown,-,24,6/7/19,D3_WOMEN
24,25,Carleton Eclipse,-,25,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Puget Sound,-,3,6/7/19,D3_WOMEN
3,4,Lehigh,-,4,6/7/19,D3_WOMEN
4,5,St. Olaf,-,5,6/7/19,D3_WOMEN
5,6,Oberlin,-,6,6/7/19,D3_WOMEN
6,7,RPI,-,7,6/7/19,D3_WOMEN
7,8,Mount Holyoke,-,8,6/7/19,D3_WOMEN
8,9,Wesleyan,-,9,6/7/19,D3_WOMEN
9,10,Amherst,-,10,6/7/19,D3_WOMEN
10,11,Catholic University,1,12,6/7/19,D3_WOMEN
11,12,Pacific Lutheran,2,14,6/7/19,D3_WOMEN
12,13,Georgia College,-,13,6/7/19,D3_WOMEN
13,14,Trinity,,-,6/7/19,D3_WOMEN
14,15,Truman State,-,15,6/7/19,D3_WOMEN
15,16,Rice,-5,11,6/7/19,D3_WOMEN
16,17,North Park,-1,16,6/7/19,D3_WOMEN
17,18,Winona State,-,18,6/7/19,D3_WOMEN
18,19,Lewis and Clark,5,24,6/7/19,D3_WOMEN
19,20,Middlebury,-1,19,6/7/19,D3_WOMEN
20,21,Portland,,-,6/7/19,D3_WOMEN
21,22,Air Force,-2,20,6/7/19,D3_WOMEN
22,23,Hamilton,-2,21,6/7/19,D3_WOMEN
23,24,John Brown,-2,22,6/7/19,D3_WOMEN
24,25,Carleton Eclipse,-2,23,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Puget Sound,-,3,6/7/19,D3_WOMEN
3,4,Lehigh,-,4,6/7/19,D3_WOMEN
4,5,St. Olaf,-,5,6/7/19,D3_WOMEN
5,6,Oberlin,-,6,6/7/19,D3_WOMEN
6,7,RPI,-,7,6/7/19,D3_WOMEN
7,8,Mount Holyoke,-,8,6/7/19,D3_WOMEN
8,9,Wesleyan,-,9,6/7/19,D3_WOMEN
9,10,Amherst,-,10,6/7/19,D3_WOMEN
10,11,Rice,-,11,6/7/19,D3_WOMEN
11,12,Catholic University,-,12,6/7/19,D3_WOMEN
12,13,Georgia College,-,13,6/7/19,D3_WOMEN
13,14,Pacific Lutheran,-,14,6/7/19,D3_WOMEN
14,15,Truman State,-,15,6/7/19,D3_WOMEN
15,16,North Park,-,16,6/7/19,D3_WOMEN
16,17,Claremont,-,17,6/7/19,D3_WOMEN
17,18,Winona State,-,18,6/7/19,D3_WOMEN
18,19,Middlebury,-,19,6/7/19,D3_WOMEN
19,20,Air Force,-,20,6/7/19,D3_WOMEN
20,21,Hamilton,-,21,6/7/19,D3_WOMEN
21,22,John Brown,-,22,6/7/19,D3_WOMEN
22,23,Carleton Eclipse,-,23,6/7/19,D3_WOMEN
23,24,Lewis and Clark,-,24,6/7/19,D3_WOMEN
24,25,Haverford and Bryn Mawr,-,25,6/7/19,D3_WOMEN
0,1,Bates,-,1,6/7/19,D3_WOMEN
1,2,Williams,-,2,6/7/19,D3_WOMEN
2,3,Puget Sound,-,3,6/7/19,D3_WOMEN
3,4,Lehigh,-,4,6/7/19,D3_WOMEN
4,5,St. Olaf,-,5,6/7/19,D3_WOMEN
5,6,Oberlin,-,6,6/7/19,D3_WOMEN
6,7,RPI,-,7,6/7/19,D3_WOMEN
7,8,Mount Holyoke,-,8,6/7/19,D3_WOMEN
8,9,Wesleyan,-,9,6/7/19,D3_WOMEN
9,10,Amherst,-,10,6/7/19,D3_WOMEN
10,11,Rice,-,11,6/7/19,D3_WOMEN
11,12,Catholic University,-,12,6/7/19,D3_WOMEN
12,13,Georgia College,-,13,6/7/19,D3_WOMEN
13,14,Pacific Lutheran,-,14,6/7/19,D3_WOMEN
14,15,Truman State,-,15,6/7/19,D3_WOMEN
15,16,North Park,-,16,6/7/19,D3_WOMEN
16,17,Claremont,-,17,6/7/19,D3_WOMEN
17,18,Winona State,-,18,6/7/19,D3_WOMEN
18,19,Middlebury,-,19,6/7/19,D3_WOMEN
19,20,Air Force,-,20,6/7/19,D3_WOMEN
20,21,Hamilton,-,21,6/7/19,D3_WOMEN
21,22,John Brown,-,22,6/7/19,D3_WOMEN
22,23,Carleton Eclipse,-,23,6/7/19,D3_WOMEN
23,24,Lewis and Clark,-,24,6/7/19,D3_WOMEN
24,25,Haverford and Bryn Mawr,-,25,6/7/19,D3_WOMEN
0,1,Bates,,,6/7/19,D3_WOMEN
1,2,Williams,,,6/7/19,D3_WOMEN
2,3,Puget Sound,,,6/7/19,D3_WOMEN
3,4,Lehigh,,,6/7/19,D3_WOMEN
4,5,St. Olaf,,,6/7/19,D3_WOMEN
5,6,Oberlin,,,6/7/19,D3_WOMEN
6,7,RPI,,,6/7/19,D3_WOMEN
7,8,Mount Holyoke,,,6/7/19,D3_WOMEN
8,9,Wesleyan,,,6/7/19,D3_WOMEN
9,10,Amherst,,,6/7/19,D3_WOMEN
10,11,Rice,,,6/7/19,D3_WOMEN
11,12,Catholic University,,,6/7/19,D3_WOMEN
12,13,Georgia College,,,6/7/19,D3_WOMEN
13,14,Pacific Lutheran,,,6/7/19,D3_WOMEN
14,15,Truman State,,,6/7/19,D3_WOMEN
15,16,North Park,,,6/7/19,D3_WOMEN
16,17,Claremont,,,6/7/19,D3_WOMEN
17,18,Winona State,,,6/7/19,D3_WOMEN
18,19,Middlebury,,,6/7/19,D3_WOMEN
19,20,Air Force,,,6/7/19,D3_WOMEN
20,21,Hamilton,,,6/7/19,D3_WOMEN
21,22,John Brown,,,6/7/19,D3_WOMEN
22,23,Carleton Eclipse,,,6/7/19,D3_WOMEN
23,24,Lewis and Clark,,,6/7/19,D3_WOMEN
24,25,Haverford and Bryn Mawr,,,6/7/19,D3_WOMEN
0,1,Williams,1,2,5/9/18,D3_WOMEN
1,2,Bates,-1,1,5/9/18,D3_WOMEN
2,3,Puget Sound,-,3,5/9/18,D3_WOMEN
3,4,Oberlin,8,12,5/9/18,D3_WOMEN
4,5,Wesleyan,6,11,5/9/18,D3_WOMEN
5,6,RPI,2,8,5/9/18,D3_WOMEN
6,7,Amherst,-,7,5/9/18,D3_WOMEN
7,8,Lehigh,-3,5,5/9/18,D3_WOMEN
8,9,Mount Holyoke,-5,4,5/9/18,D3_WOMEN
9,10,Georgia College,-4,6,5/9/18,D3_WOMEN
10,11,Rice,-2,9,5/9/18,D3_WOMEN
11,12,St. Olaf,3,15,5/9/18,D3_WOMEN
12,13,Middlebury,7,20,5/9/18,D3_WOMEN
13,14,Pacific Lutheran,-4,10,5/9/18,D3_WOMEN
14,15,North Park,2,17,5/9/18,D3_WOMEN
15,16,Truman State,3,19,5/9/18,D3_WOMEN
16,17,Bowdoin,-4,13,5/9/18,D3_WOMEN
17,18,John Brown,5,23,5/9/18,D3_WOMEN
18,19,Winona State,,-,5/9/18,D3_WOMEN
19,20,Carleton Eclipse,-6,14,5/9/18,D3_WOMEN
20,21,Brandeis,,-,5/9/18,D3_WOMEN
21,22,Hamilton,,-,5/9/18,D3_WOMEN
22,23,SUNY Geneseo,-1,22,5/9/18,D3_WOMEN
23,24,Lewis and Clark,-,24,5/9/18,D3_WOMEN
24,25,Catholic University,-,25,5/9/18,D3_WOMEN
0,1,Bates,-,1,5/9/18,D3_WOMEN
1,2,Williams,-,2,5/9/18,D3_WOMEN
2,3,Puget Sound,-,3,5/9/18,D3_WOMEN
3,4,Mount Holyoke,2,6,5/9/18,D3_WOMEN
4,5,Lehigh,3,8,5/9/18,D3_WOMEN
5,6,Georgia College,-2,4,5/9/18,D3_WOMEN
6,7,Amherst,-2,5,5/9/18,D3_WOMEN
7,8,RPI,13,21,5/9/18,D3_WOMEN
8,9,Rice,,-,5/9/18,D3_WOMEN
9,10,Pacific Lutheran,4,14,5/9/18,D3_WOMEN
10,11,Wesleyan,-,11,5/9/18,D3_WOMEN
11,12,Oberlin,5,17,5/9/18,D3_WOMEN
12,13,Bowdoin,-,13,5/9/18,D3_WOMEN
13,14,Carleton Eclipse,-4,10,5/9/18,D3_WOMEN
14,15,St. Olaf,1,16,5/9/18,D3_WOMEN
15,16,Skidmore,-4,12,5/9/18,D3_WOMEN
16,17,North Park,1,18,5/9/18,D3_WOMEN
17,18,Swarthmore,,-,5/9/18,D3_WOMEN
18,19,Truman State,-4,15,5/9/18,D3_WOMEN
19,20,Middlebury,-11,9,5/9/18,D3_WOMEN
20,21,Grinnell,-2,19,5/9/18,D3_WOMEN
21,22,SUNY Geneseo,2,24,5/9/18,D3_WOMEN
22,23,John Brown,-16,7,5/9/18,D3_WOMEN
23,24,Lewis and Clark,1,25,5/9/18,D3_WOMEN
24,25,Catholic University,,-,5/9/18,D3_WOMEN
0,1,Bates,1,2,5/9/18,D3_WOMEN
1,2,Williams,-1,1,5/9/18,D3_WOMEN
2,3,Puget Sound,-,3,5/9/18,D3_WOMEN
3,4,Georgia College,1,5,5/9/18,D3_WOMEN
4,5,Amherst,3,8,5/9/18,D3_WOMEN
5,6,Mount Holyoke,-2,4,5/9/18,D3_WOMEN
6,7,John Brown,-1,6,5/9/18,D3_WOMEN
7,8,Lehigh,9,17,5/9/18,D3_WOMEN
8,9,Middlebury,10,19,5/9/18,D3_WOMEN
9,10,Carleton Eclipse,-,10,5/9/18,D3_WOMEN
10,11,Wesleyan,-4,7,5/9/18,D3_WOMEN
11,12,Skidmore,1,13,5/9/18,D3_WOMEN
12,13,Bowdoin,-4,9,5/9/18,D3_WOMEN
13,14,Pacific Lutheran,-,14,5/9/18,D3_WOMEN
14,15,Truman State,-4,11,5/9/18,D3_WOMEN
15,16,St. Olaf,-1,15,5/9/18,D3_WOMEN
16,17,Oberlin,5,22,5/9/18,D3_WOMEN
17,18,North Park,-2,16,5/9/18,D3_WOMEN
18,19,Grinnell,-1,18,5/9/18,D3_WOMEN
19,20,Dickinson,-8,12,5/9/18,D3_WOMEN
20,21,RPI,,-,5/9/18,D3_WOMEN
21,22,Colby,2,24,5/9/18,D3_WOMEN
22,23,Claremont,-2,21,5/9/18,D3_WOMEN
23,24,SUNY Geneseo,,-,5/9/18,D3_WOMEN
24,25,Lewis and Clark,-2,23,5/9/18,D3_WOMEN
0,1,Williams,-,1,5/9/18,D3_WOMEN
1,2,Bates,-,2,5/9/18,D3_WOMEN
2,3,Puget Sound,-,3,5/9/18,D3_WOMEN
3,4,Mount Holyoke,1,5,5/9/18,D3_WOMEN
4,5,Georgia College,-1,4,5/9/18,D3_WOMEN
5,6,John Brown,1,7,5/9/18,D3_WOMEN
6,7,Wesleyan,1,8,5/9/18,D3_WOMEN
7,8,Amherst,1,9,5/9/18,D3_WOMEN
8,9,Bowdoin,1,10,5/9/18,D3_WOMEN
9,10,Carleton Eclipse,2,12,5/9/18,D3_WOMEN
10,11,Truman State,2,13,5/9/18,D3_WOMEN
11,12,Dickinson,2,14,5/9/18,D3_WOMEN
12,13,Skidmore,-2,11,5/9/18,D3_WOMEN
13,14,Pacific Lutheran,1,15,5/9/18,D3_WOMEN
14,15,St. Olaf,1,16,5/9/18,D3_WOMEN
15,16,North Park,3,19,5/9/18,D3_WOMEN
