,Rank,Team,Change,Prior,Date,Division
16,17,Lehigh,5,22,5/9/18,D3_WOMEN
17,18,Grinnell,2,20,5/9/18,D3_WOMEN
18,19,Middlebury,,-,5/9/18,D3_WOMEN
19,20,Swarthmore,-2,18,5/9/18,D3_WOMEN
20,21,Claremont,-4,17,5/9/18,D3_WOMEN
21,22,Oberlin,,-,5/9/18,D3_WOMEN
22,23,Lewis and Clark,-2,21,5/9/18,D3_WOMEN
23,24,Colby,-1,23,5/9/18,D3_WOMEN
24,25,Brandeis,-1,24,5/9/18,D3_WOMEN
0,1,Williams,-,1,5/9/18,D3_WOMEN
1,2,Bates,-,2,5/9/18,D3_WOMEN
2,3,Puget Sound,-,3,5/9/18,D3_WOMEN
3,4,Georgia College,-,4,5/9/18,D3_WOMEN
4,5,Mount Holyoke,-,5,5/9/18,D3_WOMEN
5,6,Valparaiso,-,6,5/9/18,D3_WOMEN
6,7,John Brown,-,7,5/9/18,D3_WOMEN
7,8,Wesleyan,-,8,5/9/18,D3_WOMEN
8,9,Amherst,-,9,5/9/18,D3_WOMEN
9,10,Bowdoin,-,10,5/9/18,D3_WOMEN
10,11,Skidmore,-,11,5/9/18,D3_WOMEN
11,12,Carleton Eclipse,-,12,5/9/18,D3_WOMEN
12,13,Truman State,-,13,5/9/18,D3_WOMEN
13,14,Dickinson,-,14,5/9/18,D3_WOMEN
14,15,Pacific Lutheran,-,15,5/9/18,D3_WOMEN
15,16,St. Olaf,-,16,5/9/18,D3_WOMEN
16,17,Claremont,-,17,5/9/18,D3_WOMEN
17,18,Swarthmore,-,18,5/9/18,D3_WOMEN
18,19,North Park,-,19,5/9/18,D3_WOMEN
19,20,Grinnell,,-,5/9/18,D3_WOMEN
20,21,Lewis and Clark,-1,20,5/9/18,D3_WOMEN
21,22,Lehigh,-1,21,5/9/18,D3_WOMEN
22,23,Colby,-1,22,5/9/18,D3_WOMEN
23,24,Brandeis,,-,5/9/18,D3_WOMEN
24,25,St. Benedict,-2,23,5/9/18,D3_WOMEN
0,1,Williams,-,1,5/9/18,D3_WOMEN
1,2,Bates,-,2,5/9/18,D3_WOMEN
2,3,Puget Sound,-,3,5/9/18,D3_WOMEN
3,4,Georgia College,-,4,5/9/18,D3_WOMEN
4,5,Mount Holyoke,-,5,5/9/18,D3_WOMEN
5,6,Valparaiso,-,6,5/9/18,D3_WOMEN
6,7,John Brown,-,7,5/9/18,D3_WOMEN
7,8,Wesleyan,-,8,5/9/18,D3_WOMEN
8,9,Amherst,-,9,5/9/18,D3_WOMEN
9,10,Bowdoin,-,10,5/9/18,D3_WOMEN
10,11,Skidmore,-,11,5/9/18,D3_WOMEN
11,12,Carleton Eclipse,-,12,5/9/18,D3_WOMEN
12,13,Truman State,-,13,5/9/18,D3_WOMEN
13,14,Dickinson,-,14,5/9/18,D3_WOMEN
14,15,Pacific Lutheran,-,15,5/9/18,D3_WOMEN
15,16,St. Olaf,-,16,5/9/18,D3_WOMEN
16,17,Claremont,-,17,5/9/18,D3_WOMEN
17,18,Swarthmore,-,18,5/9/18,D3_WOMEN
18,19,North Park,-,19,5/9/18,D3_WOMEN
19,20,Lewis and Clark,-,20,5/9/18,D3_WOMEN
20,21,Lehigh,-,21,5/9/18,D3_WOMEN
21,22,Colby,-,22,5/9/18,D3_WOMEN
22,23,St. Benedict,-,23,5/9/18,D3_WOMEN
23,24,SUNY Geneseo,-,24,5/9/18,D3_WOMEN
24,25,Oberlin,-,25,5/9/18,D3_WOMEN
0,1,Williams,-,1,5/9/18,D3_WOMEN
1,2,Bates,-,2,5/9/18,D3_WOMEN
2,3,Puget Sound,1,4,5/9/18,D3_WOMEN
3,4,Georgia College,1,5,5/9/18,D3_WOMEN
4,5,Mount Holyoke,1,6,5/9/18,D3_WOMEN
5,6,Valparaiso,1,7,5/9/18,D3_WOMEN
6,7,John Brown,1,8,5/9/18,D3_WOMEN
7,8,Wesleyan,1,9,5/9/18,D3_WOMEN
8,9,Amherst,1,10,5/9/18,D3_WOMEN
9,10,Bowdoin,1,11,5/9/18,D3_WOMEN
10,11,Skidmore,1,12,5/9/18,D3_WOMEN
11,12,Carleton Eclipse,1,13,5/9/18,D3_WOMEN
12,13,Truman State,5,18,5/9/18,D3_WOMEN
13,14,Dickinson,1,15,5/9/18,D3_WOMEN
14,15,Pacific Lutheran,1,16,5/9/18,D3_WOMEN
15,16,St. Olaf,-13,3,5/9/18,D3_WOMEN
16,17,Claremont,-,17,5/9/18,D3_WOMEN
17,18,Swarthmore,1,19,5/9/18,D3_WOMEN
18,19,North Park,,-,5/9/18,D3_WOMEN
19,20,Lewis and Clark,-,20,5/9/18,D3_WOMEN
20,21,Lehigh,-,21,5/9/18,D3_WOMEN
21,22,Colby,,-,5/9/18,D3_WOMEN
22,23,St. Benedict,,-,5/9/18,D3_WOMEN
23,24,SUNY Geneseo,-2,22,5/9/18,D3_WOMEN
24,25,Oberlin,-2,23,5/9/18,D3_WOMEN
0,1,Williams,-,1,5/9/18,D3_WOMEN
1,2,Bates,-,2,5/9/18,D3_WOMEN
2,3,St. Olaf,-,3,5/9/18,D3_WOMEN
3,4,Puget Sound,-,4,5/9/18,D3_WOMEN
4,5,Georgia College,1,6,5/9/18,D3_WOMEN
5,6,Mount Holyoke,1,7,5/9/18,D3_WOMEN
6,7,Valparaiso,4,11,5/9/18,D3_WOMEN
7,8,John Brown,4,12,5/9/18,D3_WOMEN
8,9,Wesleyan,1,10,5/9/18,D3_WOMEN
9,10,Amherst,7,17,5/9/18,D3_WOMEN
10,11,Bowdoin,-6,5,5/9/18,D3_WOMEN
11,12,Skidmore,-4,8,5/9/18,D3_WOMEN
12,13,Carleton Eclipse,1,14,5/9/18,D3_WOMEN
13,14,Grinnell,-1,13,5/9/18,D3_WOMEN
14,15,Dickinson,,-,5/9/18,D3_WOMEN
15,16,Pacific Lutheran,2,18,5/9/18,D3_WOMEN
16,17,Claremont,-1,16,5/9/18,D3_WOMEN
17,18,Truman State,1,19,5/9/18,D3_WOMEN
18,19,Swarthmore,,-,5/9/18,D3_WOMEN
19,20,Lewis and Clark,2,22,5/9/18,D3_WOMEN
20,21,Lehigh,-6,15,5/9/18,D3_WOMEN
21,22,SUNY Geneseo,-13,9,5/9/18,D3_WOMEN
22,23,Oberlin,,-,5/9/18,D3_WOMEN
23,24,Catholic University,-4,20,5/9/18,D3_WOMEN
24,25,Allegheny,-2,23,5/9/18,D3_WOMEN
0,1,Williams,-,1,5/9/18,D3_WOMEN
1,2,Bates,-,2,5/9/18,D3_WOMEN
2,3,St. Olaf,-,3,5/9/18,D3_WOMEN
3,4,Puget Sound,-,4,5/9/18,D3_WOMEN
4,5,Bowdoin,-,5,5/9/18,D3_WOMEN
5,6,Georgia College,-,6,5/9/18,D3_WOMEN
6,7,Mount Holyoke,-,7,5/9/18,D3_WOMEN
7,8,Skidmore,-,8,5/9/18,D3_WOMEN
8,9,SUNY Geneseo,-,9,5/9/18,D3_WOMEN
9,10,Wesleyan,-,10,5/9/18,D3_WOMEN
10,11,Valparaiso,-,11,5/9/18,D3_WOMEN
11,12,John Brown,-,12,5/9/18,D3_WOMEN
12,13,Grinnell,-,13,5/9/18,D3_WOMEN
13,14,Carleton Eclipse,-,14,5/9/18,D3_WOMEN
14,15,Lehigh,-,15,5/9/18,D3_WOMEN
15,16,Claremont,-,16,5/9/18,D3_WOMEN
16,17,Amherst,-,17,5/9/18,D3_WOMEN
17,18,Pacific Lutheran,-,18,5/9/18,D3_WOMEN
18,19,Truman State,-,19,5/9/18,D3_WOMEN
19,20,Catholic University,-,20,5/9/18,D3_WOMEN
20,21,Haverford and Bryn Mawr,-,21,5/9/18,D3_WOMEN
21,22,Lewis and Clark,-,22,5/9/18,D3_WOMEN
22,23,Allegheny,-,23,5/9/18,D3_WOMEN
23,24,Luther,-,24,5/9/18,D3_WOMEN
24,25,Portland,-,25,5/9/18,D3_WOMEN
0,1,Williams,-,1,5/9/18,D3_WOMEN
1,2,Bates,-,2,5/9/18,D3_WOMEN
2,3,St. Olaf,1,4,5/9/18,D3_WOMEN
3,4,Puget Sound,1,5,5/9/18,D3_WOMEN
4,5,Bowdoin,1,6,5/9/18,D3_WOMEN
5,6,Georgia College,2,8,5/9/18,D3_WOMEN
6,7,Mount Holyoke,-,7,5/9/18,D3_WOMEN
7,8,Skidmore,1,9,5/9/18,D3_WOMEN
8,9,SUNY Geneseo,1,10,5/9/18,D3_WOMEN
9,10,Wesleyan,1,11,5/9/18,D3_WOMEN
10,11,Valparaiso,1,12,5/9/18,D3_WOMEN
11,12,John Brown,1,13,5/9/18,D3_WOMEN
12,13,Grinnell,1,14,5/9/18,D3_WOMEN
13,14,Carleton Eclipse,-11,3,5/9/18,D3_WOMEN
14,15,Lehigh,-,15,5/9/18,D3_WOMEN
15,16,Claremont,8,24,5/9/18,D3_WOMEN
16,17,Amherst,-1,16,5/9/18,D3_WOMEN
17,18,Pacific Lutheran,,-,5/9/18,D3_WOMEN
18,19,Truman State,-2,17,5/9/18,D3_WOMEN
19,20,Catholic University,-2,18,5/9/18,D3_WOMEN
20,21,Haverford and Bryn Mawr,-2,19,5/9/18,D3_WOMEN
21,22,Lewis and Clark,-2,20,5/9/18,D3_WOMEN
22,23,Allegheny,-2,21,5/9/18,D3_WOMEN
23,24,Luther,-2,22,5/9/18,D3_WOMEN
24,25,Portland,-2,23,5/9/18,D3_WOMEN
0,1,Williams,-,1,5/9/18,D3_WOMEN
1,2,Bates,-,2,5/9/18,D3_WOMEN
2,3,Carleton Eclipse,-,3,5/9/18,D3_WOMEN
3,4,St. Olaf,-,4,5/9/18,D3_WOMEN
4,5,Puget Sound,-,5,5/9/18,D3_WOMEN
5,6,Bowdoin,-,6,5/9/18,D3_WOMEN
6,7,Mount Holyoke,-,7,5/9/18,D3_WOMEN
7,8,Georgia College,-,8,5/9/18,D3_WOMEN
8,9,Skidmore,-,9,5/9/18,D3_WOMEN
9,10,SUNY Geneseo,-,10,5/9/18,D3_WOMEN
10,11,Wesleyan,-,11,5/9/18,D3_WOMEN
11,12,Valparaiso,-,12,5/9/18,D3_WOMEN
12,13,John Brown,-,13,5/9/18,D3_WOMEN
13,14,Grinnell,-,14,5/9/18,D3_WOMEN
14,15,Lehigh,-,15,5/9/18,D3_WOMEN
15,16,Amherst,-,16,5/9/18,D3_WOMEN
16,17,Truman State,-,17,5/9/18,D3_WOMEN
17,18,Catholic University,-,18,5/9/18,D3_WOMEN
18,19,Haverford and Bryn Mawr,-,19,5/9/18,D3_WOMEN
19,20,Lewis and Clark,-,20,5/9/18,D3_WOMEN
20,21,Allegheny,-,21,5/9/18,D3_WOMEN
21,22,Luther,1,23,5/9/18,D3_WOMEN
22,23,Portland,-1,22,5/9/18,D3_WOMEN
23,24,Claremont,-,24,5/9/18,D3_WOMEN
24,25,Rice,-,25,5/9/18,D3_WOMEN
0,1,Williams,-,1,5/9/18,D3_WOMEN
1,2,Bates,-,2,5/9/18,D3_WOMEN
2,3,Carleton Eclipse,-,3,5/9/18,D3_WOMEN
3,4,St. Olaf,-,4,5/9/18,D3_WOMEN
4,5,Puget Sound,1,6,5/9/18,D3_WOMEN
5,6,Bowdoin,-1,5,5/9/18,D3_WOMEN
6,7,Mount Holyoke,1,8,5/9/18,D3_WOMEN
7,8,Georgia College,2,10,5/9/18,D3_WOMEN
8,9,Skidmore,2,11,5/9/18,D3_WOMEN
9,10,SUNY Geneseo,2,12,5/9/18,D3_WOMEN
10,11,Wesleyan,2,13,5/9/18,D3_WOMEN
11,12,Valparaiso,2,14,5/9/18,D3_WOMEN
12,13,John Brown,2,15,5/9/18,D3_WOMEN
13,14,Grinnell,2,16,5/9/18,D3_WOMEN
14,15,Lehigh,2,17,5/9/18,D3_WOMEN
15,16,Amherst,2,18,5/9/18,D3_WOMEN
16,17,Truman State,-10,7,5/9/18,D3_WOMEN
17,18,Catholic University,1,19,5/9/18,D3_WOMEN
18,19,Haverford and Bryn Mawr,1,20,5/9/18,D3_WOMEN
19,20,Lewis and Clark,,-,5/9/18,D3_WOMEN
20,21,Allegheny,-,21,5/9/18,D3_WOMEN
21,22,Portland,-13,9,5/9/18,D3_WOMEN
22,23,Luther,-1,22,5/9/18,D3_WOMEN
23,24,Claremont,-1,23,5/9/18,D3_WOMEN
24,25,Rice,-1,24,5/9/18,D3_WOMEN
0,1,Williams,-,1,5/9/18,D3_WOMEN
1,2,Bates,-,2,5/9/18,D3_WOMEN
2,3,Carleton Eclipse,-,3,5/9/18,D3_WOMEN
3,4,St. Olaf,-,4,5/9/18,D3_WOMEN
4,5,Bowdoin,-,5,5/9/18,D3_WOMEN
5,6,Puget Sound,-,6,5/9/18,D3_WOMEN
6,7,Truman State,-,7,5/9/18,D3_WOMEN
7,8,Mount Holyoke,-,8,5/9/18,D3_WOMEN
8,9,Portland,-,9,5/9/18,D3_WOMEN
9,10,Georgia College,-,10,5/9/18,D3_WOMEN
10,11,Skidmore,-,11,5/9/18,D3_WOMEN
11,12,SUNY Geneseo,-,12,5/9/18,D3_WOMEN
12,13,Wesleyan,-,13,5/9/18,D3_WOMEN
13,14,Valparaiso,-,14,5/9/18,D3_WOMEN
14,15,John Brown,-,15,5/9/18,D3_WOMEN
15,16,Grinnell,-,16,5/9/18,D3_WOMEN
16,17,Lehigh,-,17,5/9/18,D3_WOMEN
17,18,Amherst,-,18,5/9/18,D3_WOMEN
18,19,Catholic University,-,19,5/9/18,D3_WOMEN
19,20,Haverford and Bryn Mawr,-,20,5/9/18,D3_WOMEN
20,21,Allegheny,-,21,5/9/18,D3_WOMEN
21,22,Luther,-,22,5/9/18,D3_WOMEN
22,23,Claremont,-,23,5/9/18,D3_WOMEN
23,24,Rice,-,24,5/9/18,D3_WOMEN
24,25,Oberlin,-,25,5/9/18,D3_WOMEN
0,1,Williams,,,5/9/18,D3_WOMEN
1,2,Bates,,,5/9/18,D3_WOMEN
2,3,Carleton Eclipse,,,5/9/18,D3_WOMEN
3,4,St. Olaf,,,5/9/18,D3_WOMEN
4,5,Bowdoin,,,5/9/18,D3_WOMEN
5,6,Puget Sound,,,5/9/18,D3_WOMEN
6,7,Truman State,,,5/9/18,D3_WOMEN
7,8,Mount Holyoke,,,5/9/18,D3_WOMEN
8,9,Portland,,,5/9/18,D3_WOMEN
9,10,Georgia College,,,5/9/18,D3_WOMEN
10,11,Skidmore,,,5/9/18,D3_WOMEN
11,12,SUNY Geneseo,,,5/9/18,D3_WOMEN
12,13,Wesleyan,,,5/9/18,D3_WOMEN
13,14,Valparaiso,,,5/9/18,D3_WOMEN
14,15,John Brown,,,5/9/18,D3_WOMEN
15,16,Grinnell,,,5/9/18,D3_WOMEN
16,17,Lehigh,,,5/9/18,D3_WOMEN
17,18,Amherst,,,5/9/18,D3_WOMEN
18,19,Catholic University,,,5/9/18,D3_WOMEN
19,20,Haverford and Bryn Mawr,,,5/9/18,D3_WOMEN
20,21,Allegheny,,,5/9/18,D3_WOMEN
21,22,Luther,,,5/9/18,D3_WOMEN
22,23,Claremont,,,5/9/18,D3_WOMEN
23,24,Rice,,,5/9/18,D3_WOMEN
24,25,Oberlin,,,5/9/18,D3_WOMEN
0,1,Williams,1,2,12/15/17,D3_WOMEN
1,2,Bates,4,6,12/15/17,D3_WOMEN
2,3,Carleton Eclipse,1,4,12/15/17,D3_WOMEN
3,4,St. Olaf,-3,1,12/15/17,D3_WOMEN
4,5,Bowdoin,-2,3,12/15/17,D3_WOMEN
5,6,Puget Sound,4,10,12/15/17,D3_WOMEN
6,7,Truman State,2,9,12/15/17,D3_WOMEN
7,8,Mount Holyoke,4,12,12/15/17,D3_WOMEN
8,9,Portland,-2,7,12/15/17,D3_WOMEN
9,10,Georgia College,11,21,12/15/17,D3_WOMEN
10,11,Skidmore,8,19,12/15/17,D3_WOMEN
11,12,SUNY Geneseo,13,25,12/15/17,D3_WOMEN
12,13,Wesleyan,-,13,12/15/17,D3_WOMEN
13,14,Valparaiso,-6,8,12/15/17,D3_WOMEN
14,15,John Brown,3,18,12/15/17,D3_WOMEN
15,16,Grinnell,1,17,12/15/17,D3_WOMEN
16,17,Lehigh,,-,12/15/17,D3_WOMEN
17,18,Amherst,-13,5,12/15/17,D3_WOMEN
18,19,Catholic University,,-,12/15/17,D3_WOMEN
19,20,Haverford and Bryn Mawr,-5,15,12/15/17,D3_WOMEN
20,21,Allegheny,,-,12/15/17,D3_WOMEN
21,22,Luther,-8,14,12/15/17,D3_WOMEN
22,23,Claremont,,-,12/15/17,D3_WOMEN
23,24,Rice,-13,11,12/15/17,D3_WOMEN
24,25,Oberlin,-9,16,12/15/17,D3_WOMEN
0,1,St. Olaf,-,1,12/15/17,D3_WOMEN
1,2,Williams,-,2,12/15/17,D3_WOMEN
2,3,Bowdoin,9,12,12/15/17,D3_WOMEN
3,4,Carleton Eclipse,-,4,12/15/17,D3_WOMEN
4,5,Amherst,3,8,12/15/17,D3_WOMEN
5,6,Bates,-1,5,12/15/17,D3_WOMEN
6,7,Portland,-1,6,12/15/17,D3_WOMEN
7,8,Valparaiso,1,9,12/15/17,D3_WOMEN
8,9,Truman State,-6,3,12/15/17,D3_WOMEN
9,10,Puget Sound,-3,7,12/15/17,D3_WOMEN
10,11,Rice,-1,10,12/15/17,D3_WOMEN
11,12,Mount Holyoke,-1,11,12/15/17,D3_WOMEN
12,13,Wesleyan,-,13,12/15/17,D3_WOMEN
13,14,Luther,-,14,12/15/17,D3_WOMEN
14,15,Haverford and Bryn Mawr,-,15,12/15/17,D3_WOMEN
15,16,Oberlin,-,16,12/15/17,D3_WOMEN
16,17,Grinnell,-,17,12/15/17,D3_WOMEN
17,18,John Brown,-,18,12/15/17,D3_WOMEN
18,19,Skidmore,-,19,12/15/17,D3_WOMEN
19,20,Wellesley,-,20,12/15/17,D3_WOMEN
20,21,Georgia College,-,21,12/15/17,D3_WOMEN
21,22,UNC Asheville,1,23,12/15/17,D3_WOMEN
22,23,Elon,1,24,12/15/17,D3_WOMEN
23,24,Missouri S&T,1,25,12/15/17,D3_WOMEN
24,25,SUNY Geneseo,,-,12/15/17,D3_WOMEN
0,1,St. Olaf,-,1,12/15/17,D3_WOMEN
1,2,Williams,-,2,12/15/17,D3_WOMEN
2,3,Truman State,-,3,12/15/17,D3_WOMEN
3,4,Carleton Eclipse,1,5,12/15/17,D3_WOMEN
4,5,Bates,1,6,12/15/17,D3_WOMEN
5,6,Portland,1,7,12/15/17,D3_WOMEN
6,7,Puget Sound,1,8,12/15/17,D3_WOMEN
7,8,Amherst,1,9,12/15/17,D3_WOMEN
8,9,Valparaiso,1,10,12/15/17,D3_WOMEN
9,10,Rice,-6,4,12/15/17,D3_WOMEN
10,11,Mount Holyoke,-,11,12/15/17,D3_WOMEN
11,12,Bowdoin,-,12,12/15/17,D3_WOMEN
12,13,Wesleyan,-,13,12/15/17,D3_WOMEN
13,14,Luther,-,14,12/15/17,D3_WOMEN
14,15,Haverford and Bryn Mawr,-,15,12/15/17,D3_WOMEN
15,16,Oberlin,-,16,12/15/17,D3_WOMEN
16,17,Grinnell,-,17,12/15/17,D3_WOMEN
17,18,John Brown,-,18,12/15/17,D3_WOMEN
18,19,Skidmore,6,25,12/15/17,D3_WOMEN
19,20,Wellesley,1,21,12/15/17,D3_WOMEN
20,21,Georgia College,1,22,12/15/17,D3_WOMEN
21,22,Lehigh,-2,20,12/15/17,D3_WOMEN
22,23,UNC Asheville,-,23,12/15/17,D3_WOMEN
23,24,Elon,-,24,12/15/17,D3_WOMEN
24,25,Missouri S&T,,-,12/15/17,D3_WOMEN
0,1,St. Olaf,-,1,12/15/17,D3_WOMEN
1,2,Williams,1,3,12/15/17,D3_WOMEN
2,3,Truman State,-1,2,12/15/17,D3_WOMEN
3,4,Rice,-,4,12/15/17,D3_WOMEN
4,5,Carleton Eclipse,-,5,12/15/17,D3_WOMEN
5,6,Bates,-,6,12/15/17,D3_WOMEN
6,7,Portland,-,7,12/15/17,D3_WOMEN
7,8,Puget Sound,-,8,12/15/17,D3_WOMEN
8,9,Amherst,-,9,12/15/17,D3_WOMEN
9,10,Valparaiso,-,10,12/15/17,D3_WOMEN
10,11,Mount Holyoke,-,11,12/15/17,D3_WOMEN
11,12,Bowdoin,-,12,12/15/17,D3_WOMEN
12,13,Wesleyan,-,13,12/15/17,D3_WOMEN
13,14,Luther,4,18,12/15/17,D3_WOMEN
14,15,Haverford and Bryn Mawr,-1,14,12/15/17,D3_WOMEN
15,16,Oberlin,-1,15,12/15/17,D3_WOMEN
16,17,Grinnell,-1,16,12/15/17,D3_WOMEN
17,18,John Brown,-1,17,12/15/17,D3_WOMEN
18,19,Claremont,-,19,12/15/17,D3_WOMEN
19,20,Lehigh,-,20,12/15/17,D3_WOMEN
20,21,Wellesley,-,21,12/15/17,D3_WOMEN
21,22,Georgia College,-,22,12/15/17,D3_WOMEN
22,23,UNC Asheville,-,23,12/15/17,D3_WOMEN
23,24,Elon,-,24,12/15/17,D3_WOMEN
24,25,Skidmore,-,25,12/15/17,D3_WOMEN
0,1,St. Olaf,-,1,12/15/17,D3_WOMEN
1,2,Truman State,-,2,12/15/17,D3_WOMEN
2,3,Williams,-,3,12/15/17,D3_WOMEN
3,4,Rice,-,4,12/15/17,D3_WOMEN
4,5,Carleton Eclipse,-,5,12/15/17,D3_WOMEN
5,6,Bates,-,6,12/15/17,D3_WOMEN
6,7,Portland,-,7,12/15/17,D3_WOMEN
7,8,Puget Sound,-,8,12/15/17,D3_WOMEN
8,9,Amherst,-,9,12/15/17,D3_WOMEN
9,10,Valparaiso,-,10,12/15/17,D3_WOMEN
10,11,Mount Holyoke,-,11,12/15/17,D3_WOMEN
11,12,Bowdoin,-,12,12/15/17,D3_WOMEN
12,13,Wesleyan,-,13,12/15/17,D3_WOMEN
13,14,Haverford and Bryn Mawr,-,14,12/15/17,D3_WOMEN
14,15,Oberlin,-,15,12/15/17,D3_WOMEN
15,16,Grinnell,-,16,12/15/17,D3_WOMEN
16,17,John Brown,-,17,12/15/17,D3_WOMEN
17,18,Luther,-,18,12/15/17,D3_WOMEN
18,19,Claremont,-,19,12/15/17,D3_WOMEN
19,20,Lehigh,-,20,12/15/17,D3_WOMEN
20,21,Wellesley,1,22,12/15/17,D3_WOMEN
21,22,Georgia College,3,25,12/15/17,D3_WOMEN
22,23,UNC Asheville,1,24,12/15/17,D3_WOMEN
23,24,Elon,-3,21,12/15/17,D3_WOMEN
24,25,Skidmore,,-,12/15/17,D3_WOMEN
0,1,St. Olaf,1,2,12/15/17,D3_WOMEN
1,2,Truman State,-1,1,12/15/17,D3_WOMEN
2,3,Williams,-,3,12/15/17,D3_WOMEN
3,4,Rice,-,4,12/15/17,D3_WOMEN
4,5,Carleton Eclipse,2,7,12/15/17,D3_WOMEN
5,6,Bates,4,10,12/15/17,D3_WOMEN
6,7,Portland,-1,6,12/15/17,D3_WOMEN
7,8,Puget Sound,-3,5,12/15/17,D3_WOMEN
