,Rank,Team,Change,Prior,Date,Division
8,9,Amherst,-1,8,12/15/17,D3_WOMEN
9,10,Valparaiso,-1,9,12/15/17,D3_WOMEN
10,11,Mount Holyoke,-,11,12/15/17,D3_WOMEN
11,12,Bowdoin,-,12,12/15/17,D3_WOMEN
12,13,Wesleyan,1,14,12/15/17,D3_WOMEN
13,14,Haverford and Bryn Mawr,1,15,12/15/17,D3_WOMEN
14,15,Oberlin,1,16,12/15/17,D3_WOMEN
15,16,Grinnell,1,17,12/15/17,D3_WOMEN
16,17,John Brown,7,24,12/15/17,D3_WOMEN
17,18,Luther,-5,13,12/15/17,D3_WOMEN
18,19,Claremont,-1,18,12/15/17,D3_WOMEN
19,20,Lehigh,-1,19,12/15/17,D3_WOMEN
20,21,Elon,-1,20,12/15/17,D3_WOMEN
21,22,Wellesley,-1,21,12/15/17,D3_WOMEN
22,23,Swarthmore,-1,22,12/15/17,D3_WOMEN
23,24,UNC Asheville,-1,23,12/15/17,D3_WOMEN
24,25,Georgia College,,-,12/15/17,D3_WOMEN
0,1,Truman State,-,1,12/15/17,D3_WOMEN
1,2,St. Olaf,-,2,12/15/17,D3_WOMEN
2,3,Williams,1,4,12/15/17,D3_WOMEN
3,4,Rice,-1,3,12/15/17,D3_WOMEN
4,5,Puget Sound,-,5,12/15/17,D3_WOMEN
5,6,Portland,-,6,12/15/17,D3_WOMEN
6,7,Carleton Eclipse,-,7,12/15/17,D3_WOMEN
7,8,Amherst,6,14,12/15/17,D3_WOMEN
8,9,Valparaiso,-1,8,12/15/17,D3_WOMEN
9,10,Bates,-1,9,12/15/17,D3_WOMEN
10,11,Mount Holyoke,-1,10,12/15/17,D3_WOMEN
11,12,Bowdoin,3,15,12/15/17,D3_WOMEN
12,13,Luther,-2,11,12/15/17,D3_WOMEN
13,14,Wesleyan,-2,12,12/15/17,D3_WOMEN
14,15,Haverford and Bryn Mawr,-2,13,12/15/17,D3_WOMEN
15,16,Oberlin,-,16,12/15/17,D3_WOMEN
16,17,Grinnell,-,17,12/15/17,D3_WOMEN
17,18,Claremont,-,18,12/15/17,D3_WOMEN
18,19,Lehigh,1,20,12/15/17,D3_WOMEN
19,20,Elon,-1,19,12/15/17,D3_WOMEN
20,21,Wellesley,,-,12/15/17,D3_WOMEN
21,22,Swarthmore,-1,21,12/15/17,D3_WOMEN
22,23,UNC Asheville,-1,22,12/15/17,D3_WOMEN
23,24,John Brown,1,25,12/15/17,D3_WOMEN
24,25,North Georgia,,-,12/15/17,D3_WOMEN
0,1,Truman State,-,1,12/15/17,D3_WOMEN
1,2,St. Olaf,-,2,12/15/17,D3_WOMEN
2,3,Rice,-,3,12/15/17,D3_WOMEN
3,4,Williams,-,4,12/15/17,D3_WOMEN
4,5,Puget Sound,-,5,12/15/17,D3_WOMEN
5,6,Portland,-,6,12/15/17,D3_WOMEN
6,7,Carleton Eclipse,-,7,12/15/17,D3_WOMEN
7,8,Valparaiso,-,8,12/15/17,D3_WOMEN
8,9,Bates,-,9,12/15/17,D3_WOMEN
9,10,Mount Holyoke,-,10,12/15/17,D3_WOMEN
10,11,Luther,-,11,12/15/17,D3_WOMEN
11,12,Wesleyan,-,12,12/15/17,D3_WOMEN
12,13,Haverford and Bryn Mawr,-,13,12/15/17,D3_WOMEN
13,14,Amherst,-,14,12/15/17,D3_WOMEN
14,15,Bowdoin,-,15,12/15/17,D3_WOMEN
15,16,Oberlin,-,16,12/15/17,D3_WOMEN
16,17,Grinnell,4,21,12/15/17,D3_WOMEN
17,18,Claremont,-1,17,12/15/17,D3_WOMEN
18,19,Elon,-1,18,12/15/17,D3_WOMEN
19,20,Lehigh,-1,19,12/15/17,D3_WOMEN
20,21,Swarthmore,-1,20,12/15/17,D3_WOMEN
21,22,UNC Asheville,-,22,12/15/17,D3_WOMEN
22,23,Messiah,1,24,12/15/17,D3_WOMEN
23,24,Lewis and Clark,1,25,12/15/17,D3_WOMEN
24,25,John Brown,,-,12/15/17,D3_WOMEN
0,1,Truman State,-,1,12/15/17,D3_WOMEN
1,2,St. Olaf,-,2,12/15/17,D3_WOMEN
2,3,Rice,-,3,12/15/17,D3_WOMEN
3,4,Williams,-,4,12/15/17,D3_WOMEN
4,5,Puget Sound,2,7,12/15/17,D3_WOMEN
5,6,Portland,-,6,12/15/17,D3_WOMEN
6,7,Carleton Eclipse,2,9,12/15/17,D3_WOMEN
7,8,Valparaiso,-3,5,12/15/17,D3_WOMEN
8,9,Bates,-1,8,12/15/17,D3_WOMEN
9,10,Mount Holyoke,-,10,12/15/17,D3_WOMEN
10,11,Luther,-,11,12/15/17,D3_WOMEN
11,12,Wesleyan,-,12,12/15/17,D3_WOMEN
12,13,Haverford and Bryn Mawr,-,13,12/15/17,D3_WOMEN
13,14,Amherst,-,14,12/15/17,D3_WOMEN
14,15,Bowdoin,1,16,12/15/17,D3_WOMEN
15,16,Oberlin,1,17,12/15/17,D3_WOMEN
16,17,Claremont,-2,15,12/15/17,D3_WOMEN
17,18,Elon,-,18,12/15/17,D3_WOMEN
18,19,Lehigh,-,19,12/15/17,D3_WOMEN
19,20,Swarthmore,-,20,12/15/17,D3_WOMEN
20,21,Grinnell,-,21,12/15/17,D3_WOMEN
21,22,UNC Asheville,-,22,12/15/17,D3_WOMEN
22,23,Colby,-,23,12/15/17,D3_WOMEN
23,24,Messiah,1,25,12/15/17,D3_WOMEN
24,25,Lewis and Clark,,-,12/15/17,D3_WOMEN
0,1,Truman State,-,1,12/15/17,D3_WOMEN
1,2,St. Olaf,-,2,12/15/17,D3_WOMEN
2,3,Rice,-,3,12/15/17,D3_WOMEN
3,4,Williams,-,4,12/15/17,D3_WOMEN
4,5,Valparaiso,-,5,12/15/17,D3_WOMEN
5,6,Portland,-,6,12/15/17,D3_WOMEN
6,7,Puget Sound,-,7,12/15/17,D3_WOMEN
7,8,Bates,-,8,12/15/17,D3_WOMEN
8,9,Carleton Eclipse,-,9,12/15/17,D3_WOMEN
9,10,Mount Holyoke,-,10,12/15/17,D3_WOMEN
10,11,Luther,-,11,12/15/17,D3_WOMEN
11,12,Wesleyan,-,12,12/15/17,D3_WOMEN
12,13,Haverford and Bryn Mawr,-,13,12/15/17,D3_WOMEN
13,14,Amherst,-,14,12/15/17,D3_WOMEN
14,15,Claremont,-,15,12/15/17,D3_WOMEN
15,16,Bowdoin,-,16,12/15/17,D3_WOMEN
16,17,Oberlin,-,17,12/15/17,D3_WOMEN
17,18,Elon,-,18,12/15/17,D3_WOMEN
18,19,Lehigh,-,19,12/15/17,D3_WOMEN
19,20,Swarthmore,-,20,12/15/17,D3_WOMEN
20,21,Grinnell,-,21,12/15/17,D3_WOMEN
21,22,UNC Asheville,-,22,12/15/17,D3_WOMEN
22,23,Colby,-,23,12/15/17,D3_WOMEN
23,24,John Brown,-,24,12/15/17,D3_WOMEN
24,25,Messiah,-,25,12/15/17,D3_WOMEN
0,1,Truman State,,,12/15/17,D3_WOMEN
1,2,St. Olaf,,,12/15/17,D3_WOMEN
2,3,Rice,,,12/15/17,D3_WOMEN
3,4,Williams,,,12/15/17,D3_WOMEN
4,5,Valparaiso,,,12/15/17,D3_WOMEN
5,6,Portland,,,12/15/17,D3_WOMEN
6,7,Puget Sound,,,12/15/17,D3_WOMEN
7,8,Bates,,,12/15/17,D3_WOMEN
8,9,Carleton Eclipse,,,12/15/17,D3_WOMEN
9,10,Mount Holyoke,,,12/15/17,D3_WOMEN
10,11,Luther,,,12/15/17,D3_WOMEN
11,12,Wesleyan,,,12/15/17,D3_WOMEN
12,13,Haverford and Bryn Mawr,,,12/15/17,D3_WOMEN
13,14,Amherst,,,12/15/17,D3_WOMEN
14,15,Claremont,,,12/15/17,D3_WOMEN
15,16,Bowdoin,,,12/15/17,D3_WOMEN
16,17,Oberlin,,,12/15/17,D3_WOMEN
17,18,Elon,,,12/15/17,D3_WOMEN
18,19,Lehigh,,,12/15/17,D3_WOMEN
19,20,Swarthmore,,,12/15/17,D3_WOMEN
20,21,Grinnell,,,12/15/17,D3_WOMEN
21,22,UNC Asheville,,,12/15/17,D3_WOMEN
22,23,Colby,,,12/15/17,D3_WOMEN
23,24,John Brown,,,12/15/17,D3_WOMEN
24,25,Messiah,,,12/15/17,D3_WOMEN
0,1,Truman State,-,1,11/21/16,D3_WOMEN
1,2,St. Olaf,-,2,11/21/16,D3_WOMEN
2,3,Rice,-,3,11/21/16,D3_WOMEN
3,4,Williams,-,4,11/21/16,D3_WOMEN
4,5,Valparaiso,-,5,11/21/16,D3_WOMEN
5,6,Puget Sound,-,6,11/21/16,D3_WOMEN
6,7,Bates,-,7,11/21/16,D3_WOMEN
7,8,Carleton Eclipse,-,8,11/21/16,D3_WOMEN
8,9,Mount Holyoke,-,9,11/21/16,D3_WOMEN
9,10,Luther,-,10,11/21/16,D3_WOMEN
10,11,Wesleyan,-,11,11/21/16,D3_WOMEN
11,12,Haverford and Bryn Mawr,-,12,11/21/16,D3_WOMEN
12,13,Amherst,-,13,11/21/16,D3_WOMEN
13,14,Claremont,-,14,11/21/16,D3_WOMEN
14,15,Bowdoin,-,15,11/21/16,D3_WOMEN
15,16,Oberlin,-,16,11/21/16,D3_WOMEN
16,17,Portland,-,17,11/21/16,D3_WOMEN
17,18,Lewis and Clark,-,18,11/21/16,D3_WOMEN
18,19,Elon,-,19,11/21/16,D3_WOMEN
19,20,Lehigh,-,20,11/21/16,D3_WOMEN
20,21,Swarthmore,-,21,11/21/16,D3_WOMEN
21,22,Grinnell,-,22,11/21/16,D3_WOMEN
22,23,UNC Asheville,-,23,11/21/16,D3_WOMEN
23,24,Colby,-,24,11/21/16,D3_WOMEN
24,25,Messiah,-,25,11/21/16,D3_WOMEN
0,1,Truman State,3,4,11/21/16,D3_WOMEN
1,2,St. Olaf,5,7,11/21/16,D3_WOMEN
2,3,Rice,8,11,11/21/16,D3_WOMEN
3,4,Williams,4,8,11/21/16,D3_WOMEN
4,5,Valparaiso,9,14,11/21/16,D3_WOMEN
5,6,Puget Sound,4,10,11/21/16,D3_WOMEN
6,7,Bates,2,9,11/21/16,D3_WOMEN
7,8,Carleton Eclipse,-2,6,11/21/16,D3_WOMEN
8,9,Mount Holyoke,-8,1,11/21/16,D3_WOMEN
9,10,Luther,-7,3,11/21/16,D3_WOMEN
10,11,Wesleyan,,-,11/21/16,D3_WOMEN
11,12,Haverford and Bryn Mawr,-,12,11/21/16,D3_WOMEN
12,13,Amherst,,-,11/21/16,D3_WOMEN
13,14,Claremont,-12,2,11/21/16,D3_WOMEN
14,15,Bowdoin,-10,5,11/21/16,D3_WOMEN
15,16,Oberlin,,-,11/21/16,D3_WOMEN
16,17,Portland,,-,11/21/16,D3_WOMEN
17,18,Lewis and Clark,,-,11/21/16,D3_WOMEN
18,19,Elon,-,19,11/21/16,D3_WOMEN
19,20,Lehigh,-2,18,11/21/16,D3_WOMEN
20,21,Swarthmore,-,21,11/21/16,D3_WOMEN
21,22,Grinnell,-7,15,11/21/16,D3_WOMEN
22,23,UNC Asheville,,-,11/21/16,D3_WOMEN
23,24,Colby,,-,11/21/16,D3_WOMEN
24,25,Messiah,-8,17,11/21/16,D3_WOMEN
0,1,Mount Holyoke,3,4,11/21/16,D3_WOMEN
1,2,Claremont,1,3,11/21/16,D3_WOMEN
2,3,Luther,5,8,11/21/16,D3_WOMEN
3,4,Truman State,-2,2,11/21/16,D3_WOMEN
4,5,Bowdoin,-4,1,11/21/16,D3_WOMEN
5,6,Carleton Eclipse,3,9,11/21/16,D3_WOMEN
6,7,St. Olaf,3,10,11/21/16,D3_WOMEN
7,8,Williams,5,13,11/21/16,D3_WOMEN
8,9,Bates,7,16,11/21/16,D3_WOMEN
9,10,Puget Sound,-4,6,11/21/16,D3_WOMEN
10,11,Rice,-4,7,11/21/16,D3_WOMEN
11,12,Haverford and Bryn Mawr,-7,5,11/21/16,D3_WOMEN
12,13,Knox,,-,11/21/16,D3_WOMEN
13,14,Valparaiso,-,14,11/21/16,D3_WOMEN
14,15,Grinnell,-4,11,11/21/16,D3_WOMEN
15,16,John Brown,-4,12,11/21/16,D3_WOMEN
16,17,Messiah,-2,15,11/21/16,D3_WOMEN
17,18,Lehigh,-,18,11/21/16,D3_WOMEN
18,19,Elon,-,19,11/21/16,D3_WOMEN
19,20,Missouri S&T,1,21,11/21/16,D3_WOMEN
20,21,Swarthmore,1,22,11/21/16,D3_WOMEN
21,22,Wellesley,1,23,11/21/16,D3_WOMEN
22,23,Stonehill,,-,11/21/16,D3_WOMEN
23,24,Trinity,-,24,11/21/16,D3_WOMEN
24,25,Georgia College,-,25,11/21/16,D3_WOMEN
0,1,Bowdoin,-,1,11/21/16,D3_WOMEN
1,2,Truman State,1,3,11/21/16,D3_WOMEN
2,3,Claremont,4,7,11/21/16,D3_WOMEN
3,4,Mount Holyoke,,-,11/21/16,D3_WOMEN
4,5,Haverford and Bryn Mawr,-1,4,11/21/16,D3_WOMEN
5,6,Puget Sound,-4,2,11/21/16,D3_WOMEN
6,7,Rice,-1,6,11/21/16,D3_WOMEN
7,8,Luther,-,8,11/21/16,D3_WOMEN
8,9,Carleton Eclipse,-,9,11/21/16,D3_WOMEN
9,10,St. Olaf,-5,5,11/21/16,D3_WOMEN
10,11,Grinnell,-,11,11/21/16,D3_WOMEN
11,12,John Brown,-,12,11/21/16,D3_WOMEN
12,13,Williams,-,13,11/21/16,D3_WOMEN
13,14,Valparaiso,4,18,11/21/16,D3_WOMEN
14,15,Messiah,7,22,11/21/16,D3_WOMEN
15,16,Bates,-,16,11/21/16,D3_WOMEN
16,17,Harding,-7,10,11/21/16,D3_WOMEN
17,18,Lehigh,-3,15,11/21/16,D3_WOMEN
18,19,Elon,-5,14,11/21/16,D3_WOMEN
19,20,Hamilton,-3,17,11/21/16,D3_WOMEN
20,21,Missouri S&T,-2,19,11/21/16,D3_WOMEN
21,22,Swarthmore,,-,11/21/16,D3_WOMEN
22,23,Wellesley,,-,11/21/16,D3_WOMEN
23,24,Trinity,,-,11/21/16,D3_WOMEN
24,25,Georgia College,-,25,11/21/16,D3_WOMEN
0,1,Bowdoin,-,1,11/21/16,D3_WOMEN
1,2,Puget Sound,-,2,11/21/16,D3_WOMEN
2,3,Truman State,3,6,11/21/16,D3_WOMEN
3,4,Haverford and Bryn Mawr,-1,3,11/21/16,D3_WOMEN
4,5,St. Olaf,-1,4,11/21/16,D3_WOMEN
5,6,Rice,-1,5,11/21/16,D3_WOMEN
6,7,Claremont,2,9,11/21/16,D3_WOMEN
7,8,Luther,2,10,11/21/16,D3_WOMEN
8,9,Carleton Eclipse,2,11,11/21/16,D3_WOMEN
9,10,Harding,7,17,11/21/16,D3_WOMEN
10,11,Grinnell,11,22,11/21/16,D3_WOMEN
11,12,John Brown,-5,7,11/21/16,D3_WOMEN
12,13,Williams,-5,8,11/21/16,D3_WOMEN
13,14,Elon,4,18,11/21/16,D3_WOMEN
14,15,Lehigh,-2,13,11/21/16,D3_WOMEN
15,16,Bates,-2,14,11/21/16,D3_WOMEN
16,17,Hamilton,-2,15,11/21/16,D3_WOMEN
17,18,Valparaiso,-2,16,11/21/16,D3_WOMEN
18,19,Missouri S&T,1,20,11/21/16,D3_WOMEN
19,20,Davidson,1,21,11/21/16,D3_WOMEN
20,21,Oberlin,2,23,11/21/16,D3_WOMEN
21,22,Messiah,2,24,11/21/16,D3_WOMEN
22,23,St. Benedict,-4,19,11/21/16,D3_WOMEN
23,24,UNC Asheville,-12,12,11/21/16,D3_WOMEN
24,25,Georgia College,,-,11/21/16,D3_WOMEN
0,1,Bowdoin,,,11/21/16,D3_WOMEN
1,2,Puget Sound,,,11/21/16,D3_WOMEN
2,3,Haverford and Bryn Mawr,,,11/21/16,D3_WOMEN
3,4,St. Olaf,,,11/21/16,D3_WOMEN
4,5,Rice,,,11/21/16,D3_WOMEN
5,6,Truman State,,,11/21/16,D3_WOMEN
6,7,John Brown,,,11/21/16,D3_WOMEN
7,8,Williams,,,11/21/16,D3_WOMEN
8,9,Claremont,,,11/21/16,D3_WOMEN
9,10,Luther,,,11/21/16,D3_WOMEN
10,11,Carleton Eclipse,,,11/21/16,D3_WOMEN
11,12,UNC Asheville,,,11/21/16,D3_WOMEN
12,13,Lehigh,,,11/21/16,D3_WOMEN
13,14,Bates,,,11/21/16,D3_WOMEN
14,15,Hamilton,,,11/21/16,D3_WOMEN
15,16,Valparaiso,,,11/21/16,D3_WOMEN
16,17,Harding,,,11/21/16,D3_WOMEN
17,18,Elon,,,11/21/16,D3_WOMEN
18,19,St. Benedict,,,11/21/16,D3_WOMEN
19,20,Missouri S&T,,,11/21/16,D3_WOMEN
20,21,Davidson,,,11/21/16,D3_WOMEN
21,22,Grinnell,,,11/21/16,D3_WOMEN
22,23,Oberlin,,,11/21/16,D3_WOMEN
23,24,Messiah,,,11/21/16,D3_WOMEN
24,25,Pacific Lutheran,,,11/21/16,D3_WOMEN
0,1,Rice,1,2,4/3/15,D3_WOMEN
1,2,Truman State,-1,1,4/3/15,D3_WOMEN
2,3,Grinnell,5,8,4/3/15,D3_WOMEN
3,4,Valparaiso,8,12,4/3/15,D3_WOMEN
4,5,Williams,-2,3,4/3/15,D3_WOMEN
5,6,Claremont,-1,5,4/3/15,D3_WOMEN
6,7,Wake Forest,-3,4,4/3/15,D3_WOMEN
7,8,Puget Sound,2,10,4/3/15,D3_WOMEN
8,9,St. Benedict,5,14,4/3/15,D3_WOMEN
9,10,St. Olaf,-1,9,4/3/15,D3_WOMEN
10,11,Haverford and Bryn Mawr,-5,6,4/3/15,D3_WOMEN
11,12,Carleton Eclipse,1,13,4/3/15,D3_WOMEN
12,13,Elon,4,17,4/3/15,D3_WOMEN
13,14,Mount Holyoke,7,21,4/3/15,D3_WOMEN
14,15,Harding,1,16,4/3/15,D3_WOMEN
15,16,Davidson,-5,11,4/3/15,D3_WOMEN
16,17,Wooster,1,18,4/3/15,D3_WOMEN
17,18,Lehigh,,-,4/3/15,D3_WOMEN
18,19,John Brown,6,25,4/3/15,D3_WOMEN
19,20,Swarthmore,-1,19,4/3/15,D3_WOMEN
20,21,Messiah,-6,15,4/3/15,D3_WOMEN
21,22,Pacific Lutheran,1,23,4/3/15,D3_WOMEN
22,23,Ohio Wesleyan,,-,4/3/15,D3_WOMEN
23,24,UNC Asheville,,-,4/3/15,D3_WOMEN
24,25,Georgia College,-3,22,4/3/15,D3_WOMEN
0,1,Truman State,,,4/3/15,D3_WOMEN
1,2,Rice,,,4/3/15,D3_WOMEN
2,3,Williams,,,4/3/15,D3_WOMEN
3,4,Wake Forest,,,4/3/15,D3_WOMEN
4,5,Claremont,,,4/3/15,D3_WOMEN
5,6,Haverford and Bryn Mawr,,,4/3/15,D3_WOMEN
6,7,Bowdoin,,,4/3/15,D3_WOMEN
7,8,Grinnell,,,4/3/15,D3_WOMEN
8,9,St. Olaf,,,4/3/15,D3_WOMEN
9,10,Puget Sound,,,4/3/15,D3_WOMEN
10,11,Davidson,,,4/3/15,D3_WOMEN
11,12,Valparaiso,,,4/3/15,D3_WOMEN
12,13,Carleton Eclipse,,,4/3/15,D3_WOMEN
13,14,St. Benedict,,,4/3/15,D3_WOMEN
14,15,Messiah,,,4/3/15,D3_WOMEN
15,16,Harding,,,4/3/15,D3_WOMEN
16,17,Elon,,,4/3/15,D3_WOMEN
17,18,Wooster,,,4/3/15,D3_WOMEN
18,19,Swarthmore,,,4/3/15,D3_WOMEN
19,20,Luther,,,4/3/15,D3_WOMEN
20,21,Mount Holyoke,,,4/3/15,D3_WOMEN
21,22,Georgia College,,,4/3/15,D3_WOMEN
22,23,Pacific Lutheran,,,4/3/15,D3_WOMEN
23,24,Richmond,,,4/3/15,D3_WOMEN
24,25,John Brown,,,4/3/15,D3_WOMEN
0,1,Rice,-,1,3/24/14,D3_WOMEN
1,2,Carleton Eclipse,1,3,3/24/14,D3_WOMEN
2,3,Pacific Lutheran,1,4,3/24/14,D3_WOMEN
3,4,Bowdoin,-2,2,3/24/14,D3_WOMEN
4,5,St. Benedict,2,7,3/24/14,D3_WOMEN
5,6,Williams,-1,5,3/24/14,D3_WOMEN
6,7,Valparaiso,-1,6,3/24/14,D3_WOMEN
7,8,Princeton,1,9,3/24/14,D3_WOMEN
8,9,Elon,1,10,3/24/14,D3_WOMEN
9,10,Georgia College,1,11,3/24/14,D3_WOMEN
10,11,Harding,1,12,3/24/14,D3_WOMEN
11,12,St. Olaf,1,13,3/24/14,D3_WOMEN
12,13,Truman State,-5,8,3/24/14,D3_WOMEN
13,14,Lehigh,-,14,3/24/14,D3_WOMEN
14,15,Bentley,-,15,3/24/14,D3_WOMEN
15,16,Drake,,-,3/24/14,D3_WOMEN
16,17,Claremont,-1,16,3/24/14,D3_WOMEN
17,18,Stonehill,,-,3/24/14,D3_WOMEN
18,19,Richmond,-2,17,3/24/14,D3_WOMEN
19,20,Mary Washington,-2,18,3/24/14,D3_WOMEN
20,21,Davidson,-2,19,3/24/14,D3_WOMEN
21,22,Haverford and Bryn Mawr,-2,20,3/24/14,D3_WOMEN
22,23,Grinnell,-2,21,3/24/14,D3_WOMEN
23,24,Wellesley,-2,22,3/24/14,D3_WOMEN
24,25,Mount Holyoke,,-,3/24/14,D3_WOMEN
0,1,Rice,,,3/24/14,D3_WOMEN
1,2,Bowdoin,,,3/24/14,D3_WOMEN
2,3,Carleton Eclipse,,,3/24/14,D3_WOMEN
3,4,Pacific Lutheran,,,3/24/14,D3_WOMEN
4,5,Williams,,,3/24/14,D3_WOMEN
5,6,Valparaiso,,,3/24/14,D3_WOMEN
6,7,St. Benedict,,,3/24/14,D3_WOMEN
7,8,Truman State,,,3/24/14,D3_WOMEN
8,9,Princeton,,,3/24/14,D3_WOMEN
9,10,Elon,,,3/24/14,D3_WOMEN
10,11,Georgia College,,,3/24/14,D3_WOMEN
11,12,Harding,,,3/24/14,D3_WOMEN
12,13,St. Olaf,,,3/24/14,D3_WOMEN
13,14,Lehigh,,,3/24/14,D3_WOMEN
14,15,Bentley,,,3/24/14,D3_WOMEN
15,16,Claremont,,,3/24/14,D3_WOMEN
16,17,Richmond,,,3/24/14,D3_WOMEN
17,18,Mary Washington,,,3/24/14,D3_WOMEN
18,19,Davidson,,,3/24/14,D3_WOMEN
19,20,Haverford and Bryn Mawr,,,3/24/14,D3_WOMEN
20,21,Grinnell,,,3/24/14,D3_WOMEN
21,22,Wellesley,,,3/24/14,D3_WOMEN
22,23,Smith,,,3/24/14,D3_WOMEN
23,24,Williamette,,,3/24/14,D3_WOMEN
24,25,Amherst,,,3/24/14,D3_WOMEN